x,S11
-9.396914e+01,-1.031721e+01
-9.247656e+01,-7.274780e+00
-9.098398e+01,-5.656868e+00
-8.949140e+01,-4.760916e+00
-8.799881e+01,nan
-8.650623e+01,-4.118695e+00
-8.501365e+01,-3.675543e+00
-8.352107e+01,-3.371230e+00
-8.202849e+01,nan
-8.053590e+01,-3.171774e+00
-7.904332e+01,-3.033271e+00
-7.755074e+01,-2.959621e+00
-7.605816e+01,-2.931531e+00
-7.456558e+01,nan
-7.307300e+01,-3.063300e+00
-7.158041e+01,-3.147354e+00
-7.008783e+01,-2.910576e+00
-6.859525e+01,nan
-6.710267e+01,-3.329049e+00
-6.561009e+01,-3.252035e+00
-6.411751e+01,-3.327158e+00
-6.262492e+01,-3.469630e+00
-6.113234e+01,nan
-5.963976e+01,-3.599143e+00
-5.814718e+01,-3.723921e+00
-5.665460e+01,-3.851478e+00
-5.516202e+01,nan
-5.366943e+01,-3.974735e+00
-5.217685e+01,-4.097417e+00
-5.068427e+01,-4.227344e+00
-4.919169e+01,-4.360138e+00
-4.769911e+01,nan
-4.620653e+01,-4.503412e+00
-4.471394e+01,-4.754164e+00
-4.322136e+01,-4.872082e+00
-4.172878e+01,nan
-4.023620e+01,-6.570080e+00
-3.874362e+01,-3.349376e+00
-3.725104e+01,-4.904088e+00
-3.575845e+01,-5.188551e+00
-3.426587e+01,nan
-3.277329e+01,-5.370149e+00
-3.128071e+01,-5.504171e+00
-2.978813e+01,-5.616200e+00
-2.829555e+01,nan
-2.680296e+01,-5.718494e+00
-2.531038e+01,-5.821309e+00
-2.381780e+01,-5.925903e+00
-2.232522e+01,nan
-2.083264e+01,-6.032602e+00
-1.934005e+01,-6.140898e+00
-1.784747e+01,-6.250449e+00
-1.635489e+01,nan
-1.486231e+01,-6.361035e+00
-1.336973e+01,-6.472895e+00
-1.187715e+01,-6.584994e+00
-1.038456e+01,nan
-8.891983e+00,-6.697663e+00
-7.399401e+00,-6.812228e+00
-5.906819e+00,-6.928222e+00
-4.414238e+00,nan
-2.921656e+00,-7.045298e+00
-1.429074e+00,-7.164440e+00
6.350742e-02,-7.286343e+00
1.556089e+00,nan
3.048671e+00,-7.411355e+00
4.541253e+00,-7.539970e+00
6.033834e+00,-7.672710e+00
7.526416e+00,nan
9.018998e+00,-7.810238e+00
1.051158e+01,-7.953320e+00
1.200416e+01,-8.102819e+00
1.349674e+01,nan
1.498932e+01,-8.259710e+00
1.648191e+01,-8.425650e+00
1.797449e+01,-8.602265e+00
1.946707e+01,nan
2.095965e+01,-8.799345e+00
2.245223e+01,-9.005534e+00
2.394481e+01,-9.274002e+00
2.543740e+01,nan
2.692998e+01,-9.393254e+00
2.842256e+01,-9.688260e+00
2.991514e+01,-1.005004e+01
3.140772e+01,nan
3.290031e+01,-1.035719e+01
3.439289e+01,-1.073450e+01
3.588547e+01,-1.118302e+01
3.737805e+01,nan
3.887063e+01,-1.171894e+01
4.036321e+01,-1.236306e+01
4.185580e+01,-1.320891e+01
4.334838e+01,nan
4.484096e+01,-1.422781e+01
4.633354e+01,-1.590417e+01
4.782612e+01,-1.772633e+01
4.931870e+01,nan
5.081129e+01,-2.253087e+01
5.230387e+01,-3.061566e+01
5.379645e+01,-6.184309e+01
