x,S12
-9.399002e+01,1.795208e+01
-9.249724e+01,1.582157e+01
-9.100446e+01,1.426920e+01
-8.951167e+01,1.276180e+01
-8.801889e+01,nan
-8.652611e+01,1.165891e+01
-8.503333e+01,1.083658e+01
-8.354055e+01,1.026100e+01
-8.204776e+01,9.516930e+00
-8.055498e+01,nan
-7.906220e+01,9.565945e+00
-7.756942e+01,9.119107e+00
-7.607664e+01,8.924367e+00
-7.458385e+01,8.876669e+00
-7.309107e+01,nan
-7.159829e+01,8.831341e+00
-7.010551e+01,8.861329e+00
-6.861272e+01,8.990942e+00
-6.711994e+01,9.301483e+00
-6.562716e+01,nan
-6.413438e+01,9.866935e+00
-6.264160e+01,1.108254e+01
-6.114881e+01,1.334428e+01
-5.965603e+01,9.740151e+00
-5.816325e+01,nan
-5.667047e+01,4.933440e+00
-5.517769e+01,3.477552e+00
-5.368490e+01,3.157785e+00
-5.219212e+01,nan
-5.069934e+01,3.062530e+00
-4.920656e+01,3.078244e+00
-4.771377e+01,3.139509e+00
-4.622099e+01,nan
-4.472821e+01,3.219309e+00
-4.323543e+01,3.304472e+00
-4.174265e+01,3.389607e+00
-4.024986e+01,nan
-3.875708e+01,3.472663e+00
-3.726430e+01,3.552821e+00
-3.577152e+01,3.629806e+00
-3.427874e+01,nan
-3.278595e+01,3.703536e+00
-3.129317e+01,3.773993e+00
-2.980039e+01,3.841344e+00
-2.830761e+01,nan
-2.681482e+01,3.905795e+00
-2.532204e+01,3.967041e+00
-2.382926e+01,4.025552e+00
-2.233648e+01,nan
-2.084370e+01,4.081298e+00
-1.935091e+01,4.134658e+00
-1.785813e+01,4.185956e+00
-1.636535e+01,nan
-1.487257e+01,4.236593e+00
-1.337979e+01,4.287189e+00
-1.188700e+01,4.338201e+00
-1.039422e+01,nan
-8.901439e+00,4.390089e+00
-7.408657e+00,4.443283e+00
-5.915875e+00,4.498194e+00
-4.423093e+00,nan
-2.930311e+00,4.555229e+00
-1.437529e+00,4.614792e+00
5.525352e-02,4.677295e+00
1.548036e+00,nan
3.040818e+00,4.743170e+00
4.533600e+00,4.812920e+00
6.026382e+00,4.887169e+00
7.519164e+00,nan
9.011946e+00,4.967400e+00
1.050473e+01,5.054652e+00
1.199751e+01,5.150005e+00
1.349029e+01,nan
1.498307e+01,5.246638e+00
1.647586e+01,5.297351e+00
1.796864e+01,5.475153e+00
1.946142e+01,nan
2.095420e+01,5.587605e+00
2.244699e+01,5.705975e+00
2.393977e+01,5.859118e+00
2.543255e+01,nan
2.692533e+01,6.019006e+00
2.841811e+01,6.199509e+00
2.991090e+01,6.401745e+00
3.140368e+01,nan
3.289646e+01,6.631789e+00
3.438924e+01,6.896812e+00
3.588202e+01,7.207123e+00
3.737481e+01,nan
3.886759e+01,7.577401e+00
4.036037e+01,8.029933e+00
4.185315e+01,8.598814e+00
4.334594e+01,nan
4.483872e+01,9.340818e+00
4.633150e+01,1.036563e+01
4.782428e+01,1.183574e+01
4.931706e+01,nan
5.080985e+01,1.446276e+01
5.230263e+01,1.986609e+01
5.379541e+01,2.007527e+01
