x,S12
-9.381354e+01,1.631970e+01
-9.232240e+01,1.426006e+01
-9.083125e+01,1.265423e+01
-8.934011e+01,1.124975e+01
-8.784896e+01,nan
-8.635782e+01,1.021733e+01
-8.486667e+01,9.450271e+00
-8.337553e+01,8.866647e+00
-8.188438e+01,nan
-8.039324e+01,8.413487e+00
-7.890209e+01,8.053258e+00
-7.741095e+01,7.760588e+00
-7.591980e+01,nan
-7.442866e+01,7.517235e+00
-7.293751e+01,7.311263e+00
-7.144637e+01,7.137820e+00
-6.995522e+01,nan
-6.846408e+01,6.988372e+00
-6.697293e+01,6.869002e+00
-6.548179e+01,6.716267e+00
-6.399064e+01,nan
-6.249950e+01,6.540252e+00
-6.100835e+01,6.615641e+00
-5.951721e+01,6.386250e+00
-5.802607e+01,6.372795e+00
-5.653492e+01,nan
-5.504378e+01,6.317967e+00
-5.355263e+01,6.254888e+00
-5.206149e+01,6.203016e+00
-5.057034e+01,nan
-4.907920e+01,6.159872e+00
-4.758805e+01,6.129540e+00
-4.609691e+01,6.112104e+00
-4.460576e+01,nan
-4.311462e+01,6.109469e+00
-4.162347e+01,6.124836e+00
-4.013233e+01,6.163393e+00
-3.864118e+01,nan
-3.715004e+01,6.233354e+00
-3.565889e+01,6.348318e+00
-3.416775e+01,6.531997e+00
-3.267660e+01,nan
-3.118546e+01,6.827993e+00
-2.969431e+01,7.298677e+00
-2.820317e+01,8.214213e+00
-2.671202e+01,9.943322e+00
-2.522088e+01,nan
-2.372973e+01,7.443276e+00
-2.223859e+01,4.160516e+00
-2.074745e+01,3.163314e+00
-1.925630e+01,nan
-1.776516e+01,3.026610e+00
-1.627401e+01,3.037190e+00
-1.478287e+01,3.118601e+00
-1.329172e+01,nan
-1.180058e+01,3.225873e+00
-1.030943e+01,3.342616e+00
-8.818287e+00,3.460947e+00
-7.327142e+00,nan
-5.835998e+00,3.577391e+00
-4.344853e+00,3.692222e+00
-2.853708e+00,3.803451e+00
-1.362563e+00,nan
1.285817e-01,3.913080e+00
1.619726e+00,4.021397e+00
3.110871e+00,4.128970e+00
4.602016e+00,nan
6.093161e+00,4.236647e+00
7.584306e+00,4.345286e+00
9.075450e+00,4.455803e+00
1.056660e+01,5.728466e+00
1.205774e+01,4.411259e+00
1.354888e+01,4.685282e+00
1.504003e+01,4.806151e+00
1.653117e+01,4.932144e+00
1.802232e+01,nan
1.951346e+01,5.064097e+00
2.100461e+01,5.204051e+00
2.249575e+01,5.353606e+00
2.398690e+01,nan
2.547804e+01,5.515145e+00
2.696919e+01,5.692133e+00
2.846033e+01,5.888922e+00
2.995148e+01,nan
3.144262e+01,6.108797e+00
3.293377e+01,6.358080e+00
3.442491e+01,6.602707e+00
3.591606e+01,nan
3.740720e+01,6.923157e+00
3.889835e+01,7.330810e+00
4.038949e+01,7.783468e+00
4.188064e+01,nan
4.337178e+01,8.361372e+00
4.486293e+01,9.101884e+00
4.635407e+01,1.012838e+01
4.784521e+01,1.521225e+01
4.933636e+01,1.126349e+01
5.082750e+01,1.413802e+01
5.231865e+01,1.993510e+01
5.380979e+01,1.792901e+01
