x,S11
-9.395559e+01,-9.784536e+00
-9.246312e+01,-6.955759e+00
-9.097065e+01,-5.447506e+00
-8.947818e+01,-4.611883e+00
-8.798571e+01,nan
-8.649324e+01,-3.998594e+00
-8.500077e+01,-3.596344e+00
-8.350830e+01,-3.318641e+00
-8.201583e+01,nan
-8.052336e+01,-3.133724e+00
-7.903089e+01,-3.020293e+00
-7.753842e+01,-2.964725e+00
-7.604595e+01,nan
-7.455348e+01,-2.954383e+00
-7.306101e+01,-2.972909e+00
-7.156854e+01,-3.015442e+00
-7.007607e+01,-3.027394e+00
-6.858360e+01,-4.319569e+00
-6.709113e+01,-3.161094e+00
-6.559866e+01,-3.246745e+00
-6.410619e+01,-3.339877e+00
-6.261372e+01,nan
-6.112125e+01,-3.447418e+00
-5.962878e+01,-3.627196e+00
-5.813631e+01,-3.767029e+00
-5.664384e+01,nan
-5.515137e+01,-3.732081e+00
-5.365890e+01,-4.026206e+00
-5.216643e+01,-4.056528e+00
-5.067396e+01,nan
-4.918149e+01,-4.170295e+00
-4.768902e+01,-4.308575e+00
-4.619655e+01,-4.441468e+00
-4.470407e+01,-4.574852e+00
-4.321160e+01,nan
-4.171913e+01,-4.702305e+00
-4.022666e+01,-4.824182e+00
-3.873419e+01,-4.944480e+00
-3.724172e+01,nan
-3.574925e+01,-5.069996e+00
-3.425678e+01,-5.194211e+00
-3.276431e+01,-5.312309e+00
-3.127184e+01,nan
-2.977937e+01,-5.427352e+00
-2.828690e+01,-5.548071e+00
-2.679443e+01,-5.670242e+00
-2.530196e+01,-5.785997e+00
-2.380949e+01,nan
-2.231702e+01,-5.899022e+00
-2.082455e+01,-6.022467e+00
-1.933208e+01,-6.163927e+00
-1.783961e+01,nan
-1.634714e+01,-6.308931e+00
-1.485467e+01,-6.539890e+00
-1.336220e+01,-6.653786e+00
-1.186973e+01,nan
-1.037726e+01,-8.098009e+00
-8.884789e+00,-5.195787e+00
-7.392319e+00,-6.620565e+00
-5.899848e+00,nan
-4.407378e+00,-6.949701e+00
-2.914908e+00,-7.116230e+00
-1.422438e+00,-7.253679e+00
7.003258e-02,nan
1.562503e+00,-7.375480e+00
3.054973e+00,-7.496080e+00
4.547443e+00,-7.623072e+00
6.039914e+00,nan
7.532384e+00,-7.757843e+00
9.024854e+00,-7.899918e+00
1.051732e+01,-8.047846e+00
1.200979e+01,nan
1.350226e+01,-8.204072e+00
1.499474e+01,-8.367310e+00
1.648721e+01,-8.538573e+00
1.797968e+01,nan
1.947215e+01,-8.720702e+00
2.096462e+01,-8.915136e+00
2.245709e+01,-9.123854e+00
2.394956e+01,nan
2.544203e+01,-9.349537e+00
2.693450e+01,-9.595766e+00
2.842697e+01,-9.866662e+00
2.991944e+01,-1.321916e+01
3.141191e+01,-9.904382e+00
3.290438e+01,-1.050834e+01
3.439685e+01,-1.089621e+01
3.588932e+01,-1.267678e+01
3.738179e+01,-1.109450e+01
3.887426e+01,-1.189446e+01
4.036673e+01,-1.252567e+01
4.185920e+01,-1.382128e+01
4.335167e+01,-1.336025e+01
4.484414e+01,-1.435818e+01
4.633661e+01,-1.595237e+01
4.782908e+01,-1.788011e+01
4.932155e+01,nan
5.081402e+01,-2.270163e+01
5.230649e+01,-3.065457e+01
5.379896e+01,-6.176831e+01
