x,Mu
-9.381354e+01,1.883495e+00
-9.232240e+01,1.982886e+00
-9.083125e+01,2.301125e+00
-8.934011e+01,2.407894e+00
-8.784896e+01,nan
-8.635782e+01,2.513768e+00
-8.486667e+01,2.568483e+00
-8.337553e+01,2.593588e+00
-8.188438e+01,nan
-8.039324e+01,2.582919e+00
-7.890209e+01,2.542379e+00
-7.741095e+01,2.476397e+00
-7.591980e+01,nan
-7.442866e+01,2.389942e+00
-7.293751e+01,2.284317e+00
-7.144637e+01,2.129048e+00
-6.995522e+01,nan
-6.846408e+01,2.653579e+00
-6.697293e+01,2.234949e+00
-6.548179e+01,1.998531e+00
-6.399064e+01,nan
-6.249950e+01,1.920137e+00
-6.100835e+01,1.923243e+00
-5.951721e+01,1.701902e+00
-5.802607e+01,1.719809e+00
-5.653492e+01,nan
-5.504378e+01,1.628266e+00
-5.355263e+01,1.558452e+00
-5.206149e+01,1.494424e+00
-5.057034e+01,nan
-4.907920e+01,1.438232e+00
-4.758805e+01,1.389596e+00
-4.609691e+01,1.346808e+00
-4.460576e+01,nan
-4.311462e+01,1.309929e+00
-4.162347e+01,1.279156e+00
-4.013233e+01,1.255096e+00
-3.864118e+01,nan
-3.715004e+01,1.238646e+00
-3.565889e+01,1.231900e+00
-3.416775e+01,1.236212e+00
-3.267660e+01,nan
-3.118546e+01,1.259459e+00
-2.969431e+01,1.291493e+00
-2.820317e+01,1.426634e+00
-2.671202e+01,1.396384e+00
-2.522088e+01,nan
-2.372973e+01,1.772223e+00
-2.223859e+01,7.281059e-01
-2.074745e+01,5.243645e-01
-1.925630e+01,nan
-1.776516e+01,4.876613e-01
-1.627401e+01,4.792894e-01
-1.478287e+01,4.837594e-01
-1.329172e+01,nan
-1.180058e+01,4.924802e-01
-1.030943e+01,5.021266e-01
-8.818287e+00,5.114002e-01
-7.327142e+00,nan
-5.835998e+00,5.199239e-01
-4.344853e+00,5.276699e-01
-2.853708e+00,5.344948e-01
-1.362563e+00,nan
1.285817e-01,5.407234e-01
1.619726e+00,5.462955e-01
3.110871e+00,5.513084e-01
4.602016e+00,nan
6.093161e+00,5.558791e-01
7.584306e+00,5.600912e-01
9.075450e+00,5.640371e-01
1.056660e+01,5.796977e-01
1.205774e+01,5.660908e-01
1.354888e+01,5.712027e-01
1.504003e+01,5.746736e-01
1.653117e+01,5.780336e-01
1.802232e+01,nan
1.951346e+01,5.813820e-01
2.100461e+01,5.847477e-01
2.249575e+01,5.880886e-01
2.398690e+01,nan
2.547804e+01,5.914740e-01
2.696919e+01,5.950520e-01
2.846033e+01,5.985434e-01
2.995148e+01,nan
3.144262e+01,6.023560e-01
3.293377e+01,6.046673e-01
3.442491e+01,6.075978e-01
3.591606e+01,nan
3.740720e+01,6.150535e-01
3.889835e+01,6.197762e-01
4.038949e+01,6.227731e-01
4.188064e+01,nan
4.337178e+01,6.271150e-01
4.486293e+01,6.314364e-01
4.635407e+01,6.351284e-01
4.784521e+01,6.519883e-01
4.933636e+01,6.327091e-01
5.082750e+01,6.477328e-01
5.231865e+01,5.944825e-01
5.380979e+01,3.111292e-01
