x,S12
-9.395930e+01,6.499446e+00
-9.246523e+01,5.551524e+00
-9.097115e+01,4.913501e+00
-8.947708e+01,4.392259e+00
-8.798301e+01,3.980647e+00
-8.648893e+01,3.671456e+00
-8.499486e+01,3.453731e+00
-8.350079e+01,3.305647e+00
-8.200671e+01,3.154372e+00
-8.051264e+01,3.103451e+00
-7.901857e+01,3.059486e+00
-7.752449e+01,3.052236e+00
-7.603042e+01,3.063980e+00
-7.453634e+01,3.097338e+00
-7.304227e+01,3.157121e+00
-7.154820e+01,3.245161e+00
-7.005412e+01,3.374359e+00
-6.856005e+01,3.569449e+00
-6.706598e+01,3.879434e+00
-6.557190e+01,4.414665e+00
-6.407783e+01,5.341530e+00
-6.258376e+01,8.813447e+00
-6.108968e+01,2.009571e+01
-5.959561e+01,2.661248e+01
-5.810154e+01,2.002138e+01
-5.660746e+01,1.640128e+01
-5.511339e+01,1.440742e+01
-5.361932e+01,1.306511e+01
-5.212524e+01,1.212358e+01
-5.063117e+01,1.141887e+01
-4.913710e+01,1.087222e+01
-4.764302e+01,1.043271e+01
-4.614895e+01,1.006952e+01
-4.465488e+01,9.762656e+00
-4.316080e+01,9.498838e+00
-4.166673e+01,9.268890e+00
-4.017265e+01,9.066060e+00
-3.867858e+01,8.885240e+00
-3.718451e+01,8.727188e+00
-3.569043e+01,8.583367e+00
-3.419636e+01,8.453820e+00
-3.270229e+01,8.336879e+00
-3.120821e+01,8.231085e+00
-2.971414e+01,8.135367e+00
-2.822007e+01,8.048794e+00
-2.672599e+01,7.970543e+00
-2.523192e+01,7.900102e+00
-2.373785e+01,7.835008e+00
-2.224377e+01,7.781347e+00
-2.074970e+01,7.732307e+00
-1.925563e+01,7.688395e+00
-1.776155e+01,7.650850e+00
-1.626748e+01,7.618708e+00
-1.477341e+01,7.591986e+00
-1.327933e+01,7.570465e+00
-1.178526e+01,7.553951e+00
-1.029118e+01,7.542470e+00
-8.797112e+00,7.534409e+00
-7.303038e+00,7.534057e+00
-5.808965e+00,7.539330e+00
-4.314891e+00,7.547009e+00
-2.820818e+00,7.560287e+00
-1.326744e+00,7.578286e+00
1.673294e-01,7.601232e+00
1.661403e+00,7.629143e+00
3.155476e+00,7.662103e+00
4.649550e+00,7.700220e+00
6.143623e+00,7.742843e+00
7.637697e+00,7.792186e+00
9.131770e+00,7.850161e+00
1.062584e+01,7.911988e+00
1.211992e+01,7.980931e+00
1.361399e+01,8.057959e+00
1.510806e+01,8.141564e+00
1.660214e+01,8.226658e+00
1.809621e+01,8.291055e+00
1.959028e+01,8.394009e+00
2.108436e+01,8.597649e+00
2.257843e+01,8.643213e+00
2.407251e+01,8.794527e+00
2.556658e+01,8.938560e+00
2.706065e+01,9.099747e+00
2.855473e+01,9.276640e+00
3.004880e+01,9.470542e+00
3.154287e+01,9.684129e+00
3.303695e+01,9.920602e+00
3.453102e+01,1.018407e+01
3.602509e+01,1.047940e+01
3.751917e+01,1.081353e+01
3.901324e+01,1.119973e+01
4.050731e+01,1.164921e+01
4.200139e+01,1.217458e+01
4.349546e+01,1.280663e+01
4.498953e+01,1.358264e+01
4.648361e+01,1.455817e+01
4.797768e+01,1.583893e+01
4.947175e+01,1.752232e+01
5.096583e+01,2.015308e+01
5.245990e+01,2.288243e+01
5.395397e+01,2.919212e+01
