x,S12
-9.395279e+01,6.102472e+00
-9.245872e+01,5.206501e+00
-9.096465e+01,4.649037e+00
-8.947058e+01,4.205021e+00
-8.797651e+01,3.854686e+00
-8.648244e+01,3.592098e+00
-8.498837e+01,3.394380e+00
-8.349430e+01,3.247310e+00
-8.200023e+01,3.138565e+00
-8.050616e+01,3.059426e+00
-7.901209e+01,3.003177e+00
-7.751802e+01,2.964921e+00
-7.602395e+01,2.941112e+00
-7.452988e+01,2.928930e+00
-7.303581e+01,2.926236e+00
-7.154174e+01,2.931394e+00
-7.004767e+01,2.943139e+00
-6.855360e+01,2.960490e+00
-6.705953e+01,2.982695e+00
-6.556546e+01,3.009186e+00
-6.407139e+01,3.039340e+00
-6.257731e+01,3.069963e+00
-6.108324e+01,3.104953e+00
-5.958917e+01,3.152171e+00
-5.809510e+01,3.179805e+00
-5.660103e+01,3.230341e+00
-5.510696e+01,3.277482e+00
-5.361289e+01,3.325294e+00
-5.211882e+01,3.375466e+00
-5.062475e+01,3.427922e+00
-4.913068e+01,3.482625e+00
-4.763661e+01,3.539723e+00
-4.614254e+01,3.599331e+00
-4.464847e+01,3.661565e+00
-4.315440e+01,3.726583e+00
-4.166033e+01,3.794315e+00
-4.016626e+01,3.865406e+00
-3.867219e+01,3.940110e+00
-3.717812e+01,4.018883e+00
-3.568405e+01,4.102320e+00
-3.418998e+01,4.191206e+00
-3.269591e+01,4.286631e+00
-3.120184e+01,4.390166e+00
-2.970777e+01,4.504234e+00
-2.821369e+01,4.632856e+00
-2.671962e+01,4.783307e+00
-2.522555e+01,4.969419e+00
-2.373148e+01,5.218975e+00
-2.223741e+01,5.584648e+00
-2.074334e+01,6.175973e+00
-1.924927e+01,7.104432e+00
-1.775520e+01,1.024759e+01
-1.626113e+01,2.220851e+01
-1.476706e+01,2.875167e+01
-1.327299e+01,2.208143e+01
-1.177892e+01,1.840121e+01
-1.028485e+01,1.638840e+01
-8.790779e+00,1.504325e+01
-7.296709e+00,1.411207e+01
-5.802638e+00,1.342985e+01
-4.308568e+00,1.291266e+01
-2.814497e+00,1.250867e+01
-1.320427e+00,1.219288e+01
1.736435e-01,1.193322e+01
1.667714e+00,1.172024e+01
3.161784e+00,1.154464e+01
4.655855e+00,1.139869e+01
6.149925e+00,1.127817e+01
7.643996e+00,1.118675e+01
9.138066e+00,1.111193e+01
1.063214e+01,1.105334e+01
1.212621e+01,1.101184e+01
1.362028e+01,1.098424e+01
1.511435e+01,1.097056e+01
1.660842e+01,1.097659e+01
1.810249e+01,1.099565e+01
1.959656e+01,1.102421e+01
2.109063e+01,1.106852e+01
2.258470e+01,1.112536e+01
2.407877e+01,1.119652e+01
2.557284e+01,1.128808e+01
2.706691e+01,1.139862e+01
2.856098e+01,1.152104e+01
3.005505e+01,1.166664e+01
3.154912e+01,1.183372e+01
3.304319e+01,1.202669e+01
3.453726e+01,1.225592e+01
3.603133e+01,1.252789e+01
3.752540e+01,1.283608e+01
3.901947e+01,1.319563e+01
4.051355e+01,1.359019e+01
4.200762e+01,1.401498e+01
4.350169e+01,1.476350e+01
4.499576e+01,1.565736e+01
4.648983e+01,1.657537e+01
4.798390e+01,1.789348e+01
4.947797e+01,1.965222e+01
5.097204e+01,2.249164e+01
5.246611e+01,2.525719e+01
5.396018e+01,3.219666e+01
