x,S11
-9.396164e+01,-8.233237e+00
-9.246755e+01,-6.521870e+00
-9.097347e+01,-5.874379e+00
-8.947939e+01,-5.471598e+00
-8.798530e+01,-5.132371e+00
-8.649122e+01,-4.883301e+00
-8.499714e+01,-4.690366e+00
-8.350305e+01,-4.544725e+00
-8.200897e+01,-4.435293e+00
-8.051489e+01,-4.354683e+00
-7.902080e+01,-4.295677e+00
-7.752672e+01,-4.253892e+00
-7.603264e+01,-4.226197e+00
-7.453855e+01,-4.210168e+00
-7.304447e+01,-4.205068e+00
-7.155039e+01,-4.208595e+00
-7.005630e+01,-4.219541e+00
-6.856222e+01,-4.237415e+00
-6.706814e+01,-4.260783e+00
-6.557405e+01,-4.285653e+00
-6.407997e+01,-4.313695e+00
-6.258589e+01,-4.346365e+00
-6.109180e+01,-4.382497e+00
-5.959772e+01,-4.421820e+00
-5.810364e+01,-4.464595e+00
-5.660955e+01,-4.510382e+00
-5.511547e+01,-4.558151e+00
-5.362139e+01,-4.608694e+00
-5.212730e+01,-4.661822e+00
-5.063322e+01,-4.701455e+00
-4.913914e+01,-4.750970e+00
-4.764505e+01,-4.834448e+00
-4.615097e+01,-4.862819e+00
-4.465689e+01,-4.930691e+00
-4.316280e+01,-5.004032e+00
-4.166872e+01,-5.068959e+00
-4.017463e+01,-5.135258e+00
-3.868055e+01,-5.202536e+00
-3.718647e+01,-5.273183e+00
-3.569238e+01,-5.347339e+00
-3.419830e+01,-5.424491e+00
-3.270422e+01,-5.505301e+00
-3.121013e+01,-5.590284e+00
-2.971605e+01,-5.676653e+00
-2.822197e+01,-5.763019e+00
-2.672788e+01,-5.853023e+00
-2.523380e+01,-5.947678e+00
-2.373972e+01,-6.045943e+00
-2.224563e+01,-6.148584e+00
-2.075155e+01,-6.255729e+00
-1.925747e+01,-6.365854e+00
-1.776338e+01,-6.478467e+00
-1.626930e+01,-6.593075e+00
-1.477522e+01,-6.709956e+00
-1.328113e+01,-6.830876e+00
-1.178705e+01,-6.955066e+00
-1.029297e+01,-7.081639e+00
-8.798883e+00,-7.209905e+00
-7.304800e+00,-7.338334e+00
-5.810717e+00,-7.462404e+00
-4.316633e+00,-7.584450e+00
-2.822550e+00,-7.706012e+00
-1.328466e+00,-7.866089e+00
1.656170e-01,-8.032399e+00
1.659700e+00,-8.384244e+00
3.153784e+00,-8.220257e+00
4.647867e+00,-1.446617e+01
6.141951e+00,-4.753634e+00
7.636034e+00,-9.181184e+00
9.130117e+00,-9.297529e+00
1.062420e+01,-9.848043e+00
1.211828e+01,-1.011449e+01
1.361237e+01,-1.037573e+01
1.510645e+01,-1.061215e+01
1.660053e+01,-1.084793e+01
1.809462e+01,-1.109979e+01
1.958870e+01,-1.137543e+01
2.108278e+01,-1.166636e+01
2.257687e+01,-1.197253e+01
2.407095e+01,-1.230240e+01
2.556503e+01,-1.263854e+01
2.705912e+01,-1.300972e+01
2.855320e+01,-1.341699e+01
3.004729e+01,-1.384671e+01
3.154137e+01,-1.431037e+01
3.303545e+01,-1.481335e+01
3.452954e+01,-1.535599e+01
3.602362e+01,-1.596459e+01
3.751770e+01,-1.665425e+01
3.901179e+01,-1.742153e+01
4.050587e+01,-1.829877e+01
4.199995e+01,-1.931175e+01
4.349404e+01,-2.050177e+01
4.498812e+01,-2.196499e+01
4.648220e+01,-2.378618e+01
4.797629e+01,-2.613579e+01
4.947037e+01,-2.930727e+01
5.096445e+01,-3.406057e+01
5.245854e+01,-4.398299e+01
5.395262e+01,-9.027875e+01
