x,S12
-9.396073e+01,5.997735e+00
-9.246664e+01,5.142099e+00
-9.097255e+01,4.602346e+00
-8.947845e+01,4.170515e+00
-8.798436e+01,3.824509e+00
-8.649027e+01,3.564060e+00
-8.499617e+01,3.366820e+00
-8.350208e+01,3.219121e+00
-8.200799e+01,3.109921e+00
-8.051389e+01,3.031160e+00
-7.901980e+01,2.976220e+00
-7.752571e+01,2.940451e+00
-7.603161e+01,2.918670e+00
-7.453752e+01,2.906735e+00
-7.304343e+01,2.905118e+00
-7.154933e+01,2.912241e+00
-7.005524e+01,2.926619e+00
-6.856115e+01,2.947425e+00
-6.706706e+01,2.972251e+00
-6.557296e+01,2.999597e+00
-6.407887e+01,3.027320e+00
-6.258478e+01,3.071517e+00
-6.109068e+01,3.101532e+00
-5.959659e+01,3.144471e+00
-5.810250e+01,3.193589e+00
-5.660840e+01,3.240735e+00
-5.511431e+01,3.288668e+00
-5.362022e+01,3.339193e+00
-5.212612e+01,3.393243e+00
-5.063203e+01,3.450238e+00
-4.913794e+01,3.511506e+00
-4.764384e+01,3.573472e+00
-4.614975e+01,3.636498e+00
-4.465566e+01,3.704443e+00
-4.316156e+01,3.776175e+00
-4.166747e+01,3.852876e+00
-4.017338e+01,3.934253e+00
-3.867929e+01,4.019415e+00
-3.718519e+01,4.110197e+00
-3.569110e+01,4.208316e+00
-3.419701e+01,4.318186e+00
-3.270291e+01,4.442975e+00
-3.120882e+01,4.590383e+00
-2.971473e+01,4.772878e+00
-2.822063e+01,5.017447e+00
-2.672654e+01,5.375705e+00
-2.523245e+01,5.958669e+00
-2.373835e+01,6.888668e+00
-2.224426e+01,1.006696e+01
-2.075017e+01,2.190475e+01
-1.925607e+01,2.833547e+01
-1.776198e+01,2.166145e+01
-1.626789e+01,1.799964e+01
-1.477379e+01,1.599445e+01
-1.327970e+01,1.465717e+01
-1.178561e+01,1.372814e+01
-1.029151e+01,1.304587e+01
-8.797422e+00,1.252755e+01
-7.303328e+00,1.212090e+01
-5.809235e+00,1.179303e+01
-4.315142e+00,1.152688e+01
-2.821049e+00,1.130959e+01
-1.326956e+00,1.112627e+01
1.671374e-01,1.097297e+01
1.661231e+00,1.084490e+01
3.155324e+00,1.073831e+01
4.649417e+00,1.064997e+01
6.143510e+00,1.057771e+01
7.637603e+00,1.052680e+01
9.131696e+00,1.048721e+01
1.062579e+01,1.045963e+01
1.211988e+01,1.044543e+01
1.361398e+01,1.044292e+01
1.510807e+01,1.045244e+01
1.660216e+01,1.047046e+01
1.809626e+01,1.050714e+01
1.959035e+01,1.055651e+01
2.108444e+01,1.061294e+01
2.257853e+01,1.068508e+01
2.407263e+01,1.077003e+01
2.556672e+01,1.086987e+01
2.706081e+01,1.098384e+01
2.855491e+01,1.111844e+01
3.004900e+01,1.127841e+01
3.154309e+01,1.145639e+01
3.303719e+01,1.166344e+01
3.453128e+01,1.190064e+01
3.602537e+01,1.216622e+01
3.751947e+01,1.242791e+01
3.901356e+01,1.274608e+01
4.050765e+01,1.332062e+01
4.200175e+01,1.383275e+01
4.349584e+01,1.442494e+01
4.498993e+01,1.520199e+01
4.648403e+01,1.620813e+01
4.797812e+01,1.754608e+01
4.947221e+01,1.934060e+01
5.096631e+01,2.211086e+01
5.246040e+01,2.539682e+01
5.395449e+01,3.090749e+01
