x,S11
-9.395399e+01,-6.945456e+00
-9.245994e+01,-5.802155e+00
-9.096588e+01,-5.272451e+00
-8.947183e+01,-4.931865e+00
-8.797777e+01,-4.646590e+00
-8.648372e+01,-4.435347e+00
-8.498966e+01,-4.274043e+00
-8.349561e+01,-4.155718e+00
-8.200156e+01,-4.070143e+00
-8.050750e+01,-4.011552e+00
-7.901345e+01,-3.976277e+00
-7.751939e+01,-3.957960e+00
-7.602534e+01,-3.954270e+00
-7.453128e+01,-3.962444e+00
-7.303723e+01,-3.980322e+00
-7.154317e+01,-4.006358e+00
-7.004912e+01,-4.038794e+00
-6.855506e+01,-4.080672e+00
-6.706101e+01,-4.131631e+00
-6.556696e+01,-4.174387e+00
-6.407290e+01,-4.223412e+00
-6.257885e+01,-4.292877e+00
-6.108479e+01,-4.355663e+00
-5.959074e+01,-4.419892e+00
-5.809668e+01,-4.486340e+00
-5.660263e+01,-4.555767e+00
-5.510857e+01,-4.628106e+00
-5.361452e+01,-4.702899e+00
-5.212046e+01,-4.779241e+00
-5.062641e+01,-4.856573e+00
-4.913236e+01,-4.935051e+00
-4.763830e+01,-5.013920e+00
-4.614425e+01,-5.092271e+00
-4.465019e+01,-5.168793e+00
-4.315614e+01,-5.241906e+00
-4.166208e+01,-5.309485e+00
-4.016803e+01,-5.372371e+00
-3.867397e+01,-5.430363e+00
-3.717992e+01,-5.515754e+00
-3.568586e+01,-5.595965e+00
-3.419181e+01,-5.805328e+00
-3.269775e+01,-5.784097e+00
-3.120370e+01,-1.141016e+01
-2.970965e+01,-2.238335e+00
-2.821559e+01,-6.325193e+00
-2.672154e+01,-6.353618e+00
-2.522748e+01,-6.775389e+00
-2.373343e+01,-6.936810e+00
-2.223937e+01,-7.085858e+00
-2.074532e+01,-7.201301e+00
-1.925126e+01,-7.314637e+00
-1.775721e+01,-7.429864e+00
-1.626315e+01,-7.550022e+00
-1.476910e+01,-7.672070e+00
-1.327505e+01,-7.805196e+00
-1.178099e+01,-7.945078e+00
-1.028694e+01,-8.086684e+00
-8.792882e+00,-8.232538e+00
-7.298827e+00,-8.381928e+00
-5.804773e+00,-8.536771e+00
-4.310718e+00,-8.689219e+00
-2.816664e+00,-8.849062e+00
-1.322609e+00,-9.018165e+00
1.714456e-01,-9.188665e+00
1.665500e+00,-9.362114e+00
3.159555e+00,-9.539662e+00
4.653609e+00,-9.722321e+00
6.147664e+00,-9.907310e+00
7.641718e+00,-1.009508e+01
9.135773e+00,-1.029367e+01
1.062983e+01,-1.050079e+01
1.212388e+01,-1.071100e+01
1.361794e+01,-1.092761e+01
1.511199e+01,-1.115176e+01
1.660605e+01,-1.138442e+01
1.810010e+01,-1.162237e+01
1.959415e+01,-1.186876e+01
2.108821e+01,-1.213935e+01
2.258226e+01,-1.241721e+01
2.407632e+01,-1.270751e+01
2.557037e+01,-1.301484e+01
2.706443e+01,-1.334141e+01
2.855848e+01,-1.369178e+01
3.005254e+01,-1.406608e+01
3.154659e+01,-1.449266e+01
3.304065e+01,-1.495956e+01
3.453470e+01,-1.525265e+01
3.602876e+01,-1.594562e+01
3.752281e+01,-1.651816e+01
3.901686e+01,-1.716700e+01
4.051092e+01,-1.792585e+01
4.200497e+01,-1.880168e+01
4.349903e+01,-1.985606e+01
4.499308e+01,-2.112634e+01
4.648714e+01,-2.271496e+01
4.798119e+01,-2.476631e+01
4.947525e+01,-2.763062e+01
5.096930e+01,-3.150675e+01
5.246336e+01,-3.942638e+01
5.395741e+01,-8.367480e+01
