x,S12
-9.399829e+01,8.608659e+00
-9.250386e+01,7.024781e+00
-9.100944e+01,6.183303e+00
-8.951501e+01,5.528168e+00
-8.802059e+01,5.078466e+00
-8.652616e+01,4.863849e+00
-8.503174e+01,4.958388e+00
-8.353732e+01,5.511016e+00
-8.204289e+01,8.372597e+00
-8.054847e+01,1.782154e+01
-7.905404e+01,2.306792e+01
-7.755962e+01,1.777651e+01
-7.606519e+01,1.486994e+01
-7.457077e+01,1.325859e+01
-7.307634e+01,1.215920e+01
-7.158192e+01,1.137475e+01
-7.008750e+01,1.078349e+01
-6.859307e+01,1.031721e+01
-6.709865e+01,9.937071e+00
-6.560422e+01,9.618139e+00
-6.410980e+01,9.344370e+00
-6.261537e+01,9.105091e+00
-6.112095e+01,8.892930e+00
-5.962652e+01,8.702642e+00
-5.813210e+01,8.530385e+00
-5.663768e+01,8.373270e+00
-5.514325e+01,8.229082e+00
-5.364883e+01,8.096055e+00
-5.215440e+01,7.971909e+00
-5.065998e+01,7.859660e+00
-4.916555e+01,7.753779e+00
-4.767113e+01,7.655154e+00
-4.617670e+01,7.563229e+00
-4.468228e+01,7.477461e+00
-4.318786e+01,7.397477e+00
-4.169343e+01,7.322940e+00
-4.019901e+01,7.253564e+00
-3.870458e+01,7.189104e+00
-3.721016e+01,7.129344e+00
-3.571573e+01,7.074059e+00
-3.422131e+01,7.023177e+00
-3.272688e+01,6.975219e+00
-3.123246e+01,6.934731e+00
-2.973804e+01,6.896989e+00
-2.824361e+01,6.862559e+00
-2.674919e+01,6.832442e+00
-2.525476e+01,6.806069e+00
-2.376034e+01,6.783546e+00
-2.226591e+01,6.764802e+00
-2.077149e+01,6.749821e+00
-1.927706e+01,6.738578e+00
-1.778264e+01,6.731054e+00
-1.628822e+01,6.727187e+00
-1.479379e+01,6.727079e+00
-1.329937e+01,6.729445e+00
-1.180494e+01,6.738307e+00
-1.031052e+01,6.751137e+00
-8.816093e+00,6.765602e+00
-7.321669e+00,6.785110e+00
-5.827245e+00,6.808245e+00
-4.332820e+00,6.835541e+00
-2.838396e+00,6.866988e+00
-1.343971e+00,6.902790e+00
1.504532e-01,6.943180e+00
1.644878e+00,6.988686e+00
3.139302e+00,7.039387e+00
4.633727e+00,7.094328e+00
6.128151e+00,7.147819e+00
7.622575e+00,7.184636e+00
9.117000e+00,7.269295e+00
1.061142e+01,7.394980e+00
1.210585e+01,7.421333e+00
1.360027e+01,7.519316e+00
1.509470e+01,7.608777e+00
1.658912e+01,7.709926e+00
1.808355e+01,7.818068e+00
1.957797e+01,7.934252e+00
2.107240e+01,8.059130e+00
2.256682e+01,8.193524e+00
2.406124e+01,8.338342e+00
2.555567e+01,8.494036e+00
2.705009e+01,8.663829e+00
2.854452e+01,8.852186e+00
3.003894e+01,9.052367e+00
3.153337e+01,9.273706e+00
3.302779e+01,9.517212e+00
3.452222e+01,9.787314e+00
3.601664e+01,1.008917e+01
3.751106e+01,1.042967e+01
3.900549e+01,1.081803e+01
4.049991e+01,1.126687e+01
4.199434e+01,1.179379e+01
4.348876e+01,1.242411e+01
4.498319e+01,1.319451e+01
4.647761e+01,1.416317e+01
4.797204e+01,1.543794e+01
4.946646e+01,1.712246e+01
5.096088e+01,1.969055e+01
5.245531e+01,2.273305e+01
5.394973e+01,2.799947e+01
