x,S12
-9.395775e+01,6.759601e+00
-9.246362e+01,5.595739e+00
-9.096949e+01,4.977820e+00
-8.947536e+01,4.500685e+00
-8.798123e+01,4.118546e+00
-8.648710e+01,3.830750e+00
-8.499297e+01,3.611954e+00
-8.349884e+01,3.447147e+00
-8.200471e+01,3.323114e+00
-8.051058e+01,3.229925e+00
-7.901644e+01,3.160452e+00
-7.752231e+01,3.109570e+00
-7.602818e+01,3.073249e+00
-7.453405e+01,3.049127e+00
-7.303992e+01,3.034914e+00
-7.154579e+01,3.028760e+00
-7.005166e+01,3.029381e+00
-6.855753e+01,3.035881e+00
-6.706340e+01,3.047094e+00
-6.556927e+01,3.060714e+00
-6.407514e+01,3.077969e+00
-6.258101e+01,3.098571e+00
-6.108687e+01,3.121917e+00
-5.959274e+01,3.147832e+00
-5.809861e+01,3.176162e+00
-5.660448e+01,3.207044e+00
-5.511035e+01,3.239223e+00
-5.361622e+01,3.273999e+00
-5.212209e+01,3.309895e+00
-5.062796e+01,3.347406e+00
-4.913383e+01,3.371789e+00
-4.763970e+01,3.432608e+00
-4.614557e+01,3.460606e+00
-4.465143e+01,3.501973e+00
-4.315730e+01,3.553868e+00
-4.166317e+01,3.601009e+00
-4.016904e+01,3.649852e+00
-3.867491e+01,3.699717e+00
-3.718078e+01,3.751341e+00
-3.568665e+01,3.805481e+00
-3.419252e+01,3.861898e+00
-3.269839e+01,3.920808e+00
-3.120426e+01,3.982241e+00
-2.971013e+01,4.047084e+00
-2.821600e+01,4.113851e+00
-2.672186e+01,4.181878e+00
-2.522773e+01,4.253227e+00
-2.373360e+01,4.328145e+00
-2.223947e+01,4.406473e+00
-2.074534e+01,4.488589e+00
-1.925121e+01,4.574953e+00
-1.775708e+01,4.665601e+00
-1.626295e+01,4.760008e+00
-1.476882e+01,4.858837e+00
-1.327469e+01,4.962385e+00
-1.178056e+01,5.071449e+00
-1.028643e+01,5.187727e+00
-8.792294e+00,5.311596e+00
-7.298163e+00,5.444557e+00
-5.804033e+00,5.588651e+00
-4.309902e+00,5.746560e+00
-2.815771e+00,5.921559e+00
-1.321640e+00,6.123078e+00
1.724908e-01,6.365573e+00
1.666622e+00,6.681974e+00
3.160753e+00,7.130347e+00
4.654883e+00,7.832011e+00
6.149014e+00,8.905691e+00
7.643145e+00,1.233353e+01
9.137276e+00,2.560538e+01
1.063141e+01,3.285995e+01
1.212554e+01,2.562641e+01
1.361967e+01,2.167403e+01
1.511380e+01,1.952878e+01
1.660793e+01,1.812415e+01
1.810206e+01,1.717313e+01
1.959619e+01,1.651026e+01
2.109032e+01,1.603442e+01
2.258445e+01,1.568514e+01
2.407858e+01,1.542959e+01
2.557272e+01,1.524976e+01
2.706685e+01,1.514068e+01
2.856098e+01,1.507851e+01
3.005511e+01,1.506147e+01
3.154924e+01,1.508343e+01
3.304337e+01,1.516388e+01
3.453750e+01,1.529216e+01
3.603163e+01,1.545877e+01
3.752576e+01,1.568321e+01
3.901989e+01,1.597581e+01
4.051402e+01,1.635870e+01
4.200815e+01,1.683333e+01
4.350229e+01,1.743429e+01
4.499642e+01,1.820943e+01
4.649055e+01,1.923598e+01
4.798468e+01,2.063002e+01
4.947881e+01,2.252399e+01
5.097294e+01,2.543032e+01
5.246707e+01,2.915313e+01
5.396120e+01,3.484743e+01
