x,S11
-9.396747e+01,-7.120745e+00
-9.247334e+01,-5.907153e+00
-9.097921e+01,-5.356843e+00
-8.948508e+01,-4.970553e+00
-8.799095e+01,-4.643626e+00
-8.649682e+01,-4.401062e+00
-8.500269e+01,-4.225962e+00
-8.350855e+01,-4.092908e+00
-8.201442e+01,-3.987221e+00
-8.052029e+01,-3.920634e+00
-7.902616e+01,-3.899727e+00
-7.753203e+01,-3.898291e+00
-7.603790e+01,-3.849858e+00
-7.454377e+01,-3.875004e+00
-7.304963e+01,-3.911524e+00
-7.155550e+01,-3.948292e+00
-7.006137e+01,-3.985848e+00
-6.856724e+01,-4.032445e+00
-6.707311e+01,-4.087894e+00
-6.557898e+01,-4.137338e+00
-6.408485e+01,-4.188661e+00
-6.259072e+01,-4.247759e+00
-6.109658e+01,-4.300014e+00
-5.960245e+01,-4.339553e+00
-5.810832e+01,-4.377368e+00
-5.661419e+01,-4.446329e+00
-5.512006e+01,-4.508578e+00
-5.362593e+01,-4.621458e+00
-5.213180e+01,-4.837477e+00
-5.063766e+01,-1.046777e+01
-4.914353e+01,-1.038598e+00
-4.764940e+01,-5.179523e+00
-4.615527e+01,-5.198703e+00
-4.466114e+01,-5.605931e+00
-4.316701e+01,-5.748236e+00
-4.167288e+01,-5.882089e+00
-4.017875e+01,-5.982410e+00
-3.868461e+01,-6.077695e+00
-3.719048e+01,-6.173541e+00
-3.569635e+01,-6.273259e+00
-3.420222e+01,-6.377037e+00
-3.270809e+01,-6.484595e+00
-3.121396e+01,-6.595405e+00
-2.971983e+01,-6.708782e+00
-2.822569e+01,-6.821993e+00
-2.673156e+01,-6.941193e+00
-2.523743e+01,-7.063598e+00
-2.374330e+01,-7.186018e+00
-2.224917e+01,-7.310143e+00
-2.075504e+01,-7.436015e+00
-1.926091e+01,-7.563573e+00
-1.776678e+01,-7.692900e+00
-1.627264e+01,-7.823694e+00
-1.477851e+01,-7.956962e+00
-1.328438e+01,-8.087730e+00
-1.179025e+01,-8.224172e+00
-1.029612e+01,-8.365595e+00
-8.801988e+00,-8.506667e+00
-7.307857e+00,-8.649477e+00
-5.813725e+00,-8.794784e+00
-4.319594e+00,-8.942465e+00
-2.825463e+00,-9.092966e+00
-1.331331e+00,-9.245725e+00
1.628001e-01,-9.402975e+00
1.656931e+00,-9.558591e+00
3.151063e+00,-9.719054e+00
4.645194e+00,-9.890120e+00
6.139325e+00,-1.006166e+01
7.633457e+00,-1.023661e+01
9.127588e+00,-1.041670e+01
1.062172e+01,-1.060188e+01
1.211585e+01,-1.079292e+01
1.360998e+01,-1.099000e+01
1.510411e+01,-1.119488e+01
1.659824e+01,-1.140534e+01
1.809238e+01,-1.162532e+01
1.958651e+01,-1.186701e+01
2.108064e+01,-1.213476e+01
2.257477e+01,-1.236271e+01
2.406890e+01,-1.250783e+01
2.556303e+01,-1.296669e+01
2.705716e+01,-1.322552e+01
2.855130e+01,-1.352135e+01
3.004543e+01,-1.387399e+01
3.153956e+01,-1.424589e+01
3.303369e+01,-1.464533e+01
3.452782e+01,-1.509522e+01
3.602195e+01,-1.559148e+01
3.751608e+01,-1.614241e+01
3.901021e+01,-1.676510e+01
4.050435e+01,-1.747871e+01
4.199848e+01,-1.830986e+01
4.349261e+01,-1.929729e+01
4.498674e+01,-2.049831e+01
4.648087e+01,-2.200675e+01
4.797500e+01,-2.395470e+01
4.946913e+01,-2.667535e+01
5.096326e+01,-3.053478e+01
5.245740e+01,-3.759100e+01
5.395153e+01,-7.909709e+01
