x,S12
-9.395196e+01,6.478717e+00
-9.245786e+01,5.428100e+00
-9.096375e+01,4.833384e+00
-8.946965e+01,4.368382e+00
-8.797554e+01,4.001373e+00
-8.648144e+01,3.726250e+00
-8.498733e+01,3.518125e+00
-8.349323e+01,3.361953e+00
-8.199912e+01,3.244887e+00
-8.050502e+01,3.158068e+00
-7.901091e+01,3.094607e+00
-7.751681e+01,3.049499e+00
-7.602270e+01,3.018953e+00
-7.452860e+01,2.999932e+00
-7.303449e+01,2.990367e+00
-7.154039e+01,2.988587e+00
-7.004628e+01,2.993249e+00
-6.855218e+01,3.003322e+00
-6.705807e+01,3.017990e+00
-6.556397e+01,3.036609e+00
-6.406987e+01,3.058675e+00
-6.257576e+01,3.083808e+00
-6.108166e+01,3.111752e+00
-5.958755e+01,3.142427e+00
-5.809345e+01,3.175724e+00
-5.659934e+01,3.211380e+00
-5.510524e+01,3.244254e+00
-5.361113e+01,3.279056e+00
-5.211703e+01,3.334091e+00
-5.062292e+01,3.357147e+00
-4.912882e+01,3.409209e+00
-4.763471e+01,3.456434e+00
-4.614061e+01,3.503600e+00
-4.464650e+01,3.552838e+00
-4.315240e+01,3.603960e+00
-4.165829e+01,3.657243e+00
-4.016419e+01,3.712507e+00
-3.867008e+01,3.769867e+00
-3.717598e+01,3.829608e+00
-3.568187e+01,3.891745e+00
-3.418777e+01,3.956481e+00
-3.269366e+01,4.023957e+00
-3.119956e+01,4.094104e+00
-2.970546e+01,4.167443e+00
-2.821135e+01,4.244137e+00
-2.671725e+01,4.324475e+00
-2.522314e+01,4.408806e+00
-2.372904e+01,4.497545e+00
-2.223493e+01,4.591212e+00
-2.074083e+01,4.690465e+00
-1.924672e+01,4.796167e+00
-1.775262e+01,4.909496e+00
-1.625851e+01,5.032138e+00
-1.476441e+01,5.166681e+00
-1.327030e+01,5.317404e+00
-1.177620e+01,5.492013e+00
-1.028209e+01,5.705102e+00
-8.787989e+00,5.985905e+00
-7.293884e+00,6.389401e+00
-5.799779e+00,7.030941e+00
-4.305674e+00,8.019970e+00
-2.811570e+00,1.125227e+01
-1.317465e+00,2.382125e+01
1.766399e-01,3.070759e+01
1.670745e+00,2.381997e+01
3.164849e+00,2.002392e+01
4.658954e+00,1.794953e+01
6.153059e+00,1.657622e+01
7.647164e+00,1.563492e+01
9.141269e+00,1.495476e+01
1.063537e+01,1.446037e+01
1.212948e+01,1.407965e+01
1.362358e+01,1.378579e+01
1.511769e+01,1.355414e+01
1.661179e+01,1.338075e+01
1.810590e+01,1.325208e+01
1.960000e+01,1.315524e+01
2.109411e+01,1.308942e+01
2.258821e+01,1.304660e+01
2.408232e+01,1.304112e+01
2.557642e+01,1.306263e+01
2.707053e+01,1.309991e+01
2.856463e+01,1.316492e+01
3.005874e+01,1.325470e+01
3.155284e+01,1.337992e+01
3.304694e+01,1.353748e+01
3.454105e+01,1.372174e+01
3.603515e+01,1.394708e+01
3.752926e+01,1.422008e+01
3.902336e+01,1.456328e+01
4.051747e+01,1.496923e+01
4.201157e+01,1.546632e+01
4.350568e+01,1.608069e+01
4.499978e+01,1.686423e+01
4.649389e+01,1.787519e+01
4.798799e+01,1.929026e+01
4.948210e+01,2.089617e+01
5.097620e+01,2.374883e+01
5.247031e+01,2.728917e+01
5.396441e+01,3.402987e+01
