x,S12
-9.395399e+01,5.858472e+00
-9.245994e+01,5.076474e+00
-9.096588e+01,4.539546e+00
-8.947183e+01,4.104285e+00
-8.797777e+01,3.760205e+00
-8.648372e+01,3.502135e+00
-8.498966e+01,3.308988e+00
-8.349561e+01,3.166365e+00
-8.200156e+01,3.062044e+00
-8.050750e+01,2.988500e+00
-7.901345e+01,2.938286e+00
-7.751939e+01,2.906565e+00
-7.602534e+01,2.889748e+00
-7.453128e+01,2.884846e+00
-7.303723e+01,2.889785e+00
-7.154317e+01,2.902765e+00
-7.004912e+01,2.922796e+00
-6.855506e+01,2.952201e+00
-6.706101e+01,2.983359e+00
-6.556696e+01,3.013828e+00
-6.407290e+01,3.060001e+00
-6.257885e+01,3.105954e+00
-6.108479e+01,3.154042e+00
-5.959074e+01,3.205499e+00
-5.809668e+01,3.260322e+00
-5.660263e+01,3.318848e+00
-5.510857e+01,3.381066e+00
-5.361452e+01,3.447106e+00
-5.212046e+01,3.516856e+00
-5.062641e+01,3.591221e+00
-4.913236e+01,3.670800e+00
-4.763830e+01,3.756555e+00
-4.614425e+01,3.849957e+00
-4.465019e+01,3.953310e+00
-4.315614e+01,4.070484e+00
-4.166208e+01,4.208542e+00
-4.016803e+01,4.381011e+00
-3.867397e+01,4.615196e+00
-3.717992e+01,4.962868e+00
-3.568586e+01,5.530126e+00
-3.419181e+01,6.447901e+00
-3.269775e+01,9.628993e+00
-3.120370e+01,2.132889e+01
-2.970965e+01,2.776715e+01
-2.821559e+01,2.113241e+01
-2.672154e+01,1.747532e+01
-2.522748e+01,1.546448e+01
-2.373343e+01,1.411844e+01
-2.223937e+01,1.317824e+01
-2.074532e+01,1.248346e+01
-1.925126e+01,1.195165e+01
-1.775721e+01,1.153078e+01
-1.626315e+01,1.118859e+01
-1.476910e+01,1.090499e+01
-1.327505e+01,1.067181e+01
-1.178099e+01,1.047123e+01
-1.028694e+01,1.029985e+01
-8.792882e+00,1.015288e+01
-7.298827e+00,1.002643e+01
-5.804773e+00,9.917929e+00
-4.310718e+00,9.822532e+00
-2.816664e+00,9.747428e+00
-1.322609e+00,9.683632e+00
1.714456e-01,9.629855e+00
1.665500e+00,9.587459e+00
3.159555e+00,9.555056e+00
4.653609e+00,9.532336e+00
6.147664e+00,9.517488e+00
7.641718e+00,9.513288e+00
9.135773e+00,9.520998e+00
1.062983e+01,9.535682e+00
1.212388e+01,9.557756e+00
1.361794e+01,9.589518e+00
1.511199e+01,9.629904e+00
1.660605e+01,9.679257e+00
1.810010e+01,9.736986e+00
1.959415e+01,9.808294e+00
2.108821e+01,9.893719e+00
2.258226e+01,9.984234e+00
2.407632e+01,1.009021e+01
2.557037e+01,1.020943e+01
2.706443e+01,1.034476e+01
2.855848e+01,1.049745e+01
3.005254e+01,1.066964e+01
3.154659e+01,1.086403e+01
3.304065e+01,1.103589e+01
3.453470e+01,1.124281e+01
3.602876e+01,1.166305e+01
3.752281e+01,1.192143e+01
3.901686e+01,1.228316e+01
4.051092e+01,1.270804e+01
4.200497e+01,1.323114e+01
4.349903e+01,1.386888e+01
4.499308e+01,1.465322e+01
4.648714e+01,1.564888e+01
4.798119e+01,1.696647e+01
4.947525e+01,1.869875e+01
5.096930e+01,2.145165e+01
5.246336e+01,2.419663e+01
5.395741e+01,3.071392e+01
