x,S11
-9.399829e+01,-1.053654e+01
-9.250386e+01,-7.596717e+00
-9.100944e+01,-6.538189e+00
-8.951501e+01,-5.764705e+00
-8.802059e+01,-5.122535e+00
-8.652616e+01,-4.658527e+00
-8.503174e+01,-4.272754e+00
-8.353732e+01,-4.086853e+00
-8.204289e+01,-4.068836e+00
-8.054847e+01,-8.810470e+00
-7.905404e+01,-7.008334e-01
-7.755962e+01,-3.852867e+00
-7.606519e+01,-3.743788e+00
-7.457077e+01,-3.998196e+00
-7.307634e+01,-4.063421e+00
-7.158192e+01,-4.128904e+00
-7.008750e+01,-4.178956e+00
-6.859307e+01,-4.234468e+00
-6.709865e+01,-4.295981e+00
-6.560422e+01,-4.366815e+00
-6.410980e+01,-4.446027e+00
-6.261537e+01,-4.532532e+00
-6.112095e+01,-4.625090e+00
-5.962652e+01,-4.722610e+00
-5.813210e+01,-4.824142e+00
-5.663768e+01,-4.928928e+00
-5.514325e+01,-5.036152e+00
-5.364883e+01,-5.145871e+00
-5.215440e+01,-5.254508e+00
-5.065998e+01,-5.366904e+00
-4.916555e+01,-5.481492e+00
-4.767113e+01,-5.595389e+00
-4.617670e+01,-5.709688e+00
-4.468228e+01,-5.824310e+00
-4.318786e+01,-5.939123e+00
-4.169343e+01,-6.054040e+00
-4.019901e+01,-6.168998e+00
-3.870458e+01,-6.283928e+00
-3.721016e+01,-6.398900e+00
-3.571573e+01,-6.513539e+00
-3.422131e+01,-6.629040e+00
-3.272688e+01,-6.741114e+00
-3.123246e+01,-6.855670e+00
-2.973804e+01,-6.972654e+00
-2.824361e+01,-7.088076e+00
-2.674919e+01,-7.203330e+00
-2.525476e+01,-7.318956e+00
-2.376034e+01,-7.434897e+00
-2.226591e+01,-7.551286e+00
-2.077149e+01,-7.668218e+00
-1.927706e+01,-7.785751e+00
-1.778264e+01,-7.904134e+00
-1.628822e+01,-8.023000e+00
-1.479379e+01,-8.143824e+00
-1.329937e+01,-8.262478e+00
-1.180494e+01,-8.383289e+00
-1.031052e+01,-8.510060e+00
-8.816093e+00,-8.635950e+00
-7.321669e+00,-8.762817e+00
-5.827245e+00,-8.891754e+00
-4.332820e+00,-9.022614e+00
-2.838396e+00,-9.155713e+00
-1.343971e+00,-9.291239e+00
1.504532e-01,-9.429544e+00
1.644878e+00,-9.571123e+00
3.139302e+00,-9.718513e+00
4.633727e+00,-9.870165e+00
6.128151e+00,-1.003738e+01
7.622575e+00,-1.016041e+01
9.117000e+00,-1.025965e+01
1.061142e+01,-1.053751e+01
1.210585e+01,-1.067995e+01
1.360027e+01,-1.083772e+01
1.509470e+01,-1.102520e+01
1.658912e+01,-1.121497e+01
1.808355e+01,-1.141393e+01
1.957797e+01,-1.162156e+01
2.107240e+01,-1.183926e+01
2.256682e+01,-1.206831e+01
2.406124e+01,-1.231029e+01
2.555567e+01,-1.256623e+01
2.705009e+01,-1.283370e+01
2.854452e+01,-1.313203e+01
3.003894e+01,-1.344900e+01
3.153337e+01,-1.379065e+01
3.302779e+01,-1.416375e+01
3.452222e+01,-1.457379e+01
3.601664e+01,-1.502848e+01
3.751106e+01,-1.553774e+01
3.900549e+01,-1.611478e+01
4.049991e+01,-1.677761e+01
4.199434e+01,-1.755145e+01
4.348876e+01,-1.847262e+01
4.498319e+01,-1.959618e+01
4.647761e+01,-2.099849e+01
4.797204e+01,-2.284890e+01
4.946646e+01,-2.541322e+01
5.096088e+01,-2.905340e+01
5.245531e+01,-3.572944e+01
5.394973e+01,-7.575060e+01
