x,S12
-9.394603e+01,3.151020e+01
-9.245346e+01,2.784656e+01
-9.096090e+01,2.483246e+01
-8.946834e+01,2.168703e+01
-8.797578e+01,2.559295e+01
-8.648322e+01,1.989368e+01
-8.499065e+01,1.830647e+01
-8.349809e+01,1.709391e+01
-8.200553e+01,nan
-8.051297e+01,1.615433e+01
-7.902041e+01,1.540232e+01
-7.752784e+01,1.478726e+01
-7.603528e+01,nan
-7.454272e+01,1.427378e+01
-7.305016e+01,1.383561e+01
-7.155760e+01,1.345436e+01
-7.006503e+01,nan
-6.857247e+01,1.312063e+01
-6.707991e+01,1.282433e+01
-6.558735e+01,1.255504e+01
-6.409479e+01,nan
-6.260222e+01,1.230913e+01
-6.110966e+01,1.208310e+01
-5.961710e+01,1.187381e+01
-5.812454e+01,nan
-5.663198e+01,1.167751e+01
-5.513941e+01,1.150233e+01
-5.364685e+01,1.133603e+01
-5.215429e+01,1.025955e+01
-5.066173e+01,1.409667e+01
-4.916917e+01,1.103580e+01
-4.767661e+01,1.090115e+01
-4.618404e+01,1.077358e+01
-4.469148e+01,nan
-4.319892e+01,1.066442e+01
-4.170636e+01,1.056162e+01
-4.021380e+01,1.046939e+01
-3.872123e+01,nan
-3.722867e+01,1.038842e+01
-3.573611e+01,1.031481e+01
-3.424355e+01,1.021875e+01
-3.275099e+01,nan
-3.125842e+01,1.013056e+01
-2.976586e+01,1.013556e+01
-2.827330e+01,1.003831e+01
-2.678074e+01,nan
-2.528818e+01,1.002869e+01
-2.379561e+01,1.003558e+01
-2.230305e+01,1.002477e+01
-2.081049e+01,nan
-1.931793e+01,1.001097e+01
-1.782537e+01,1.001661e+01
-1.633280e+01,1.003093e+01
-1.484024e+01,nan
-1.334768e+01,1.005263e+01
-1.185512e+01,1.008567e+01
-1.036256e+01,1.012900e+01
-8.869994e+00,1.018068e+01
-7.377432e+00,nan
-5.884870e+00,1.024457e+01
-4.392309e+00,1.032427e+01
-2.899747e+00,1.041349e+01
-1.407185e+00,nan
8.537735e-02,1.051210e+01
1.577939e+00,1.062428e+01
3.070501e+00,1.074991e+01
4.563063e+00,nan
6.055625e+00,1.088679e+01
7.548187e+00,1.104202e+01
9.040749e+00,1.122399e+01
1.053331e+01,nan
1.202587e+01,1.141249e+01
1.351843e+01,1.162572e+01
1.501100e+01,1.186179e+01
1.650356e+01,nan
1.799612e+01,1.212398e+01
1.948868e+01,1.241643e+01
2.098124e+01,1.275392e+01
2.247381e+01,nan
2.396637e+01,1.313836e+01
2.545893e+01,1.357642e+01
2.695149e+01,1.409381e+01
2.844405e+01,1.350155e+01
2.993662e+01,2.109621e+01
3.142918e+01,1.548366e+01
3.292174e+01,1.646117e+01
3.441430e+01,1.776067e+01
3.590686e+01,nan
3.739943e+01,1.975206e+01
3.889199e+01,2.297220e+01
4.038455e+01,1.899629e+01
4.187711e+01,nan
4.336967e+01,1.568356e+01
4.486224e+01,1.604665e+01
4.635480e+01,1.844355e+01
4.784736e+01,nan
4.933992e+01,2.179127e+01
5.083248e+01,2.702806e+01
5.232505e+01,3.653932e+01
5.381761e+01,3.271906e+01
