x,S11
-9.394739e+01,-1.873266e+01
-9.245494e+01,-1.357735e+01
-9.096249e+01,-1.059509e+01
-8.947004e+01,-8.790444e+00
-8.797759e+01,-1.381292e+01
-8.648514e+01,-7.786882e+00
-8.499270e+01,-6.992786e+00
-8.350025e+01,-6.438986e+00
-8.200780e+01,nan
-8.051535e+01,-6.083110e+00
-7.902290e+01,-5.867343e+00
-7.753045e+01,-5.756495e+00
-7.603800e+01,nan
-7.454556e+01,-5.729001e+00
-7.305311e+01,-5.763739e+00
-7.156066e+01,-5.847047e+00
-7.006821e+01,nan
-6.857576e+01,-5.973677e+00
-6.708331e+01,-6.131698e+00
-6.559086e+01,-6.309691e+00
-6.409842e+01,nan
-6.260597e+01,-6.505924e+00
-6.111352e+01,-6.713909e+00
-5.962107e+01,-6.930088e+00
-5.812862e+01,nan
-5.663617e+01,-7.158721e+00
-5.514372e+01,-7.395220e+00
-5.365128e+01,-7.631478e+00
-5.215883e+01,-7.870498e+00
-5.066638e+01,nan
-4.917393e+01,-8.106639e+00
-4.768148e+01,-8.341664e+00
-4.618903e+01,-8.584873e+00
-4.469658e+01,nan
-4.320414e+01,-8.823292e+00
-4.171169e+01,-9.071778e+00
-4.021924e+01,-9.353384e+00
-3.872679e+01,nan
-3.723434e+01,-9.608471e+00
-3.574189e+01,-9.728421e+00
-3.424944e+01,-1.008837e+01
-3.275700e+01,nan
-3.126455e+01,-1.024205e+01
-2.977210e+01,-1.047286e+01
-2.827965e+01,-1.072787e+01
-2.678720e+01,nan
-2.529475e+01,-1.097078e+01
-2.380230e+01,-1.120610e+01
-2.230986e+01,-1.145071e+01
-2.081741e+01,nan
-1.932496e+01,-1.169410e+01
-1.783251e+01,-1.193504e+01
-1.634006e+01,-1.217894e+01
-1.484761e+01,-1.242165e+01
-1.335516e+01,nan
-1.186272e+01,-1.266275e+01
-1.037027e+01,-1.291798e+01
-8.877818e+00,-1.317965e+01
-7.385369e+00,nan
-5.892921e+00,-1.343957e+01
-4.400472e+00,-1.370553e+01
-2.908024e+00,-1.397459e+01
-1.415575e+00,nan
7.687355e-02,-1.424380e+01
1.569322e+00,-1.452948e+01
3.061771e+00,-1.482993e+01
4.554219e+00,nan
6.046668e+00,-1.513129e+01
7.539116e+00,-1.544303e+01
9.031565e+00,-1.576492e+01
1.052401e+01,nan
1.201646e+01,-1.609146e+01
1.350891e+01,-1.644208e+01
1.500136e+01,-1.682114e+01
1.649381e+01,-1.677811e+01
1.798626e+01,-1.860606e+01
1.947871e+01,-1.764638e+01
2.097115e+01,-1.813640e+01
2.246360e+01,-1.868059e+01
2.395605e+01,nan
2.544850e+01,-1.943275e+01
2.694095e+01,-2.003526e+01
2.843340e+01,-2.273393e+01
2.992585e+01,nan
3.141829e+01,-1.814949e+01
3.291074e+01,-2.105144e+01
3.440319e+01,-2.240231e+01
3.589564e+01,nan
3.738809e+01,-2.340754e+01
3.888054e+01,-2.459134e+01
4.037299e+01,-2.596061e+01
4.186543e+01,nan
4.335788e+01,-2.773606e+01
4.485033e+01,-2.997136e+01
4.634278e+01,-3.352635e+01
4.783523e+01,nan
4.932768e+01,-3.737981e+01
5.082013e+01,-4.754245e+01
5.231257e+01,-6.369266e+01
5.380502e+01,-1.286148e+02
