x,S11
-9.396914e+01,-1.974942e+01
-9.247656e+01,-1.432108e+01
-9.098398e+01,-1.101324e+01
-8.949140e+01,-9.271587e+00
-8.799881e+01,nan
-8.650623e+01,-7.972551e+00
-8.501365e+01,-7.085297e+00
-8.352107e+01,-6.471881e+00
-8.202849e+01,nan
-8.053590e+01,-6.069584e+00
-7.904332e+01,-5.789992e+00
-7.755074e+01,-5.640200e+00
-7.605816e+01,-5.580462e+00
-7.456558e+01,nan
-7.307300e+01,-5.859792e+00
-7.158041e+01,-6.031888e+00
-7.008783e+01,-5.526532e+00
-6.859525e+01,nan
-6.710267e+01,-6.414121e+00
-6.561009e+01,-6.242483e+00
-6.411751e+01,-6.393305e+00
-6.262492e+01,-6.685731e+00
-6.113234e+01,nan
-5.963976e+01,-6.952154e+00
-5.814718e+01,-7.209702e+00
-5.665460e+01,-7.472328e+00
-5.516202e+01,nan
-5.366943e+01,-7.727005e+00
-5.217685e+01,-7.980667e+00
-5.068427e+01,-8.247985e+00
-4.919169e+01,-8.516067e+00
-4.769911e+01,nan
-4.620653e+01,-8.802679e+00
-4.471394e+01,-9.258255e+00
-4.322136e+01,-9.518645e+00
-4.172878e+01,nan
-4.023620e+01,-1.218787e+01
-3.874362e+01,-7.311732e+00
-3.725104e+01,-9.703336e+00
-3.575845e+01,-1.024798e+01
-3.426587e+01,nan
-3.277329e+01,-1.056964e+01
-3.128071e+01,-1.083169e+01
-2.978813e+01,-1.106176e+01
-2.829555e+01,nan
-2.680296e+01,-1.128045e+01
-2.531038e+01,-1.150053e+01
-2.381780e+01,-1.172348e+01
-2.232522e+01,nan
-2.083264e+01,-1.194982e+01
-1.934005e+01,-1.217864e+01
-1.784747e+01,-1.240908e+01
-1.635489e+01,nan
-1.486231e+01,-1.264071e+01
-1.336973e+01,-1.287454e+01
-1.187715e+01,-1.310872e+01
-1.038456e+01,nan
-8.891983e+00,-1.334389e+01
-7.399401e+00,-1.358265e+01
-5.906819e+00,-1.382446e+01
-4.414238e+00,nan
-2.921656e+00,-1.406845e+01
-1.429074e+00,-1.431656e+01
6.350742e-02,-1.457031e+01
1.556089e+00,nan
3.048671e+00,-1.483039e+01
4.541253e+00,-1.509780e+01
6.033834e+00,-1.537370e+01
7.526416e+00,nan
9.018998e+00,-1.565948e+01
1.051158e+01,-1.595666e+01
1.200416e+01,-1.626713e+01
1.349674e+01,nan
1.498932e+01,-1.659287e+01
1.648191e+01,-1.693732e+01
1.797449e+01,-1.730371e+01
1.946707e+01,nan
2.095965e+01,-1.771273e+01
2.245223e+01,-1.814028e+01
2.394481e+01,-1.869952e+01
2.543740e+01,nan
2.692998e+01,-1.894568e+01
2.842256e+01,-1.955449e+01
2.991514e+01,-2.030292e+01
3.140772e+01,nan
3.290031e+01,-2.094040e+01
3.439289e+01,-2.172206e+01
3.588547e+01,-2.264977e+01
3.737805e+01,nan
3.887063e+01,-2.375826e+01
4.036321e+01,-2.509040e+01
4.185580e+01,-2.684010e+01
4.334838e+01,nan
4.484096e+01,-2.894747e+01
4.633354e+01,-3.241529e+01
4.782612e+01,-3.617806e+01
4.931870e+01,nan
5.081129e+01,-4.610037e+01
5.230387e+01,-6.258711e+01
5.379645e+01,-1.266831e+02
