x,S12
-9.381354e+01,3.300032e+01
-9.232240e+01,2.902731e+01
-9.083125e+01,2.574293e+01
-8.934011e+01,2.287853e+01
-8.784896e+01,nan
-8.635782e+01,2.075703e+01
-8.486667e+01,1.917897e+01
-8.337553e+01,1.797387e+01
-8.188438e+01,nan
-8.039324e+01,1.703532e+01
-7.890209e+01,1.628639e+01
-7.741095e+01,1.567534e+01
-7.591980e+01,nan
-7.442866e+01,1.516480e+01
-7.293751e+01,1.473015e+01
-7.144637e+01,1.436135e+01
-6.995522e+01,nan
-6.846408e+01,1.404088e+01
-6.697293e+01,1.378407e+01
-6.548179e+01,1.345604e+01
-6.399064e+01,nan
-6.249950e+01,1.307168e+01
-6.100835e+01,1.322550e+01
-5.951721e+01,1.272501e+01
-5.802607e+01,1.267808e+01
-5.653492e+01,nan
-5.504378e+01,1.254290e+01
-5.355263e+01,1.238828e+01
-5.206149e+01,1.225338e+01
-5.057034e+01,nan
-4.907920e+01,1.213291e+01
-4.758805e+01,1.203425e+01
-4.609691e+01,1.195641e+01
-4.460576e+01,nan
-4.311462e+01,1.190160e+01
-4.162347e+01,1.187402e+01
-4.013233e+01,1.188065e+01
-3.864118e+01,nan
-3.715004e+01,1.193272e+01
-3.565889e+01,1.204877e+01
-3.416775e+01,1.226227e+01
-3.267660e+01,nan
-3.118546e+01,1.263278e+01
-2.969431e+01,1.324203e+01
-2.820317e+01,1.446754e+01
-2.671202e+01,1.681032e+01
-2.522088e+01,nan
-2.372973e+01,1.286020e+01
-2.223859e+01,8.223608e+00
-2.074745e+01,6.967392e+00
-1.925630e+01,nan
-1.776516e+01,6.992886e+00
-1.627401e+01,7.184054e+00
-1.478287e+01,7.438061e+00
-1.329172e+01,nan
-1.180058e+01,7.696137e+00
-1.030943e+01,7.942760e+00
-8.818287e+00,8.173522e+00
-7.327142e+00,nan
-5.835998e+00,8.388376e+00
-4.344853e+00,8.593518e+00
-2.853708e+00,8.787854e+00
-1.362563e+00,nan
1.285817e-01,8.977367e+00
1.619726e+00,9.164100e+00
3.110871e+00,9.350095e+00
4.602016e+00,nan
6.093161e+00,9.537662e+00
7.584306e+00,9.728939e+00
9.075450e+00,9.926062e+00
1.056660e+01,1.271679e+01
1.205774e+01,9.778976e+00
1.354888e+01,1.034431e+01
1.504003e+01,1.056912e+01
1.653117e+01,1.080630e+01
1.802232e+01,nan
1.951346e+01,1.105776e+01
2.100461e+01,1.132892e+01
2.249575e+01,1.162329e+01
2.398690e+01,nan
2.547804e+01,1.194517e+01
2.696919e+01,1.230140e+01
2.846033e+01,1.270051e+01
2.995148e+01,nan
3.144262e+01,1.314789e+01
3.293377e+01,1.365784e+01
3.442491e+01,1.415754e+01
3.591606e+01,nan
3.740720e+01,1.481762e+01
3.889835e+01,1.567168e+01
4.038949e+01,1.662438e+01
4.188064e+01,nan
4.337178e+01,1.783847e+01
4.486293e+01,1.940146e+01
4.635407e+01,2.157003e+01
4.784521e+01,3.179566e+01
4.933636e+01,2.400287e+01
5.082750e+01,2.988356e+01
5.231865e+01,4.129464e+01
5.380979e+01,3.583543e+01
