x,Mu
-9.395895e+01,1.801219e+00
-9.246646e+01,1.985537e+00
-9.097397e+01,2.400552e+00
-8.948147e+01,2.529439e+00
-8.798898e+01,nan
-8.649649e+01,2.653839e+00
-8.500399e+01,2.708290e+00
-8.351150e+01,2.735123e+00
-8.201900e+01,nan
-8.052651e+01,2.724890e+00
-7.903402e+01,2.680640e+00
-7.754152e+01,2.604499e+00
-7.604903e+01,nan
-7.455654e+01,2.510186e+00
-7.306404e+01,2.393092e+00
-7.157155e+01,2.219112e+00
-7.007906e+01,1.731303e+00
-6.858656e+01,nan
-6.709407e+01,2.384253e+00
-6.560157e+01,2.174928e+00
-6.410908e+01,2.003447e+00
-6.261659e+01,nan
-6.112409e+01,1.847541e+00
-5.963160e+01,1.910189e+00
-5.813911e+01,1.688167e+00
-5.664661e+01,nan
-5.515412e+01,1.655516e+00
-5.366163e+01,1.597837e+00
-5.216913e+01,1.523807e+00
-5.067664e+01,1.455042e+00
-4.918414e+01,nan
-4.769165e+01,1.394052e+00
-4.619916e+01,1.341616e+00
-4.470666e+01,1.294220e+00
-4.321417e+01,nan
-4.172168e+01,1.250476e+00
-4.022918e+01,1.211434e+00
-3.873669e+01,1.178623e+00
-3.724420e+01,nan
-3.575170e+01,1.149767e+00
-3.425921e+01,1.124107e+00
-3.276671e+01,1.105432e+00
-3.127422e+01,1.093832e+00
-2.978173e+01,nan
-2.828923e+01,1.088981e+00
-2.679674e+01,1.095457e+00
-2.530425e+01,1.110183e+00
-2.381175e+01,nan
-2.231926e+01,1.191374e+00
-2.082677e+01,1.176556e+00
-1.933427e+01,1.301833e+00
-1.784178e+01,nan
-1.634928e+01,6.815985e-01
-1.485679e+01,5.559175e-01
-1.336430e+01,5.490179e-01
-1.187180e+01,nan
-1.037931e+01,5.552644e-01
-8.886817e+00,5.665838e-01
-7.394323e+00,5.776573e-01
-5.901829e+00,nan
-4.409336e+00,5.870392e-01
-2.916842e+00,5.946855e-01
-1.424348e+00,6.007799e-01
6.814528e-02,nan
1.560639e+00,6.055573e-01
3.053133e+00,6.093349e-01
4.545626e+00,6.124916e-01
6.038120e+00,nan
7.530613e+00,6.150428e-01
9.023107e+00,6.171870e-01
1.051560e+01,6.191665e-01
1.200809e+01,nan
1.350059e+01,6.209682e-01
1.499308e+01,6.226805e-01
1.648558e+01,6.243778e-01
1.797807e+01,6.343390e-01
1.947056e+01,6.253770e-01
2.096306e+01,6.278292e-01
2.245555e+01,6.295901e-01
2.394804e+01,6.696113e-01
2.544054e+01,6.242269e-01
2.693303e+01,6.335182e-01
2.842552e+01,6.357728e-01
2.991802e+01,6.735213e-01
3.141051e+01,6.291513e-01
3.290301e+01,6.405603e-01
3.439550e+01,6.413340e-01
3.588799e+01,6.698309e-01
3.738049e+01,6.285765e-01
3.887298e+01,6.496575e-01
4.036547e+01,6.541800e-01
4.185797e+01,6.549568e-01
4.335046e+01,nan
4.484295e+01,6.603599e-01
4.633545e+01,6.558075e-01
4.782794e+01,6.703753e-01
4.932044e+01,nan
5.081293e+01,6.415460e-01
5.230542e+01,6.360304e-01
5.379792e+01,3.119248e-01
