x,Mu
-9.399002e+01,1.724701e+00
-9.249724e+01,1.976080e+00
-9.100446e+01,2.440148e+00
-8.951167e+01,2.631365e+00
-8.801889e+01,nan
-8.652611e+01,2.830883e+00
-8.503333e+01,2.962758e+00
-8.354055e+01,2.893200e+00
-8.204776e+01,2.844995e+00
-8.055498e+01,nan
-7.906220e+01,3.634231e+00
-7.756942e+01,2.764014e+00
-7.607664e+01,2.971102e+00
-7.458385e+01,2.941784e+00
-7.309107e+01,nan
-7.159829e+01,2.589686e+00
-7.010551e+01,3.789835e+00
-6.861272e+01,3.015692e+00
-6.711994e+01,2.981427e+00
-6.562716e+01,nan
-6.413438e+01,2.938717e+00
-6.264160e+01,3.162662e+00
-6.114881e+01,2.526293e+00
-5.965603e+01,1.007157e+01
-5.816325e+01,nan
-5.667047e+01,1.512384e+00
-5.517769e+01,1.074204e+00
-5.368490e+01,9.420112e-01
-5.219212e+01,nan
-5.069934e+01,8.660758e-01
-4.920656e+01,8.198841e-01
-4.771377e+01,7.904767e-01
-4.622099e+01,nan
-4.472821e+01,7.701352e-01
-4.323543e+01,7.553556e-01
-4.174265e+01,7.441746e-01
-4.024986e+01,nan
-3.875708e+01,7.355161e-01
-3.726430e+01,7.286955e-01
-3.577152e+01,7.232575e-01
-3.427874e+01,nan
-3.278595e+01,7.188812e-01
-3.129317e+01,7.153331e-01
-2.980039e+01,7.124425e-01
-2.830761e+01,nan
-2.681482e+01,7.100639e-01
-2.532204e+01,7.080902e-01
-2.382926e+01,7.064952e-01
-2.233648e+01,nan
-2.084370e+01,7.052135e-01
-1.935091e+01,7.041340e-01
-1.785813e+01,7.032216e-01
-1.636535e+01,nan
-1.487257e+01,7.025081e-01
-1.337979e+01,7.019552e-01
-1.188700e+01,7.015082e-01
-1.039422e+01,nan
-8.901439e+00,7.011584e-01
-7.408657e+00,7.008953e-01
-5.915875e+00,7.007076e-01
-4.423093e+00,nan
-2.930311e+00,7.005858e-01
-1.437529e+00,7.005218e-01
5.525352e-02,7.005092e-01
1.548036e+00,nan
3.040818e+00,7.005400e-01
4.533600e+00,7.006175e-01
6.026382e+00,7.007137e-01
7.519164e+00,nan
9.011946e+00,7.009021e-01
1.050473e+01,7.004613e-01
1.199751e+01,7.000838e-01
1.349029e+01,nan
1.498307e+01,6.945779e-01
1.647586e+01,6.965487e-01
1.796864e+01,6.987822e-01
1.946142e+01,nan
2.095420e+01,6.902944e-01
2.244699e+01,6.891297e-01
2.393977e+01,6.888214e-01
2.543255e+01,nan
2.692533e+01,6.870507e-01
2.841811e+01,6.859870e-01
2.991090e+01,6.851298e-01
3.140368e+01,nan
3.289646e+01,6.846061e-01
3.438924e+01,6.843517e-01
3.588202e+01,6.844841e-01
3.737481e+01,nan
3.886759e+01,6.846600e-01
4.036037e+01,6.857451e-01
4.185315e+01,6.852813e-01
4.334594e+01,nan
4.483872e+01,6.890066e-01
4.633150e+01,6.818173e-01
4.782428e+01,6.948537e-01
4.931706e+01,nan
5.080985e+01,6.634413e-01
5.230263e+01,6.550625e-01
5.379541e+01,3.257213e-01
