x,Mu
-9.381683e+01,2.117714e+00
-9.232567e+01,2.063899e+00
-9.083451e+01,2.431564e+00
-8.934335e+01,2.551494e+00
-8.785220e+01,nan
-8.636104e+01,2.684526e+00
-8.486988e+01,2.756419e+00
-8.337872e+01,2.795440e+00
-8.188756e+01,nan
-8.039641e+01,2.792634e+00
-7.890525e+01,2.758811e+00
-7.741409e+01,2.700840e+00
-7.592293e+01,nan
-7.443177e+01,2.622522e+00
-7.294062e+01,2.480769e+00
-7.144946e+01,2.183002e+00
-6.995830e+01,nan
-6.846714e+01,1.706088e+00
-6.697598e+01,5.998111e-01
-6.548482e+01,2.082637e+00
-6.399367e+01,2.146852e+00
-6.250251e+01,nan
-6.101135e+01,1.994092e+00
-5.952019e+01,1.891560e+00
-5.802903e+01,1.797689e+00
-5.653788e+01,nan
-5.504672e+01,1.716655e+00
-5.355556e+01,1.646383e+00
-5.206440e+01,1.584442e+00
-5.057324e+01,nan
-4.908209e+01,1.530941e+00
-4.759093e+01,1.486313e+00
-4.609977e+01,1.451935e+00
-4.460861e+01,nan
-4.311745e+01,1.428792e+00
-4.162629e+01,1.424120e+00
-4.013514e+01,1.423749e+00
-3.864398e+01,1.515114e+00
-3.715282e+01,nan
-3.566166e+01,1.433919e+00
-3.417050e+01,1.740013e+00
-3.267935e+01,8.191635e-01
-3.118819e+01,nan
-2.969703e+01,6.457074e-01
-2.820587e+01,6.234099e-01
-2.671471e+01,6.220891e-01
-2.522355e+01,nan
-2.373240e+01,6.286691e-01
-2.224124e+01,6.361880e-01
-2.075008e+01,6.425928e-01
-1.925892e+01,nan
-1.776776e+01,6.474750e-01
-1.627661e+01,6.508060e-01
-1.478545e+01,6.528221e-01
-1.329429e+01,nan
-1.180313e+01,6.539128e-01
-1.031197e+01,6.541087e-01
-8.820815e+00,6.537289e-01
-7.329657e+00,nan
-5.838499e+00,6.529952e-01
-4.347341e+00,6.519464e-01
-2.856183e+00,6.507174e-01
-1.365025e+00,nan
1.261336e-01,6.494150e-01
1.617292e+00,6.481183e-01
3.108450e+00,6.468842e-01
4.599608e+00,6.457690e-01
6.090766e+00,nan
7.581924e+00,6.447359e-01
9.073082e+00,6.438321e-01
1.056424e+01,6.432247e-01
1.205540e+01,nan
1.354656e+01,6.427818e-01
1.503771e+01,6.425814e-01
1.652887e+01,6.427225e-01
1.802003e+01,nan
1.951119e+01,6.430974e-01
2.100235e+01,6.438432e-01
2.249351e+01,6.444759e-01
2.398466e+01,nan
2.547582e+01,6.458051e-01
2.696698e+01,6.443057e-01
2.845814e+01,6.461170e-01
2.994930e+01,nan
3.144045e+01,6.528148e-01
3.293161e+01,6.514544e-01
3.442277e+01,6.519680e-01
3.591393e+01,nan
3.740509e+01,6.556126e-01
3.889625e+01,6.574552e-01
4.038740e+01,6.602265e-01
4.187856e+01,nan
4.336972e+01,6.627063e-01
4.486088e+01,6.656438e-01
4.635204e+01,6.670076e-01
4.784319e+01,6.750786e-01
4.933435e+01,6.635816e-01
5.082551e+01,6.702734e-01
5.231667e+01,6.048169e-01
5.380783e+01,3.066982e-01
