x,S11
-9.395295e+01,-1.584493e+01
-9.246055e+01,-1.143617e+01
-9.096816e+01,-8.921231e+00
-8.947577e+01,-7.561623e+00
-8.798337e+01,nan
-8.649098e+01,-6.541408e+00
-8.499858e+01,-5.871301e+00
-8.350619e+01,-5.414187e+00
-8.201380e+01,nan
-8.052140e+01,-5.108620e+00
-7.902901e+01,-4.922305e+00
-7.753662e+01,-4.825235e+00
-7.604422e+01,nan
-7.455183e+01,-4.802872e+00
-7.305944e+01,-4.838219e+00
-7.156704e+01,-4.911326e+00
-7.007465e+01,nan
-6.858226e+01,-5.014981e+00
-6.708986e+01,-5.143306e+00
-6.559747e+01,-5.299847e+00
-6.410508e+01,-5.467659e+00
-6.261268e+01,nan
-6.112029e+01,-5.642098e+00
-5.962790e+01,-5.819020e+00
-5.813550e+01,-6.007772e+00
-5.664311e+01,nan
-5.515071e+01,-6.208678e+00
-5.365832e+01,-6.493088e+00
-5.216593e+01,-6.725215e+00
-5.067353e+01,nan
-4.918114e+01,-6.728198e+00
-4.768875e+01,-7.158863e+00
-4.619635e+01,-7.241867e+00
-4.470396e+01,nan
-4.321157e+01,-7.427752e+00
-4.171917e+01,-7.652091e+00
-4.022678e+01,-7.869226e+00
-3.873439e+01,-8.085128e+00
-3.724199e+01,nan
-3.574960e+01,-8.292936e+00
-3.425721e+01,-8.493567e+00
-3.276481e+01,-8.689306e+00
-3.127242e+01,nan
-2.978003e+01,-8.893662e+00
-2.828763e+01,-9.099366e+00
-2.679524e+01,-9.298864e+00
-2.530285e+01,nan
-2.381045e+01,-9.495102e+00
-2.231806e+01,-9.689321e+00
-2.082566e+01,-9.893278e+00
-1.933327e+01,nan
-1.784088e+01,-1.009865e+01
-1.634848e+01,-1.029757e+01
-1.485609e+01,-1.049383e+01
-1.336370e+01,-1.069953e+01
-1.187130e+01,nan
-1.037891e+01,-1.092257e+01
-8.886517e+00,-1.116415e+01
-7.394123e+00,-1.142327e+01
-5.901730e+00,nan
-4.409336e+00,-1.180032e+01
-2.916943e+00,-1.202223e+01
-1.424549e+00,-1.396669e+01
6.784439e-02,nan
1.560238e+00,-1.008287e+01
3.052631e+00,-1.205038e+01
4.545025e+00,-1.264040e+01
6.037418e+00,nan
7.529812e+00,-1.291586e+01
9.022205e+00,-1.317732e+01
1.051460e+01,-1.342535e+01
1.200699e+01,nan
1.349939e+01,-1.368450e+01
1.499178e+01,-1.396455e+01
1.648417e+01,-1.426068e+01
1.797657e+01,nan
1.946896e+01,-1.457833e+01
2.096135e+01,-1.491634e+01
2.245375e+01,-1.527710e+01
2.394614e+01,nan
2.543853e+01,-1.566822e+01
2.693093e+01,-1.609585e+01
2.842332e+01,-1.656688e+01
2.991571e+01,nan
3.140811e+01,-1.709139e+01
3.290050e+01,-1.768257e+01
3.439289e+01,-1.836160e+01
3.588529e+01,-2.450428e+01
3.737768e+01,-1.867623e+01
3.887008e+01,-2.007834e+01
4.036247e+01,-2.118263e+01
4.185486e+01,-2.316120e+01
4.334726e+01,-2.239228e+01
4.483965e+01,-2.426771e+01
4.633204e+01,-2.768542e+01
4.782444e+01,-3.037328e+01
4.931683e+01,nan
5.080922e+01,-3.819296e+01
5.230162e+01,-5.216853e+01
5.379401e+01,-1.053927e+02
