x,S12
-9.381354e+01,2.735554e+01
-9.232240e+01,2.401219e+01
-9.083125e+01,2.129560e+01
-8.934011e+01,1.892503e+01
-8.784896e+01,nan
-8.635782e+01,1.717264e+01
-8.486667e+01,1.586924e+01
-8.337553e+01,1.487475e+01
-8.188438e+01,nan
-8.039324e+01,1.410075e+01
-7.890209e+01,1.348368e+01
-7.741095e+01,1.298071e+01
-7.591980e+01,nan
-7.442866e+01,1.256094e+01
-7.293751e+01,1.220406e+01
-7.144637e+01,1.190180e+01
-6.995522e+01,nan
-6.846408e+01,1.163964e+01
-6.697293e+01,1.142997e+01
-6.548179e+01,1.116166e+01
-6.399064e+01,nan
-6.249950e+01,1.084776e+01
-6.100835e+01,1.097697e+01
-5.951721e+01,1.056788e+01
-5.802607e+01,1.053309e+01
-5.653492e+01,nan
-5.504378e+01,1.042586e+01
-5.355263e+01,1.030299e+01
-5.206149e+01,1.019704e+01
-5.057034e+01,nan
-4.907920e+01,1.010365e+01
-4.758805e+01,1.002915e+01
-4.609691e+01,9.972898e+00
-4.460576e+01,nan
-4.311462e+01,9.937074e+00
-4.162347e+01,9.925566e+00
-4.013233e+01,9.944845e+00
-3.864118e+01,nan
-3.715004e+01,1.000524e+01
-3.565889e+01,1.012386e+01
-3.416775e+01,1.033127e+01
-3.267660e+01,nan
-3.118546e+01,1.068247e+01
-2.969431e+01,1.125402e+01
-2.820317e+01,1.239233e+01
-2.671202e+01,1.455981e+01
-2.522088e+01,nan
-2.372973e+01,1.106137e+01
-2.223859e+01,6.820788e+00
-2.074745e+01,5.627028e+00
-1.925630e+01,nan
-1.776516e+01,5.589085e+00
-1.627401e+01,5.716694e+00
-1.478287e+01,5.914289e+00
-1.329172e+01,nan
-1.180058e+01,6.127089e+00
-1.030943e+01,6.337901e+00
-8.818287e+00,6.538953e+00
-7.327142e+00,nan
-5.835998e+00,6.727778e+00
-4.344853e+00,6.908563e+00
-2.853708e+00,7.080019e+00
-1.362563e+00,nan
1.285817e-01,7.246423e+00
1.619726e+00,7.409316e+00
3.110871e+00,7.570825e+00
4.602016e+00,nan
6.093161e+00,7.733027e+00
7.584306e+00,7.897706e+00
9.075450e+00,8.066622e+00
1.056660e+01,1.037874e+01
1.205774e+01,7.950425e+00
1.354888e+01,8.422480e+00
1.504003e+01,8.612669e+00
1.653117e+01,8.813120e+00
1.802232e+01,nan
1.951346e+01,9.025655e+00
2.100461e+01,9.254299e+00
2.249575e+01,9.501197e+00
2.398690e+01,nan
2.547804e+01,9.769452e+00
2.696919e+01,1.006505e+01
2.846033e+01,1.039585e+01
2.995148e+01,nan
3.144262e+01,1.076749e+01
3.293377e+01,1.119147e+01
3.442491e+01,1.160717e+01
3.591606e+01,nan
3.740720e+01,1.215071e+01
3.889835e+01,1.285232e+01
4.038949e+01,1.363722e+01
4.188064e+01,nan
4.337178e+01,1.463595e+01
4.486293e+01,1.592078e+01
4.635407e+01,1.770317e+01
4.784521e+01,2.618951e+01
4.933636e+01,1.970061e+01
5.082750e+01,2.457613e+01
5.231865e+01,3.413861e+01
5.380979e+01,2.994149e+01
