x,S12
-9.394464e+01,2.603231e+01
-9.245157e+01,2.294956e+01
-9.095850e+01,2.045983e+01
-8.946543e+01,1.786745e+01
-8.797236e+01,2.102201e+01
-8.647929e+01,1.638412e+01
-8.498622e+01,1.507609e+01
-8.349315e+01,1.407687e+01
-8.200008e+01,nan
-8.050701e+01,1.329999e+01
-7.901395e+01,1.268103e+01
-7.752088e+01,1.217433e+01
-7.602781e+01,nan
-7.453474e+01,1.175088e+01
-7.304167e+01,1.138987e+01
-7.154860e+01,1.107606e+01
-7.005553e+01,nan
-6.856246e+01,1.079848e+01
-6.706939e+01,1.055245e+01
-6.557632e+01,1.033123e+01
-6.408326e+01,nan
-6.259019e+01,1.012818e+01
-6.109712e+01,9.941389e+00
-5.960405e+01,9.768704e+00
-5.811098e+01,nan
-5.661791e+01,9.608184e+00
-5.512484e+01,9.457677e+00
-5.363177e+01,9.320020e+00
-5.213870e+01,nan
-5.064564e+01,9.192807e+00
-4.915257e+01,9.072842e+00
-4.765950e+01,8.961181e+00
-4.616643e+01,8.732529e+00
-4.467336e+01,1.185898e+01
-4.318029e+01,8.761521e+00
-4.168722e+01,8.671748e+00
-4.019415e+01,8.595917e+00
-3.870108e+01,nan
-3.720801e+01,8.525216e+00
-3.571495e+01,8.463214e+00
-3.422188e+01,8.410098e+00
-3.272881e+01,nan
-3.123574e+01,8.362560e+00
-2.974267e+01,8.292537e+00
-2.824960e+01,8.245494e+00
-2.675653e+01,nan
-2.526346e+01,8.247941e+00
-2.377039e+01,8.186257e+00
-2.227733e+01,8.194185e+00
-2.078426e+01,nan
-1.929119e+01,8.210991e+00
-1.779812e+01,8.214475e+00
-1.630505e+01,8.220149e+00
-1.481198e+01,nan
-1.331891e+01,8.231183e+00
-1.182584e+01,8.258117e+00
-1.033277e+01,8.291813e+00
-8.839704e+00,nan
-7.346635e+00,8.331844e+00
-5.853566e+00,8.381357e+00
-4.360498e+00,8.439331e+00
-2.867429e+00,8.506214e+00
-1.374360e+00,nan
1.187094e-01,8.580193e+00
1.611778e+00,8.669354e+00
3.104847e+00,8.769846e+00
4.597916e+00,nan
6.090985e+00,8.876257e+00
7.584054e+00,8.996150e+00
9.077123e+00,9.128003e+00
1.057019e+01,nan
1.206326e+01,9.273075e+00
1.355633e+01,9.431264e+00
1.504940e+01,9.608977e+00
1.654247e+01,nan
1.803554e+01,9.809783e+00
1.952861e+01,1.002320e+01
2.102167e+01,1.026243e+01
2.251474e+01,nan
2.400781e+01,1.052790e+01
2.550088e+01,1.082419e+01
2.699395e+01,1.115606e+01
2.848702e+01,nan
2.998009e+01,1.153438e+01
3.147316e+01,1.197609e+01
3.296623e+01,1.247713e+01
3.445930e+01,nan
3.595236e+01,1.307006e+01
3.744543e+01,1.378069e+01
3.893850e+01,1.465161e+01
4.043157e+01,1.574299e+01
4.192464e+01,nan
4.341771e+01,1.716626e+01
4.491078e+01,1.910664e+01
4.640385e+01,2.214042e+01
4.789692e+01,nan
4.938999e+01,2.722553e+01
5.088305e+01,2.445121e+01
5.237612e+01,2.742531e+01
5.386919e+01,1.892611e+01
