x,Mu
-9.394739e+01,1.712229e+00
-9.245494e+01,1.913795e+00
-9.096249e+01,2.286759e+00
-8.947004e+01,2.405217e+00
-8.797759e+01,2.071757e+00
-8.648514e+01,2.484905e+00
-8.499270e+01,2.523289e+00
-8.350025e+01,2.533200e+00
-8.200780e+01,nan
-8.051535e+01,2.509178e+00
-7.902290e+01,2.458012e+00
-7.753045e+01,2.384247e+00
-7.603800e+01,nan
-7.454556e+01,2.286587e+00
-7.305311e+01,2.148765e+00
-7.156066e+01,1.604496e+00
-7.006821e+01,nan
-6.857576e+01,2.330547e+00
-6.708331e+01,2.091876e+00
-6.559086e+01,1.966683e+00
-6.409842e+01,nan
-6.260597e+01,1.863773e+00
-6.111352e+01,1.771690e+00
-5.962107e+01,1.687670e+00
-5.812862e+01,nan
-5.663617e+01,1.608897e+00
-5.514372e+01,1.534839e+00
-5.365128e+01,1.466776e+00
-5.215883e+01,1.403528e+00
-5.066638e+01,nan
-4.917393e+01,1.345286e+00
-4.768148e+01,1.292554e+00
-4.618903e+01,1.242495e+00
-4.469658e+01,nan
-4.320414e+01,1.197072e+00
-4.171169e+01,1.153742e+00
-4.021924e+01,1.108080e+00
-3.872679e+01,nan
-3.723434e+01,1.063243e+00
-3.574189e+01,1.051746e+00
-3.424944e+01,1.001399e+00
-3.275700e+01,nan
-3.126455e+01,9.825497e-01
-2.977210e+01,9.597777e-01
-2.827965e+01,9.339446e-01
-2.678720e+01,nan
-2.529475e+01,9.099892e-01
-2.380230e+01,8.892031e-01
-2.230986e+01,8.694798e-01
-2.081741e+01,nan
-1.932496e+01,8.513228e-01
-1.783251e+01,8.349476e-01
-1.634006e+01,8.199079e-01
-1.484761e+01,8.060277e-01
-1.335516e+01,nan
-1.186272e+01,7.940680e-01
-1.037027e+01,7.828007e-01
-8.877818e+00,7.720056e-01
-7.385369e+00,nan
-5.892921e+00,7.626578e-01
-4.400472e+00,7.542500e-01
-2.908024e+00,7.467456e-01
-1.415575e+00,nan
7.687355e-02,7.406481e-01
1.569322e+00,7.355889e-01
3.061771e+00,7.305977e-01
4.554219e+00,nan
6.046668e+00,7.270815e-01
7.539116e+00,7.246356e-01
9.031565e+00,7.233409e-01
1.052401e+01,nan
1.201646e+01,7.237059e-01
1.350891e+01,7.260443e-01
1.500136e+01,7.294200e-01
1.649381e+01,7.025243e-01
1.798626e+01,8.408467e-01
1.947871e+01,7.454918e-01
2.097115e+01,7.592541e-01
2.246360e+01,7.802985e-01
2.395605e+01,nan
2.544850e+01,8.060629e-01
2.694095e+01,8.698720e-01
2.843340e+01,8.923835e-01
2.992585e+01,nan
3.141829e+01,9.117289e-01
3.291074e+01,5.622420e-01
3.440319e+01,4.933673e-01
3.589564e+01,nan
3.738809e+01,5.070507e-01
3.888054e+01,5.247257e-01
4.037299e+01,5.445711e-01
4.186543e+01,nan
4.335788e+01,5.620236e-01
4.485033e+01,5.790336e-01
4.634278e+01,5.856581e-01
4.783523e+01,nan
4.932768e+01,6.059839e-01
5.082013e+01,5.879963e-01
5.231257e+01,5.921592e-01
5.380502e+01,2.844987e-01
