x,S12
-9.396330e+01,2.751007e+01
-9.247077e+01,2.435520e+01
-9.097824e+01,2.179271e+01
-8.948571e+01,1.936634e+01
-8.799318e+01,nan
-8.650065e+01,1.756391e+01
-8.500812e+01,1.620057e+01
-8.351559e+01,1.516020e+01
-8.202306e+01,nan
-8.053054e+01,1.435963e+01
-7.903801e+01,1.371904e+01
-7.754548e+01,1.319453e+01
-7.605295e+01,1.277033e+01
-7.456042e+01,nan
-7.306789e+01,1.241433e+01
-7.157536e+01,1.210936e+01
-7.008283e+01,1.189910e+01
-6.859030e+01,nan
-6.709777e+01,1.135998e+01
-6.560524e+01,1.152165e+01
-6.411271e+01,1.115521e+01
-6.262018e+01,nan
-6.112765e+01,1.098404e+01
-5.963512e+01,1.088923e+01
-5.814260e+01,1.076065e+01
-5.665007e+01,1.063553e+01
-5.515754e+01,nan
-5.366501e+01,1.051613e+01
-5.217248e+01,1.042226e+01
-5.067995e+01,1.035288e+01
-4.918742e+01,nan
-4.769489e+01,1.029708e+01
-4.620236e+01,1.026813e+01
-4.470983e+01,1.027857e+01
-4.321730e+01,1.032564e+01
-4.172477e+01,nan
-4.023224e+01,1.043087e+01
-3.873971e+01,1.063298e+01
-3.724718e+01,1.098135e+01
-3.575466e+01,nan
-3.426213e+01,1.155296e+01
-3.276960e+01,1.272148e+01
-3.127707e+01,1.492854e+01
-2.978454e+01,nan
-2.829201e+01,1.127669e+01
-2.679948e+01,6.820914e+00
-2.530695e+01,5.594455e+00
-2.381442e+01,nan
-2.232189e+01,5.540661e+00
-2.082936e+01,5.655132e+00
-1.933683e+01,5.841490e+00
-1.784430e+01,nan
-1.635177e+01,6.043157e+00
-1.485924e+01,6.241667e+00
-1.336672e+01,6.430022e+00
-1.187419e+01,nan
-1.038166e+01,6.607340e+00
-8.889127e+00,6.774646e+00
-7.396598e+00,6.933579e+00
-5.904069e+00,9.475150e+00
-4.411539e+00,6.877880e+00
-2.919010e+00,7.232987e+00
-1.426481e+00,7.378706e+00
6.604856e-02,9.113941e+00
1.558578e+00,7.220398e+00
3.051107e+00,7.668094e+00
4.543637e+00,7.815602e+00
6.036166e+00,9.651185e+00
7.528695e+00,7.646195e+00
9.021225e+00,8.123644e+00
1.051375e+01,8.287043e+00
1.200628e+01,9.626232e+00
1.349881e+01,8.090014e+00
1.499134e+01,8.640266e+00
1.648387e+01,8.833526e+00
1.797640e+01,9.718015e+00
1.946893e+01,8.659319e+00
2.096146e+01,9.263145e+00
2.245399e+01,9.504359e+00
2.394652e+01,9.820029e+00
2.543905e+01,9.498702e+00
2.693158e+01,1.006109e+01
2.842411e+01,1.038879e+01
2.991664e+01,1.075276e+01
3.140916e+01,nan
3.290169e+01,1.107481e+01
3.439422e+01,1.159555e+01
3.588675e+01,1.215101e+01
3.737928e+01,nan
3.887181e+01,1.277746e+01
4.036434e+01,1.356335e+01
4.185687e+01,1.453746e+01
4.334940e+01,nan
4.484193e+01,1.580820e+01
4.633446e+01,1.755548e+01
4.782699e+01,2.003756e+01
4.931952e+01,nan
5.081205e+01,2.439472e+01
5.230458e+01,3.301914e+01
5.379710e+01,3.205530e+01
