x,S12
-9.382806e+01,2.943249e+01
-9.233682e+01,2.585391e+01
-9.084558e+01,2.302688e+01
-8.935434e+01,2.053230e+01
-8.786310e+01,nan
-8.637185e+01,1.870102e+01
-8.488061e+01,1.733554e+01
-8.338937e+01,1.637429e+01
-8.189813e+01,nan
-8.040688e+01,1.544096e+01
-7.891564e+01,1.466358e+01
-7.742440e+01,1.477065e+01
-7.593316e+01,1.389111e+01
-7.444192e+01,nan
-7.295067e+01,1.379714e+01
-7.145943e+01,1.359389e+01
-6.996819e+01,1.342544e+01
-6.847695e+01,nan
-6.698571e+01,1.333203e+01
-6.549446e+01,1.333592e+01
-6.400322e+01,1.347481e+01
-6.251198e+01,nan
-6.102074e+01,1.382351e+01
-5.952949e+01,1.450696e+01
-5.803825e+01,1.601094e+01
-5.654701e+01,1.890781e+01
-5.505577e+01,nan
-5.356453e+01,1.406100e+01
-5.207328e+01,7.912046e+00
-5.058204e+01,6.122479e+00
-4.909080e+01,nan
-4.759956e+01,5.833880e+00
-4.610832e+01,5.792831e+00
-4.461707e+01,5.852443e+00
-4.312583e+01,nan
-4.163459e+01,5.934145e+00
-4.014335e+01,6.013385e+00
-3.865210e+01,6.091921e+00
-3.716086e+01,nan
-3.566962e+01,6.177333e+00
-3.417838e+01,6.270618e+00
-3.268714e+01,6.370409e+00
-3.119589e+01,nan
-2.970465e+01,6.475085e+00
-2.821341e+01,6.582539e+00
-2.672217e+01,6.693404e+00
-2.523093e+01,nan
-2.373968e+01,6.806566e+00
-2.224844e+01,6.920476e+00
-2.075720e+01,7.036124e+00
-1.926596e+01,nan
-1.777471e+01,7.153140e+00
-1.628347e+01,7.271319e+00
-1.479223e+01,7.390530e+00
-1.330099e+01,7.510237e+00
-1.180975e+01,nan
-1.031850e+01,7.628366e+00
-8.827262e+00,7.740845e+00
-7.336019e+00,7.846172e+00
-5.844777e+00,nan
-4.353535e+00,7.946604e+00
-2.862293e+00,8.044687e+00
-1.371051e+00,8.142505e+00
1.201913e-01,nan
1.611433e+00,8.240243e+00
3.102676e+00,8.340894e+00
4.593918e+00,8.447271e+00
6.085160e+00,nan
7.576402e+00,8.560379e+00
9.067644e+00,8.683190e+00
1.055889e+01,8.818474e+00
1.205013e+01,nan
1.354137e+01,8.968278e+00
1.503261e+01,9.133289e+00
1.652385e+01,9.310448e+00
1.801510e+01,nan
1.950634e+01,9.406646e+00
2.099758e+01,9.692793e+00
2.248882e+01,9.935884e+00
2.398007e+01,nan
2.547131e+01,1.013779e+01
2.696255e+01,1.043034e+01
2.845379e+01,1.073197e+01
2.994503e+01,nan
3.143628e+01,1.107805e+01
3.292752e+01,1.146933e+01
3.441876e+01,1.192297e+01
3.591000e+01,nan
3.740124e+01,1.245578e+01
3.889249e+01,1.309380e+01
4.038373e+01,1.387550e+01
4.187497e+01,1.920778e+01
4.336621e+01,1.448453e+01
4.485746e+01,1.614833e+01
4.634870e+01,1.793271e+01
4.783994e+01,2.375108e+01
4.933118e+01,1.984195e+01
5.082242e+01,2.489260e+01
5.231367e+01,3.445813e+01
5.380491e+01,3.110986e+01
