x,S11
-9.382136e+01,-1.590544e+01
-9.233017e+01,-1.186244e+01
-9.083899e+01,-9.274984e+00
-8.934780e+01,-7.844989e+00
-8.785661e+01,nan
-8.636542e+01,-6.734043e+00
-8.487423e+01,-6.000490e+00
-8.338305e+01,-5.473449e+00
-8.189186e+01,nan
-8.040067e+01,-5.115350e+00
-7.890948e+01,-4.876910e+00
-7.741830e+01,-4.833373e+00
-7.592711e+01,nan
-7.443592e+01,-5.062048e+00
-7.294473e+01,-4.834866e+00
-7.145354e+01,-4.727171e+00
-6.996236e+01,-5.367978e+00
-6.847117e+01,nan
-6.697998e+01,-5.013030e+00
-6.548879e+01,-5.315852e+00
-6.399761e+01,-5.512343e+00
-6.250642e+01,nan
-6.101523e+01,-5.732033e+00
-5.952404e+01,-5.936858e+00
-5.803285e+01,-6.144090e+00
-5.654167e+01,nan
-5.505048e+01,-6.353936e+00
-5.355929e+01,-6.579296e+00
-5.206810e+01,-6.806551e+00
-5.057691e+01,-7.194921e+00
-4.908573e+01,nan
-4.759454e+01,-7.425978e+00
-4.610335e+01,-9.931357e+00
-4.461216e+01,-5.370156e+00
-4.312098e+01,nan
-4.162979e+01,-7.581392e+00
-4.013860e+01,-8.037786e+00
-3.864741e+01,-8.332047e+00
-3.715622e+01,nan
-3.566504e+01,-8.560139e+00
-3.417385e+01,-8.754998e+00
-3.268266e+01,-8.936345e+00
-3.119147e+01,nan
-2.970029e+01,-9.117745e+00
-2.820910e+01,-9.300850e+00
-2.671791e+01,-9.486316e+00
-2.522672e+01,nan
-2.373553e+01,-9.674113e+00
-2.224435e+01,-9.862293e+00
-2.075316e+01,-1.004928e+01
-1.926197e+01,nan
-1.777078e+01,-1.023756e+01
-1.627959e+01,-1.042547e+01
-1.478841e+01,-1.061250e+01
-1.329722e+01,nan
-1.180603e+01,-1.080054e+01
-1.031484e+01,-1.099000e+01
-8.823656e+00,-1.118113e+01
-7.332468e+00,-1.528729e+01
-5.841280e+00,-1.103415e+01
-4.350092e+00,-1.157035e+01
-2.858905e+00,-1.176960e+01
-1.367717e+00,-1.197293e+01
1.234710e-01,nan
1.614659e+00,-1.218103e+01
3.105847e+00,-1.239587e+01
4.597034e+00,-1.261522e+01
6.088222e+00,nan
7.579410e+00,-1.284083e+01
9.070598e+00,-1.307638e+01
1.056179e+01,-1.332012e+01
1.205297e+01,nan
1.354416e+01,-1.357360e+01
1.503535e+01,-1.384127e+01
1.652654e+01,-1.412429e+01
1.801772e+01,nan
1.950891e+01,-1.443888e+01
2.100010e+01,-1.476572e+01
2.249129e+01,-1.519565e+01
2.398248e+01,nan
2.547366e+01,-1.540741e+01
2.696485e+01,-1.580076e+01
2.845604e+01,-1.641321e+01
2.994723e+01,nan
3.143842e+01,-1.687876e+01
3.292960e+01,-1.743929e+01
3.442079e+01,-1.810276e+01
3.591198e+01,nan
3.740317e+01,-1.887245e+01
3.889435e+01,-1.979505e+01
4.038554e+01,-2.091820e+01
4.187673e+01,nan
4.336792e+01,-2.235289e+01
4.485911e+01,-2.420440e+01
4.635029e+01,-2.686807e+01
4.784148e+01,-3.587038e+01
4.933267e+01,-3.002559e+01
5.082386e+01,-3.711562e+01
5.231504e+01,-5.630858e+01
5.380623e+01,-1.009498e+02
