x,S11
-9.382806e+01,-1.666497e+01
-9.233682e+01,-1.228401e+01
-9.084558e+01,-9.569851e+00
-8.935434e+01,-8.052049e+00
-8.786310e+01,nan
-8.637185e+01,-6.859701e+00
-8.488061e+01,-6.046217e+00
-8.338937e+01,-5.569246e+00
-8.189813e+01,nan
-8.040688e+01,-5.518301e+00
-7.891564e+01,-4.923275e+00
-7.742440e+01,-4.625516e+00
-7.593316e+01,-5.237260e+00
-7.444192e+01,nan
-7.295067e+01,-4.620787e+00
-7.145943e+01,-4.881249e+00
-6.996819e+01,-5.001606e+00
-6.847695e+01,nan
-6.698571e+01,-5.168386e+00
-6.549446e+01,-5.326626e+00
-6.400322e+01,-5.509525e+00
-6.251198e+01,nan
-6.102074e+01,-5.702186e+00
-5.952949e+01,-6.087034e+00
-5.803825e+01,-6.317205e+00
-5.654701e+01,-9.229261e+00
-5.505577e+01,nan
-5.356453e+01,-4.009820e+00
-5.207328e+01,-6.483905e+00
-5.058204e+01,-6.925662e+00
-4.909080e+01,nan
-4.759956e+01,-7.254022e+00
-4.610832e+01,-7.498351e+00
-4.461707e+01,-7.708937e+00
-4.312583e+01,nan
-4.163459e+01,-7.900151e+00
-4.014335e+01,-8.091278e+00
-3.865210e+01,-8.286657e+00
-3.716086e+01,nan
-3.566962e+01,-8.482673e+00
-3.417838e+01,-8.678043e+00
-3.268714e+01,-8.872464e+00
-3.119589e+01,nan
-2.970465e+01,-9.066026e+00
-2.821341e+01,-9.256788e+00
-2.672217e+01,-9.445672e+00
-2.523093e+01,nan
-2.373968e+01,-9.634429e+00
-2.224844e+01,-9.820918e+00
-2.075720e+01,-1.000570e+01
-1.926596e+01,nan
-1.777471e+01,-1.019029e+01
-1.628347e+01,-1.037492e+01
-1.479223e+01,-1.055994e+01
-1.330099e+01,-1.074579e+01
-1.180975e+01,nan
-1.031850e+01,-1.093252e+01
-8.827262e+00,-1.111985e+01
-7.336019e+00,-1.130989e+01
-5.844777e+00,nan
-4.353535e+00,-1.150304e+01
-2.862293e+00,-1.169971e+01
-1.371051e+00,-1.190132e+01
1.201913e-01,nan
1.611433e+00,-1.210599e+01
3.102676e+00,-1.231511e+01
4.593918e+00,-1.253324e+01
6.085160e+00,nan
7.576402e+00,-1.275793e+01
9.067644e+00,-1.299035e+01
1.055889e+01,-1.323306e+01
1.205013e+01,nan
1.354137e+01,-1.350028e+01
1.503261e+01,-1.377248e+01
1.652385e+01,-1.413520e+01
1.801510e+01,nan
1.950634e+01,-1.426065e+01
2.099758e+01,-1.459341e+01
2.248882e+01,-1.508577e+01
2.398007e+01,nan
2.547131e+01,-1.541147e+01
2.696255e+01,-1.580732e+01
2.845379e+01,-1.627156e+01
2.994503e+01,nan
3.143628e+01,-1.678373e+01
3.292752e+01,-1.735974e+01
3.441876e+01,-1.801998e+01
3.591000e+01,nan
3.740124e+01,-1.879177e+01
3.889249e+01,-1.971524e+01
4.038373e+01,-2.083957e+01
4.187497e+01,-2.849966e+01
4.336621e+01,-2.173656e+01
4.485746e+01,-2.412800e+01
4.634870e+01,-2.680756e+01
4.783994e+01,-3.452885e+01
4.933118e+01,-2.989963e+01
5.082242e+01,-3.714256e+01
5.231367e+01,-5.614642e+01
5.380491e+01,-1.011427e+02
