x,S12
-9.394739e+01,2.617534e+01
-9.245494e+01,2.309337e+01
-9.096249e+01,2.059731e+01
-8.947004e+01,1.803131e+01
-8.797759e+01,2.346151e+01
-8.648514e+01,1.650422e+01
-8.499270e+01,1.518960e+01
-8.350025e+01,1.418849e+01
-8.200780e+01,nan
-8.051535e+01,1.340998e+01
-7.902290e+01,1.278750e+01
-7.753045e+01,1.227902e+01
-7.603800e+01,nan
-7.454556e+01,1.185432e+01
-7.305311e+01,1.149168e+01
-7.156066e+01,1.117911e+01
-7.006821e+01,nan
-6.857576e+01,1.090578e+01
-6.708331e+01,1.066031e+01
-6.559086e+01,1.043829e+01
-6.409842e+01,nan
-6.260597e+01,1.023574e+01
-6.111352e+01,1.004865e+01
-5.962107e+01,9.877820e+00
-5.812862e+01,nan
-5.663617e+01,9.721925e+00
-5.514372e+01,9.575307e+00
-5.365128e+01,9.438637e+00
-5.215883e+01,9.311467e+00
-5.066638e+01,nan
-4.917393e+01,9.191119e+00
-4.768148e+01,9.086030e+00
-4.618903e+01,8.988697e+00
-4.469658e+01,nan
-4.320414e+01,8.900680e+00
-4.171169e+01,8.819577e+00
-4.021924e+01,8.730916e+00
-3.872679e+01,nan
-3.723434e+01,8.606525e+00
-3.574189e+01,8.622486e+00
-3.424944e+01,8.511163e+00
-3.275700e+01,nan
-3.126455e+01,8.481047e+00
-2.977210e+01,8.470143e+00
-2.827965e+01,8.441973e+00
-2.678720e+01,nan
-2.529475e+01,8.411262e+00
-2.380230e+01,8.394836e+00
-2.230986e+01,8.387230e+00
-2.081741e+01,nan
-1.932496e+01,8.386015e+00
-1.783251e+01,8.393442e+00
-1.634006e+01,8.409902e+00
-1.484761e+01,8.431530e+00
-1.335516e+01,nan
-1.186272e+01,8.466687e+00
-1.037027e+01,8.513767e+00
-8.877818e+00,8.565504e+00
-7.385369e+00,nan
-5.892921e+00,8.627603e+00
-4.400472e+00,8.700180e+00
-2.908024e+00,8.781482e+00
-1.415575e+00,nan
7.687355e-02,8.876114e+00
1.569322e+00,8.990482e+00
3.061771e+00,9.112223e+00
4.554219e+00,nan
6.046668e+00,9.250319e+00
7.539116e+00,9.406308e+00
9.031565e+00,9.581759e+00
1.052401e+01,nan
1.201646e+01,9.780921e+00
1.350891e+01,1.002074e+01
1.500136e+01,1.029248e+01
1.649381e+01,9.823955e+00
1.798626e+01,1.312719e+01
1.947871e+01,1.101456e+01
2.097115e+01,1.151484e+01
2.246360e+01,1.217013e+01
2.395605e+01,nan
2.544850e+01,1.306278e+01
2.694095e+01,1.450213e+01
2.843340e+01,1.693795e+01
2.992585e+01,nan
3.141829e+01,1.352317e+01
3.291074e+01,9.828444e+00
3.440319e+01,9.173264e+00
3.589564e+01,nan
3.738809e+01,9.849512e+00
3.888054e+01,1.070135e+01
4.037299e+01,1.171505e+01
4.186543e+01,nan
4.335788e+01,1.290464e+01
4.485033e+01,1.435636e+01
4.634278e+01,1.621558e+01
4.783523e+01,nan
4.932768e+01,1.871481e+01
5.082013e+01,2.296796e+01
5.231257e+01,3.102595e+01
5.380502e+01,2.871167e+01
