x,S11
-9.381354e+01,-1.519713e+01
-9.232240e+01,-1.142336e+01
-9.083125e+01,-8.989822e+00
-8.934011e+01,-7.636226e+00
-8.784896e+01,nan
-8.635782e+01,-6.590866e+00
-8.486667e+01,-5.903100e+00
-8.337553e+01,-5.420597e+00
-8.188438e+01,nan
-8.039324e+01,-5.108567e+00
-7.890209e+01,-4.920091e+00
-7.741095e+01,-4.827220e+00
-7.591980e+01,nan
-7.442866e+01,-4.805614e+00
-7.293751e+01,-4.833274e+00
-7.144637e+01,-4.898472e+00
-6.995522e+01,nan
-6.846408e+01,-4.997275e+00
-6.697293e+01,-5.182622e+00
-6.548179e+01,-5.507288e+00
-6.399064e+01,nan
-6.249950e+01,-5.535515e+00
-6.100835e+01,-5.590606e+00
-5.951721e+01,-6.124144e+00
-5.802607e+01,-6.007570e+00
-5.653492e+01,nan
-5.504378e+01,-6.305439e+00
-5.355263e+01,-6.529909e+00
-5.206149e+01,-6.762277e+00
-5.057034e+01,nan
-4.907920e+01,-6.985221e+00
-4.758805e+01,-7.201417e+00
-4.609691e+01,-7.416321e+00
-4.460576e+01,nan
-4.311462e+01,-7.629290e+00
-4.162347e+01,-7.840380e+00
-4.013233e+01,-8.049564e+00
-3.864118e+01,nan
-3.715004e+01,-8.258360e+00
-3.565889e+01,-8.466844e+00
-3.416775e+01,-8.690177e+00
-3.267660e+01,nan
-3.118546e+01,-8.926470e+00
-2.969431e+01,-9.291134e+00
-2.820317e+01,-9.492202e+00
-2.671202e+01,-1.157228e+01
-2.522088e+01,nan
-2.372973e+01,-7.572774e+00
-2.223859e+01,-9.529058e+00
-2.074745e+01,-1.001969e+01
-1.925630e+01,nan
-1.776516e+01,-1.026869e+01
-1.627401e+01,-1.047819e+01
-1.478287e+01,-1.066207e+01
-1.329172e+01,nan
-1.180058e+01,-1.084140e+01
-1.030943e+01,-1.102667e+01
-8.818287e+00,-1.121849e+01
-7.327142e+00,nan
-5.835998e+00,-1.141389e+01
-4.344853e+00,-1.161496e+01
-2.853708e+00,-1.181928e+01
-1.362563e+00,nan
1.285817e-01,-1.202656e+01
1.619726e+00,-1.224016e+01
3.110871e+00,-1.246009e+01
4.602016e+00,nan
6.093161e+00,-1.268679e+01
7.584306e+00,-1.292130e+01
9.075450e+00,-1.316452e+01
1.056660e+01,-1.657691e+01
1.205774e+01,-1.298930e+01
1.354888e+01,-1.368454e+01
1.504003e+01,-1.396106e+01
1.653117e+01,-1.425253e+01
1.802232e+01,nan
1.951346e+01,-1.455901e+01
2.100461e+01,-1.488566e+01
2.249575e+01,-1.523765e+01
2.398690e+01,nan
2.547804e+01,-1.561992e+01
2.696919e+01,-1.603775e+01
2.846033e+01,-1.651075e+01
2.995148e+01,nan
3.144262e+01,-1.703524e+01
3.293377e+01,-1.768418e+01
3.442491e+01,-1.829546e+01
3.591606e+01,nan
3.740720e+01,-1.896928e+01
3.889835e+01,-1.996268e+01
4.038949e+01,-2.112577e+01
4.188064e+01,nan
4.337178e+01,-2.257300e+01
4.486293e+01,-2.444434e+01
4.635407e+01,-2.709503e+01
4.784521e+01,-3.929330e+01
4.933636e+01,-3.033052e+01
5.082750e+01,-3.723910e+01
5.231865e+01,-5.706536e+01
5.380979e+01,-1.009520e+02
