x,Mu
-9.381354e+01,2.035279e+00
-9.232240e+01,2.025255e+00
-9.083125e+01,2.367371e+00
-8.934011e+01,2.475529e+00
-8.784896e+01,nan
-8.635782e+01,2.590161e+00
-8.486667e+01,2.649057e+00
-8.337553e+01,2.677181e+00
-8.188438e+01,nan
-8.039324e+01,2.666891e+00
-7.890209e+01,2.624607e+00
-7.741095e+01,2.555013e+00
-7.591980e+01,nan
-7.442866e+01,2.463555e+00
-7.293751e+01,2.351723e+00
-7.144637e+01,2.185604e+00
-6.995522e+01,nan
-6.846408e+01,2.387793e+00
-6.697293e+01,2.281288e+00
-6.548179e+01,2.038999e+00
-6.399064e+01,nan
-6.249950e+01,1.958668e+00
-6.100835e+01,1.964593e+00
-5.951721e+01,1.725908e+00
-5.802607e+01,1.746144e+00
-5.653492e+01,nan
-5.504378e+01,1.647812e+00
-5.355263e+01,1.572825e+00
-5.206149e+01,1.503627e+00
-5.057034e+01,nan
-4.907920e+01,1.442543e+00
-4.758805e+01,1.389058e+00
-4.609691e+01,1.341321e+00
-4.460576e+01,nan
-4.311462e+01,1.299248e+00
-4.162347e+01,1.262862e+00
-4.013233e+01,1.232530e+00
-3.864118e+01,nan
-3.715004e+01,1.208834e+00
-3.565889e+01,1.193329e+00
-3.416775e+01,1.186958e+00
-3.267660e+01,nan
-3.118546e+01,1.195577e+00
-2.969431e+01,1.211183e+00
-2.820317e+01,1.306690e+00
-2.671202e+01,1.278413e+00
-2.522088e+01,nan
-2.372973e+01,1.484802e+00
-2.223859e+01,7.181721e-01
-2.074745e+01,5.626441e-01
-1.925630e+01,nan
-1.776516e+01,5.448694e-01
-1.627401e+01,5.460793e-01
-1.478287e+01,5.551631e-01
-1.329172e+01,nan
-1.180058e+01,5.655756e-01
-1.030943e+01,5.751583e-01
-8.818287e+00,5.832173e-01
-7.327142e+00,nan
-5.835998e+00,5.897546e-01
-4.344853e+00,5.950963e-01
-2.853708e+00,5.993096e-01
-1.362563e+00,nan
1.285817e-01,6.028289e-01
1.619726e+00,6.056518e-01
3.110871e+00,6.079644e-01
4.602016e+00,nan
6.093161e+00,6.099301e-01
7.584306e+00,6.116526e-01
9.075450e+00,6.132350e-01
1.056660e+01,6.296653e-01
1.205774e+01,6.126390e-01
1.354888e+01,6.160562e-01
1.504003e+01,6.175486e-01
1.653117e+01,6.190661e-01
1.802232e+01,nan
1.951346e+01,6.207254e-01
2.100461e+01,6.225706e-01
2.249575e+01,6.245083e-01
2.398690e+01,nan
2.547804e+01,6.265203e-01
2.696919e+01,6.287613e-01
2.846033e+01,6.309397e-01
2.995148e+01,nan
3.144262e+01,6.334971e-01
3.293377e+01,6.344495e-01
3.442491e+01,6.360605e-01
3.591606e+01,nan
3.740720e+01,6.424679e-01
3.889835e+01,6.462223e-01
4.038949e+01,6.480038e-01
4.188064e+01,nan
4.337178e+01,6.510459e-01
4.486293e+01,6.542322e-01
4.635407e+01,6.566139e-01
4.784521e+01,6.664226e-01
4.933636e+01,6.528548e-01
5.082750e+01,6.632329e-01
5.231865e+01,5.989211e-01
5.380979e+01,3.057592e-01
