x,S12
-9.395076e+01,2.639314e+01
-9.245837e+01,2.330700e+01
-9.096598e+01,2.080195e+01
-8.947359e+01,1.843981e+01
-8.798119e+01,nan
-8.648880e+01,1.668382e+01
-8.499641e+01,1.536416e+01
-8.350402e+01,1.435938e+01
-8.201162e+01,nan
-8.051923e+01,1.357497e+01
-7.902684e+01,1.294886e+01
-7.753444e+01,1.243734e+01
-7.604205e+01,nan
-7.454966e+01,1.201257e+01
-7.305727e+01,1.165454e+01
-7.156487e+01,1.134285e+01
-7.007248e+01,nan
-6.858009e+01,1.106797e+01
-6.708770e+01,1.082190e+01
-6.559530e+01,1.060091e+01
-6.410291e+01,9.348047e+00
-6.261052e+01,1.462722e+01
-6.111813e+01,1.022118e+01
-5.962573e+01,1.005226e+01
-5.813334e+01,9.894353e+00
-5.664095e+01,nan
-5.514856e+01,9.753472e+00
-5.365616e+01,9.627037e+00
-5.216377e+01,9.508647e+00
-5.067138e+01,nan
-4.917898e+01,9.400324e+00
-4.768659e+01,9.184983e+00
-4.619420e+01,9.226781e+00
-4.470181e+01,nan
-4.320941e+01,9.057973e+00
-4.171702e+01,8.988612e+00
-4.022463e+01,8.952168e+00
-3.873224e+01,nan
-3.723984e+01,8.889512e+00
-3.574745e+01,8.829796e+00
-3.425506e+01,8.780671e+00
-3.276267e+01,8.739156e+00
-3.127027e+01,nan
-2.977788e+01,8.706475e+00
-2.828549e+01,8.681459e+00
-2.679309e+01,8.666898e+00
-2.530070e+01,nan
-2.380831e+01,8.666021e+00
-2.231592e+01,8.673263e+00
-2.082352e+01,8.688253e+00
-1.933113e+01,nan
-1.783874e+01,8.713783e+00
-1.634635e+01,8.750567e+00
-1.485395e+01,8.804978e+00
-1.336156e+01,nan
-1.186917e+01,8.874213e+00
-1.037678e+01,8.955476e+00
-8.884383e+00,9.057224e+00
-7.391990e+00,nan
-5.899598e+00,9.181852e+00
-4.407205e+00,9.342129e+00
-2.914812e+00,9.547917e+00
-1.422420e+00,9.807529e+00
6.997311e-02,nan
1.562366e+00,1.015476e+01
3.054758e+00,1.063682e+01
4.547151e+00,1.132392e+01
6.039544e+00,nan
7.531936e+00,1.253126e+01
9.024329e+00,1.467939e+01
1.051672e+01,1.144358e+01
1.200911e+01,nan
1.350151e+01,7.682755e+00
1.499390e+01,6.755656e+00
1.648629e+01,6.969684e+00
1.797868e+01,nan
1.947108e+01,7.314251e+00
2.096347e+01,7.719299e+00
2.245586e+01,8.135972e+00
2.394826e+01,nan
2.544065e+01,8.554400e+00
2.693304e+01,8.975796e+00
2.842543e+01,9.410551e+00
2.991783e+01,nan
3.141022e+01,9.869091e+00
3.290261e+01,1.036073e+01
3.439500e+01,1.089988e+01
3.588740e+01,nan
3.737979e+01,1.150733e+01
3.887218e+01,1.220557e+01
4.036457e+01,1.303329e+01
4.185697e+01,1.860450e+01
4.334936e+01,1.365212e+01
4.484175e+01,1.534106e+01
4.633415e+01,1.710263e+01
4.782654e+01,1.954302e+01
4.931893e+01,nan
5.081132e+01,2.384989e+01
5.230372e+01,3.249641e+01
5.379611e+01,3.024343e+01
