x,Mu
-9.394894e+01,1.719695e+00
-9.245653e+01,1.919798e+00
-9.096413e+01,2.296456e+00
-8.947172e+01,2.417029e+00
-8.797931e+01,2.080287e+00
-8.648691e+01,2.499175e+00
-8.499450e+01,2.540298e+00
-8.350209e+01,2.551594e+00
-8.200969e+01,nan
-8.051728e+01,2.526445e+00
-7.902487e+01,2.477591e+00
-7.753247e+01,2.403783e+00
-7.604006e+01,nan
-7.454765e+01,2.307371e+00
-7.305524e+01,2.174124e+00
-7.156284e+01,1.757169e+00
-7.007043e+01,nan
-6.857802e+01,2.382536e+00
-6.708562e+01,2.113286e+00
-6.559321e+01,1.983662e+00
-6.410080e+01,nan
-6.260840e+01,1.879549e+00
-6.111599e+01,1.787675e+00
-5.962358e+01,1.700309e+00
-5.813118e+01,1.621759e+00
-5.663877e+01,1.594227e+00
-5.514636e+01,1.546651e+00
-5.365395e+01,1.478346e+00
-5.216155e+01,1.416218e+00
-5.066914e+01,nan
-4.917673e+01,1.357642e+00
-4.768433e+01,1.304144e+00
-4.619192e+01,1.253436e+00
-4.469951e+01,nan
-4.320711e+01,1.199299e+00
-4.171470e+01,1.144597e+00
-4.022229e+01,1.135076e+00
-3.872989e+01,nan
-3.723748e+01,1.072868e+00
-3.574507e+01,1.050963e+00
-3.425266e+01,1.024750e+00
-3.276026e+01,nan
-3.126785e+01,9.942606e-01
-2.977544e+01,9.670633e-01
-2.828304e+01,9.417455e-01
-2.679063e+01,9.168292e-01
-2.529822e+01,9.383057e-01
-2.380582e+01,8.976435e-01
-2.231341e+01,8.785445e-01
-2.082100e+01,8.611265e-01
-1.932860e+01,nan
-1.783619e+01,8.458947e-01
-1.634378e+01,8.313591e-01
-1.485137e+01,8.177181e-01
-1.335897e+01,nan
-1.186656e+01,8.059582e-01
-1.037415e+01,7.952270e-01
-8.881747e+00,7.861724e-01
-7.389340e+00,nan
-5.896933e+00,7.785085e-01
-4.404526e+00,7.713505e-01
-2.912119e+00,7.656258e-01
-1.419712e+00,nan
7.269485e-02,7.615153e-01
1.565102e+00,7.589516e-01
3.057509e+00,7.586818e-01
4.549916e+00,nan
6.042323e+00,7.608665e-01
7.534729e+00,7.646984e-01
9.027136e+00,7.730994e-01
1.051954e+01,7.858598e-01
1.201195e+01,nan
1.350436e+01,8.067155e-01
1.499676e+01,8.331932e-01
1.648917e+01,9.030026e-01
1.798158e+01,nan
1.947398e+01,9.294646e-01
2.096639e+01,9.654989e-01
2.245880e+01,5.665391e-01
2.395121e+01,nan
2.544361e+01,4.841350e-01
2.693602e+01,4.925889e-01
2.842843e+01,5.077843e-01
2.992083e+01,nan
3.141324e+01,5.251824e-01
3.290565e+01,5.415075e-01
3.439805e+01,5.561806e-01
3.589046e+01,nan
3.738287e+01,5.694221e-01
3.887527e+01,5.811362e-01
4.036768e+01,5.919008e-01
4.186009e+01,nan
4.335250e+01,6.002958e-01
4.484490e+01,6.106397e-01
4.633731e+01,6.117676e-01
4.782972e+01,6.631345e-01
4.932212e+01,6.225770e-01
5.081453e+01,6.062117e-01
5.230694e+01,6.079620e-01
5.379934e+01,2.951356e-01
