x,S11
-9.397741e+01,-1.728306e+01
-9.248475e+01,-1.233951e+01
-9.099209e+01,-9.506550e+00
-8.949943e+01,-7.982045e+00
-8.800677e+01,nan
-8.651411e+01,-6.842730e+00
-8.502145e+01,-6.051732e+00
-8.352879e+01,-5.500446e+00
-8.203613e+01,-5.116141e+00
-8.054347e+01,nan
-7.905081e+01,-5.154251e+00
-7.755815e+01,-5.084512e+00
-7.606549e+01,-4.374785e+00
-7.457283e+01,nan
-7.308017e+01,-5.201815e+00
-7.158752e+01,-4.835856e+00
-7.009486e+01,-4.907124e+00
-6.860220e+01,-5.095549e+00
-6.710954e+01,nan
-6.561688e+01,-5.276522e+00
-6.412422e+01,-5.461742e+00
-6.263156e+01,-5.648281e+00
-6.113890e+01,-5.837733e+00
-5.964624e+01,nan
-5.815358e+01,-6.052214e+00
-5.666092e+01,-6.271142e+00
-5.516826e+01,-6.668587e+00
-5.367560e+01,nan
-5.218294e+01,-6.895108e+00
-5.069028e+01,-9.569360e+00
-4.919762e+01,-4.742279e+00
-4.770496e+01,-7.059970e+00
-4.621230e+01,nan
-4.471964e+01,-7.506725e+00
-4.322698e+01,-7.816621e+00
-4.173432e+01,-8.050998e+00
-4.024166e+01,nan
-3.874900e+01,-8.251543e+00
-3.725634e+01,-8.438035e+00
-3.576368e+01,-8.625589e+00
-3.427102e+01,nan
-3.277836e+01,-8.814864e+00
-3.128570e+01,-9.006273e+00
-2.979305e+01,-9.198164e+00
-2.830039e+01,nan
-2.680773e+01,-9.390079e+00
-2.531507e+01,-9.581331e+00
-2.382241e+01,-9.771824e+00
-2.232975e+01,nan
-2.083709e+01,-9.961654e+00
-1.934443e+01,-1.015091e+01
-1.785177e+01,-1.033869e+01
-1.635911e+01,nan
-1.486645e+01,-1.052605e+01
-1.337379e+01,-1.071481e+01
-1.188113e+01,-1.090395e+01
-1.038847e+01,nan
-8.895810e+00,-1.109331e+01
-7.403150e+00,-1.128422e+01
-5.910491e+00,-1.147862e+01
-4.417831e+00,nan
-2.925171e+00,-1.167653e+01
-1.432512e+00,-1.187832e+01
6.014784e-02,-1.208461e+01
1.552807e+00,nan
3.045467e+00,-1.229620e+01
4.538127e+00,-1.251399e+01
6.030786e+00,-1.273895e+01
7.523446e+00,nan
9.016106e+00,-1.297225e+01
1.050877e+01,-1.321508e+01
1.200142e+01,-1.346963e+01
1.349408e+01,nan
1.498674e+01,-1.373778e+01
1.647940e+01,-1.403484e+01
1.797206e+01,-1.434180e+01
1.946472e+01,nan
2.095738e+01,-1.474558e+01
2.245004e+01,-1.488066e+01
2.394270e+01,-1.531821e+01
2.543536e+01,nan
2.692802e+01,-1.584094e+01
2.842068e+01,-1.624248e+01
2.991334e+01,-1.673540e+01
3.140600e+01,nan
3.289866e+01,-1.730977e+01
3.439132e+01,-1.796513e+01
3.588398e+01,-1.872805e+01
3.737664e+01,nan
3.886930e+01,-1.964396e+01
4.036196e+01,-2.074401e+01
4.185462e+01,-2.218975e+01
4.334728e+01,nan
4.483994e+01,-2.393113e+01
4.633260e+01,-2.679576e+01
4.782526e+01,-2.990956e+01
4.931792e+01,nan
5.081058e+01,-3.810816e+01
5.230324e+01,-5.180822e+01
5.379590e+01,-1.048668e+02
