x,Mu
-9.397741e+01,1.737160e+00
-9.248475e+01,1.963981e+00
-9.099209e+01,2.399284e+00
-8.949943e+01,2.556427e+00
-8.800677e+01,nan
-8.651411e+01,2.704486e+00
-8.502145e+01,2.806938e+00
-8.352879e+01,2.869348e+00
-8.203613e+01,2.900523e+00
-8.054347e+01,nan
-7.905081e+01,2.730101e+00
-7.755815e+01,2.585432e+00
-7.606549e+01,3.107139e+00
-7.457283e+01,nan
-7.308017e+01,2.354892e+00
-7.158752e+01,2.335973e+00
-7.009486e+01,6.213805e-01
-6.860220e+01,2.559647e+00
-6.710954e+01,nan
-6.561688e+01,2.394357e+00
-6.412422e+01,2.288842e+00
-6.263156e+01,2.211315e+00
-6.113890e+01,2.156116e+00
-5.964624e+01,nan
-5.815358e+01,2.117052e+00
-5.666092e+01,2.109262e+00
-5.516826e+01,2.091108e+00
-5.367560e+01,nan
-5.218294e+01,2.230403e+00
-5.069028e+01,1.940740e+00
-4.919762e+01,3.856004e+00
-4.770496e+01,1.071724e+00
-4.621230e+01,nan
-4.471964e+01,7.881675e-01
-4.322698e+01,7.299979e-01
-4.173432e+01,7.117149e-01
-4.024166e+01,nan
-3.874900e+01,7.087890e-01
-3.725634e+01,7.099265e-01
-3.576368e+01,7.112218e-01
-3.427102e+01,nan
-3.277836e+01,7.117313e-01
-3.128570e+01,7.112495e-01
-2.979305e+01,7.100247e-01
-2.830039e+01,nan
-2.680773e+01,7.082577e-01
-2.531507e+01,7.061645e-01
-2.382241e+01,7.038563e-01
-2.232975e+01,nan
-2.083709e+01,7.013772e-01
-1.934443e+01,6.987026e-01
-1.785177e+01,6.958740e-01
-1.635911e+01,nan
-1.486645e+01,6.929034e-01
-1.337379e+01,6.896693e-01
-1.188113e+01,6.862151e-01
-1.038847e+01,nan
-8.895810e+00,6.826635e-01
-7.403150e+00,6.789975e-01
-5.910491e+00,6.752578e-01
-4.417831e+00,nan
-2.925171e+00,6.716721e-01
-1.432512e+00,6.683407e-01
6.014784e-02,6.652983e-01
1.552807e+00,nan
3.045467e+00,6.625604e-01
4.538127e+00,6.601351e-01
6.030786e+00,6.580284e-01
7.523446e+00,nan
9.016106e+00,6.562414e-01
1.050877e+01,6.547880e-01
1.200142e+01,6.536511e-01
1.349408e+01,nan
1.498674e+01,6.529531e-01
1.647940e+01,6.521305e-01
1.797206e+01,6.521601e-01
1.946472e+01,nan
2.095738e+01,6.485860e-01
2.245004e+01,6.515798e-01
2.394270e+01,6.564732e-01
2.543536e+01,nan
2.692802e+01,6.516486e-01
2.842068e+01,6.528139e-01
2.991334e+01,6.550532e-01
3.140600e+01,nan
3.289866e+01,6.559834e-01
3.439132e+01,6.575387e-01
3.588398e+01,6.593096e-01
3.737664e+01,nan
3.886930e+01,6.610973e-01
4.036196e+01,6.637240e-01
4.185462e+01,6.648851e-01
4.334728e+01,nan
4.483994e+01,6.700026e-01
4.633260e+01,6.646708e-01
4.782526e+01,6.786508e-01
4.931792e+01,nan
5.081058e+01,6.501939e-01
5.230324e+01,6.460397e-01
5.379590e+01,3.226801e-01
