x,S11
-9.395559e+01,-1.591935e+01
-9.246312e+01,-1.149976e+01
-9.097065e+01,-8.953271e+00
-8.947818e+01,-7.579703e+00
-8.798571e+01,nan
-8.649324e+01,-6.550178e+00
-8.500077e+01,-5.877908e+00
-8.350830e+01,-5.411692e+00
-8.201583e+01,nan
-8.052336e+01,-5.101132e+00
-7.903089e+01,-4.910119e+00
-7.753842e+01,-4.815951e+00
-7.604595e+01,nan
-7.455348e+01,-4.797431e+00
-7.306101e+01,-4.827491e+00
-7.156854e+01,-4.897866e+00
-7.007607e+01,-4.918662e+00
-6.858360e+01,-7.041539e+00
-6.709113e+01,-5.139835e+00
-6.559866e+01,-5.282179e+00
-6.410619e+01,-5.436971e+00
-6.261372e+01,nan
-6.112125e+01,-5.615167e+00
-5.962878e+01,-5.920103e+00
-5.813631e+01,-6.154355e+00
-5.664384e+01,nan
-5.515137e+01,-6.084834e+00
-5.365890e+01,-6.591075e+00
-5.216643e+01,-6.634409e+00
-5.067396e+01,nan
-4.918149e+01,-6.823106e+00
-4.768902e+01,-7.055035e+00
-4.619655e+01,-7.277843e+00
-4.470407e+01,-7.501215e+00
-4.321160e+01,nan
-4.171913e+01,-7.714611e+00
-4.022666e+01,-7.918853e+00
-3.873419e+01,-8.120600e+00
-3.724172e+01,nan
-3.574925e+01,-8.331080e+00
-3.425678e+01,-8.539617e+00
-3.276431e+01,-8.738332e+00
-3.127184e+01,nan
-2.977937e+01,-8.932291e+00
-2.828690e+01,-9.135962e+00
-2.679443e+01,-9.342468e+00
-2.530196e+01,-9.538811e+00
-2.380949e+01,nan
-2.231702e+01,-9.730758e+00
-2.082455e+01,-9.939658e+00
-1.933208e+01,-1.017551e+01
-1.783961e+01,nan
-1.634714e+01,-1.041625e+01
-1.485467e+01,-1.077188e+01
-1.336220e+01,-1.097426e+01
-1.186973e+01,nan
-1.037726e+01,-1.293405e+01
-8.884789e+00,-9.059523e+00
-7.392319e+00,-1.098861e+01
-5.899848e+00,nan
-4.407378e+00,-1.152218e+01
-2.914908e+00,-1.177323e+01
-1.422438e+00,-1.200008e+01
7.003258e-02,nan
1.562503e+00,-1.220788e+01
3.054973e+00,-1.241890e+01
4.547443e+00,-1.264135e+01
6.039914e+00,nan
7.532384e+00,-1.287657e+01
9.024854e+00,-1.312351e+01
1.051732e+01,-1.337999e+01
1.200979e+01,nan
1.350226e+01,-1.365004e+01
1.499474e+01,-1.393174e+01
1.648721e+01,-1.422655e+01
1.797968e+01,nan
1.947215e+01,-1.453995e+01
2.096462e+01,-1.487435e+01
2.245709e+01,-1.523315e+01
2.394956e+01,nan
2.544203e+01,-1.562099e+01
2.693450e+01,-1.604407e+01
2.842697e+01,-1.650969e+01
2.991944e+01,-2.202578e+01
3.141191e+01,-1.659574e+01
3.290438e+01,-1.761264e+01
3.439685e+01,-1.827957e+01
3.588932e+01,-2.127596e+01
3.738179e+01,-1.863291e+01
3.887426e+01,-1.999709e+01
4.036673e+01,-2.108116e+01
4.185920e+01,-2.327934e+01
4.335167e+01,-2.255165e+01
4.484414e+01,-2.423312e+01
4.633661e+01,-2.696846e+01
4.782908e+01,-3.029854e+01
4.932155e+01,nan
5.081402e+01,-3.859960e+01
5.230649e+01,-5.214934e+01
5.379896e+01,-1.053584e+02
