x,S12
-9.381354e+01,1.050736e+01
-9.232240e+01,9.833810e+00
-9.083125e+01,8.613366e+00
-8.934011e+01,7.391136e+00
-8.784896e+01,nan
-8.635782e+01,6.540123e+00
-8.486667e+01,5.967339e+00
-8.337553e+01,5.578854e+00
-8.188438e+01,nan
-8.039324e+01,5.319038e+00
-7.890209e+01,5.150815e+00
-7.741095e+01,5.048979e+00
-7.591980e+01,nan
-7.442866e+01,4.996591e+00
-7.293751e+01,4.982377e+00
-7.144637e+01,4.998510e+00
-6.995522e+01,nan
-6.846408e+01,5.040542e+00
-6.697293e+01,5.080771e+00
-6.548179e+01,5.164163e+00
-6.399064e+01,nan
-6.249950e+01,5.276506e+00
-6.100835e+01,5.298205e+00
-5.951721e+01,5.464833e+00
-5.802607e+01,5.579779e+00
-5.653492e+01,nan
-5.504378e+01,5.707381e+00
-5.355263e+01,5.844320e+00
-5.206149e+01,5.993028e+00
-5.057034e+01,nan
-4.907920e+01,6.154388e+00
-4.758805e+01,6.329005e+00
-4.609691e+01,6.518657e+00
-4.460576e+01,nan
-4.311462e+01,6.725936e+00
-4.162347e+01,6.959621e+00
-4.013233e+01,7.229439e+00
-3.864118e+01,nan
-3.715004e+01,7.561925e+00
-3.565889e+01,8.005815e+00
-3.416775e+01,8.652769e+00
-3.267660e+01,nan
-3.118546e+01,9.683122e+00
-2.969431e+01,1.132306e+01
-2.820317e+01,1.656708e+01
-2.671202e+01,3.501397e+01
-2.522088e+01,nan
-2.372973e+01,4.530272e+01
-2.223859e+01,3.481477e+01
-2.074745e+01,2.909759e+01
-1.925630e+01,nan
-1.776516e+01,2.593281e+01
-1.627401e+01,2.381812e+01
-1.478287e+01,2.235259e+01
-1.329172e+01,nan
-1.180058e+01,2.128759e+01
-1.030943e+01,2.049025e+01
-8.818287e+00,1.987643e+01
-7.327142e+00,nan
-5.835998e+00,1.939487e+01
-4.344853e+00,1.901237e+01
-2.853708e+00,1.870547e+01
-1.362563e+00,nan
1.285817e-01,1.846538e+01
1.619726e+00,1.828156e+01
3.110871e+00,1.813962e+01
4.602016e+00,nan
6.093161e+00,1.803826e+01
7.584306e+00,1.797399e+01
9.075450e+00,1.794420e+01
1.056660e+01,2.656780e+01
1.205774e+01,1.677191e+01
1.354888e+01,1.798311e+01
1.504003e+01,1.804674e+01
1.653117e+01,1.815622e+01
1.802232e+01,nan
1.951346e+01,1.829727e+01
2.100461e+01,1.847339e+01
2.249575e+01,1.869273e+01
2.398690e+01,nan
2.547804e+01,1.895918e+01
2.696919e+01,1.928182e+01
2.846033e+01,1.967056e+01
2.995148e+01,nan
3.144262e+01,2.012672e+01
3.293377e+01,2.065703e+01
3.442491e+01,2.115075e+01
3.591606e+01,nan
3.740720e+01,2.193504e+01
3.889835e+01,2.318910e+01
4.038949e+01,2.442189e+01
4.188064e+01,nan
4.337178e+01,2.583096e+01
4.486293e+01,2.788685e+01
4.635407e+01,3.062896e+01
4.784521e+01,4.914045e+01
4.933636e+01,3.383798e+01
5.082750e+01,4.042291e+01
5.231865e+01,5.365977e+01
5.380979e+01,4.404752e+01
