x,S12
-9.401164e+01,1.408655e+01
-9.251864e+01,1.290795e+01
-9.102564e+01,1.111530e+01
-8.953265e+01,9.343081e+00
-8.803965e+01,8.120630e+00
-8.654666e+01,nan
-8.505366e+01,7.178401e+00
-8.356066e+01,6.682678e+00
-8.206767e+01,6.458046e+00
-8.057467e+01,6.449268e+00
-7.908168e+01,nan
-7.758868e+01,6.727042e+00
-7.609569e+01,7.489281e+00
-7.460269e+01,9.101583e+00
-7.310969e+01,1.482501e+01
-7.161670e+01,3.103362e+01
-7.012370e+01,nan
-6.863071e+01,4.033915e+01
-6.713771e+01,3.064105e+01
-6.564471e+01,2.541282e+01
-6.415172e+01,nan
-6.265872e+01,2.250598e+01
-6.116573e+01,2.051960e+01
-5.967273e+01,1.911387e+01
-5.817974e+01,nan
-5.668674e+01,1.806023e+01
-5.519374e+01,1.724032e+01
-5.370075e+01,1.658173e+01
-5.220775e+01,nan
-5.071476e+01,1.603658e+01
-4.922176e+01,1.557459e+01
-4.772877e+01,1.517710e+01
-4.623577e+01,nan
-4.474277e+01,1.483081e+01
-4.324978e+01,1.452641e+01
-4.175678e+01,1.425719e+01
-4.026379e+01,nan
-3.877079e+01,1.401814e+01
-3.727779e+01,1.380550e+01
-3.578480e+01,1.361637e+01
-3.429180e+01,nan
-3.279881e+01,1.344848e+01
-3.130581e+01,1.330004e+01
-2.981282e+01,1.316965e+01
-2.831982e+01,nan
-2.682682e+01,1.305617e+01
-2.533383e+01,1.295866e+01
-2.384083e+01,1.287638e+01
-2.234784e+01,nan
-2.085484e+01,1.280867e+01
-1.936185e+01,1.275421e+01
-1.786885e+01,1.271600e+01
-1.637585e+01,nan
-1.488286e+01,1.269172e+01
-1.338986e+01,1.267966e+01
-1.189687e+01,1.268111e+01
-1.040387e+01,nan
-8.910875e+00,1.269603e+01
-7.417879e+00,1.272443e+01
-5.924883e+00,1.276652e+01
-4.431887e+00,nan
-2.938891e+00,1.282259e+01
-1.445896e+00,1.289310e+01
4.710012e-02,1.297876e+01
1.540096e+00,nan
3.033092e+00,1.308062e+01
4.526088e+00,1.320146e+01
6.019083e+00,1.334103e+01
7.512079e+00,nan
9.005075e+00,1.349765e+01
1.049807e+01,1.364838e+01
1.199107e+01,1.370119e+01
1.348406e+01,nan
1.497706e+01,1.410719e+01
1.647005e+01,1.433355e+01
1.796305e+01,1.453537e+01
1.945605e+01,nan
2.094904e+01,1.482061e+01
2.244204e+01,1.513965e+01
2.393503e+01,1.550439e+01
2.542803e+01,nan
2.692102e+01,1.591389e+01
2.841402e+01,1.637636e+01
2.990702e+01,1.690243e+01
3.140001e+01,nan
3.289301e+01,1.750657e+01
3.438600e+01,1.820817e+01
3.587900e+01,1.903484e+01
3.737200e+01,nan
3.886499e+01,2.002362e+01
4.035799e+01,2.123777e+01
4.185098e+01,2.274397e+01
4.334398e+01,nan
4.483697e+01,2.476034e+01
4.632997e+01,2.727766e+01
4.782297e+01,3.160524e+01
4.931596e+01,nan
5.080896e+01,3.613495e+01
5.230195e+01,4.791068e+01
5.379495e+01,4.496991e+01
