x,S12
-9.380910e+01,1.135423e+01
-9.231794e+01,1.026429e+01
-9.082678e+01,8.956983e+00
-8.933562e+01,7.596219e+00
-8.784447e+01,8.742807e+00
-8.635331e+01,6.808029e+00
-8.486215e+01,6.211915e+00
-8.337099e+01,5.804057e+00
-8.187983e+01,nan
-8.038867e+01,5.525229e+00
-7.889751e+01,5.336337e+00
-7.740636e+01,5.212784e+00
-7.591520e+01,nan
-7.442404e+01,5.137779e+00
-7.293288e+01,5.099023e+00
-7.144172e+01,5.088136e+00
-6.995056e+01,nan
-6.845940e+01,5.099095e+00
-6.696824e+01,5.127615e+00
-6.547709e+01,5.170691e+00
-6.398593e+01,nan
-6.249477e+01,5.226868e+00
-6.100361e+01,5.294572e+00
-5.951245e+01,5.374310e+00
-5.802129e+01,nan
-5.653013e+01,5.436018e+00
-5.503897e+01,5.530968e+00
-5.354782e+01,5.663550e+00
-5.205666e+01,nan
-5.056550e+01,5.688210e+00
-4.907434e+01,5.848946e+00
-4.758318e+01,5.960967e+00
-4.609202e+01,nan
-4.460086e+01,6.082376e+00
-4.310971e+01,6.210238e+00
-4.161855e+01,6.346148e+00
-4.012739e+01,6.490749e+00
-3.863623e+01,nan
-3.714507e+01,6.643961e+00
-3.565391e+01,6.806542e+00
-3.416275e+01,6.979468e+00
-3.267159e+01,nan
-3.118044e+01,7.163772e+00
-2.968928e+01,7.360012e+00
-2.819812e+01,7.570771e+00
-2.670696e+01,nan
-2.521580e+01,7.799486e+00
-2.372464e+01,8.048461e+00
-2.223348e+01,8.326671e+00
-2.074233e+01,nan
-1.925117e+01,8.647302e+00
-1.776001e+01,9.035994e+00
-1.626885e+01,9.544387e+00
-1.477769e+01,nan
-1.328653e+01,1.026862e+01
-1.179537e+01,1.139760e+01
-1.030421e+01,1.314324e+01
-8.813056e+00,nan
-7.321897e+00,1.853938e+01
-5.830739e+00,3.794489e+01
-4.339580e+00,4.883628e+01
-2.848421e+00,nan
-1.357263e+00,3.805683e+01
1.338961e-01,3.217944e+01
1.625055e+00,2.897631e+01
3.116213e+00,2.684758e+01
4.607372e+00,nan
6.098531e+00,2.540800e+01
7.589689e+00,2.439050e+01
9.080848e+00,2.365820e+01
1.057201e+01,nan
1.206317e+01,2.311945e+01
1.355432e+01,2.274724e+01
1.504548e+01,2.247815e+01
1.653664e+01,nan
1.802780e+01,2.230198e+01
1.951896e+01,2.220614e+01
2.101012e+01,2.218249e+01
2.250128e+01,nan
2.399243e+01,2.221987e+01
2.548359e+01,2.234494e+01
2.697475e+01,2.253518e+01
2.846591e+01,2.279719e+01
2.995707e+01,nan
3.144823e+01,2.314681e+01
3.293939e+01,2.359586e+01
3.443055e+01,2.415881e+01
3.592170e+01,nan
3.741286e+01,2.488668e+01
3.890402e+01,2.581790e+01
4.039518e+01,2.698908e+01
4.188634e+01,nan
4.337750e+01,2.850748e+01
4.486866e+01,3.056157e+01
4.635982e+01,3.299022e+01
4.785097e+01,nan
4.934213e+01,3.796481e+01
5.083329e+01,4.449878e+01
5.232445e+01,5.779608e+01
5.381561e+01,4.648419e+01
