x,S11
-9.396914e+01,-1.192952e+01
-9.247656e+01,-1.027495e+01
-9.098398e+01,-8.952432e+00
-8.949140e+01,-8.144985e+00
-8.799881e+01,nan
-8.650623e+01,-7.612505e+00
-8.501365e+01,-7.203704e+00
-8.352107e+01,-6.934901e+00
-8.202849e+01,nan
-8.053590e+01,-6.769074e+00
-7.904332e+01,-6.654128e+00
-7.755074e+01,-6.600657e+00
-7.605816e+01,-6.610261e+00
-7.456558e+01,nan
-7.307300e+01,-6.608858e+00
-7.158041e+01,-6.708201e+00
-7.008783e+01,-6.829829e+00
-6.859525e+01,nan
-6.710267e+01,-6.794743e+00
-6.561009e+01,-6.987453e+00
-6.411751e+01,-7.164224e+00
-6.262492e+01,-7.295686e+00
-6.113234e+01,nan
-5.963976e+01,-7.423191e+00
-5.814718e+01,-7.570635e+00
-5.665460e+01,-7.711453e+00
-5.516202e+01,nan
-5.366943e+01,-7.848113e+00
-5.217685e+01,-8.000078e+00
-5.068427e+01,-8.143318e+00
-4.919169e+01,-8.341251e+00
-4.769911e+01,nan
-4.620653e+01,-8.577875e+00
-4.471394e+01,-9.062841e+00
-4.322136e+01,-9.334373e+00
-4.172878e+01,nan
-4.023620e+01,-1.794124e+01
-3.874362e+01,-3.353205e+00
-3.725104e+01,-1.004852e+01
-3.575845e+01,-1.010523e+01
-3.426587e+01,nan
-3.277329e+01,-1.086885e+01
-3.128071e+01,-1.120860e+01
-2.978813e+01,-1.152320e+01
-2.829555e+01,nan
-2.680296e+01,-1.178894e+01
-2.531038e+01,-1.205705e+01
-2.381780e+01,-1.232993e+01
-2.232522e+01,nan
-2.083264e+01,-1.261347e+01
-1.934005e+01,-1.290885e+01
-1.784747e+01,-1.321559e+01
-1.635489e+01,nan
-1.486231e+01,-1.353297e+01
-1.336973e+01,-1.386042e+01
-1.187715e+01,-1.419755e+01
-1.038456e+01,nan
-8.891983e+00,-1.454414e+01
-7.399401e+00,-1.490024e+01
-5.906819e+00,-1.526558e+01
-4.414238e+00,nan
-2.921656e+00,-1.564207e+01
-1.429074e+00,-1.602170e+01
6.350742e-02,-1.641894e+01
1.556089e+00,nan
3.048671e+00,-1.683112e+01
4.541253e+00,-1.725284e+01
6.033834e+00,-1.768790e+01
7.526416e+00,nan
9.018998e+00,-1.813818e+01
1.051158e+01,-1.860537e+01
1.200416e+01,-1.909157e+01
1.349674e+01,nan
1.498932e+01,-1.959920e+01
1.648191e+01,-2.013197e+01
1.797449e+01,-2.069319e+01
1.946707e+01,nan
2.095965e+01,-2.130565e+01
2.245223e+01,-2.193990e+01
2.394481e+01,-2.276129e+01
2.543740e+01,nan
2.692998e+01,-2.323144e+01
2.842256e+01,-2.408245e+01
2.991514e+01,-2.507683e+01
3.140772e+01,nan
3.290031e+01,-2.604773e+01
3.439289e+01,-2.718392e+01
3.588547e+01,-2.848607e+01
3.737805e+01,nan
3.887063e+01,-3.002189e+01
4.036321e+01,-3.185738e+01
4.185580e+01,-3.421592e+01
4.334838e+01,nan
4.484096e+01,-3.701715e+01
4.633354e+01,-4.177986e+01
4.782612e+01,-4.546850e+01
4.931870e+01,nan
5.081129e+01,-6.390302e+01
5.230387e+01,-6.026989e+01
5.379645e+01,-1.946822e+02
