x,Mu
-9.395076e+01,8.479381e-01
-9.245837e+01,9.509719e-01
-9.096598e+01,9.626923e-01
-8.947359e+01,9.074002e-01
-8.798119e+01,nan
-8.648880e+01,8.578692e-01
-8.499641e+01,8.207987e-01
-8.350402e+01,7.933114e-01
-8.201162e+01,nan
-8.051923e+01,7.731483e-01
-7.902684e+01,7.581409e-01
-7.753444e+01,7.474445e-01
-7.604205e+01,nan
-7.454966e+01,7.398307e-01
-7.305727e+01,7.344241e-01
-7.156487e+01,7.303009e-01
-7.007248e+01,nan
-6.858009e+01,7.271253e-01
-6.708770e+01,7.244517e-01
-6.559530e+01,7.227291e-01
-6.410291e+01,7.210406e-01
-6.261052e+01,7.246038e-01
-6.111813e+01,7.213485e-01
-5.962573e+01,7.210817e-01
-5.813334e+01,7.209197e-01
-5.664095e+01,nan
-5.514856e+01,7.203769e-01
-5.365616e+01,7.206077e-01
-5.216377e+01,7.200013e-01
-5.067138e+01,nan
-4.917898e+01,7.199177e-01
-4.768659e+01,7.289292e-01
-4.619420e+01,7.146778e-01
-4.470181e+01,nan
-4.320941e+01,7.273336e-01
-4.171702e+01,7.264550e-01
-4.022463e+01,7.257266e-01
-3.873224e+01,nan
-3.723984e+01,7.269593e-01
-3.574745e+01,7.283648e-01
-3.425506e+01,7.294984e-01
-3.276267e+01,7.307792e-01
-3.127027e+01,nan
-2.977788e+01,7.325232e-01
-2.828549e+01,7.345086e-01
-2.679309e+01,7.365089e-01
-2.530070e+01,nan
-2.380831e+01,7.385180e-01
-2.231592e+01,7.401292e-01
-2.082352e+01,7.425174e-01
-1.933113e+01,nan
-1.783874e+01,7.457502e-01
-1.634635e+01,7.489663e-01
-1.485395e+01,7.525421e-01
-1.336156e+01,nan
-1.186917e+01,7.565214e-01
-1.037678e+01,7.615035e-01
-8.884383e+00,7.683420e-01
-7.391990e+00,nan
-5.899598e+00,7.774998e-01
-4.407205e+00,7.895918e-01
-2.914812e+00,8.062208e-01
-1.422420e+00,8.305449e-01
6.997311e-02,nan
1.562366e+00,8.649284e-01
3.054758e+00,9.247082e-01
4.547151e+00,1.005769e+00
6.039544e+00,nan
7.531936e+00,1.437733e+00
9.024329e+00,1.684182e+00
1.051672e+01,-7.000033e+01
1.200911e+01,nan
1.350151e+01,2.456951e+00
1.499390e+01,2.054848e+00
1.648629e+01,1.736968e+00
1.797868e+01,nan
1.947108e+01,1.557395e+00
2.096347e+01,1.429132e+00
2.245586e+01,1.334634e+00
2.394826e+01,nan
2.544065e+01,1.259463e+00
2.693304e+01,1.197469e+00
2.842543e+01,1.144639e+00
2.991783e+01,nan
3.141022e+01,1.097664e+00
3.290261e+01,1.055262e+00
3.439500e+01,1.016737e+00
3.588740e+01,nan
3.737979e+01,9.813093e-01
3.887218e+01,9.477230e-01
4.036457e+01,9.175962e-01
4.185697e+01,1.116580e+00
4.334936e+01,8.670060e-01
4.484175e+01,8.641752e-01
4.633415e+01,8.206211e-01
4.782654e+01,8.416834e-01
4.931893e+01,nan
5.081132e+01,6.848339e-01
5.230372e+01,9.347309e-01
5.379611e+01,2.848153e-01
