x,Mu
-9.396914e+01,9.302926e-01
-9.247656e+01,1.041780e+00
-9.098398e+01,1.047386e+00
-8.949140e+01,9.847809e-01
-8.799881e+01,nan
-8.650623e+01,9.214852e-01
-8.501365e+01,8.761274e-01
-8.352107e+01,8.434375e-01
-8.202849e+01,nan
-8.053590e+01,8.178455e-01
-7.904332e+01,8.010772e-01
-7.755074e+01,7.906954e-01
-7.605816e+01,7.799999e-01
-7.456558e+01,nan
-7.307300e+01,7.750942e-01
-7.158041e+01,7.769505e-01
-7.008783e+01,7.558825e-01
-6.859525e+01,nan
-6.710267e+01,7.766927e-01
-6.561009e+01,7.732338e-01
-6.411751e+01,7.699367e-01
-6.262492e+01,7.734342e-01
-6.113234e+01,nan
-5.963976e+01,7.814791e-01
-5.814718e+01,7.903382e-01
-5.665460e+01,8.024729e-01
-5.516202e+01,nan
-5.366943e+01,8.211635e-01
-5.217685e+01,8.458989e-01
-5.068427e+01,8.834737e-01
-4.919169e+01,9.394153e-01
-4.769911e+01,nan
-4.620653e+01,1.035922e+00
-4.471394e+01,1.184712e+00
-4.322136e+01,1.806209e+00
-4.172878e+01,nan
-4.023620e+01,1.933039e+00
-3.874362e+01,1.372708e+00
-3.725104e+01,3.500968e+00
-3.575845e+01,2.900004e+00
-3.426587e+01,nan
-3.277329e+01,2.321328e+00
-3.128071e+01,2.030787e+00
-2.978813e+01,1.827873e+00
-2.829555e+01,nan
-2.680296e+01,1.683563e+00
-2.531038e+01,1.570969e+00
-2.381780e+01,1.479536e+00
-2.232522e+01,nan
-2.083264e+01,1.402562e+00
-1.934005e+01,1.336097e+00
-1.784747e+01,1.277712e+00
-1.635489e+01,nan
-1.486231e+01,1.225777e+00
-1.336973e+01,1.179139e+00
-1.187715e+01,1.136948e+00
-1.038456e+01,nan
-8.891983e+00,1.098563e+00
-7.399401e+00,1.063473e+00
-5.906819e+00,1.031308e+00
-4.414238e+00,nan
-2.921656e+00,1.001626e+00
-1.429074e+00,9.745611e-01
6.350742e-02,9.496299e-01
1.556089e+00,nan
3.048671e+00,9.261819e-01
4.541253e+00,9.046570e-01
6.033834e+00,8.847854e-01
7.526416e+00,nan
9.018998e+00,8.664119e-01
1.051158e+01,8.494390e-01
1.200416e+01,8.337806e-01
1.349674e+01,nan
1.498932e+01,8.193780e-01
1.648191e+01,8.061618e-01
1.797449e+01,7.942245e-01
1.946707e+01,nan
2.095965e+01,7.828093e-01
2.245223e+01,7.729210e-01
2.394481e+01,7.582214e-01
2.543740e+01,nan
2.692998e+01,7.497387e-01
2.842256e+01,7.492461e-01
2.991514e+01,7.428629e-01
3.140772e+01,nan
3.290031e+01,7.339699e-01
3.439289e+01,7.267667e-01
3.588547e+01,7.217470e-01
3.737805e+01,nan
3.887063e+01,7.179063e-01
4.036321e+01,7.155344e-01
4.185580e+01,7.120816e-01
4.334838e+01,nan
4.484096e+01,7.154143e-01
4.633354e+01,6.986065e-01
4.782612e+01,7.418705e-01
4.931870e+01,nan
5.081129e+01,6.078702e-01
5.230387e+01,8.977294e-01
5.379645e+01,2.752579e-01
