x,Mu
-9.381105e+01,8.656682e-01
-9.231991e+01,9.509657e-01
-9.082876e+01,9.525728e-01
-8.933762e+01,9.019786e-01
-8.784647e+01,7.999316e-01
-8.635533e+01,8.519621e-01
-8.486418e+01,8.184732e-01
-8.337304e+01,7.936868e-01
-8.188189e+01,nan
-8.039075e+01,7.754363e-01
-7.889960e+01,7.621264e-01
-7.740846e+01,7.523343e-01
-7.591731e+01,nan
-7.442617e+01,7.450912e-01
-7.293502e+01,7.398028e-01
-7.144388e+01,7.359812e-01
-6.995273e+01,nan
-6.846159e+01,7.332973e-01
-6.697044e+01,7.314634e-01
-6.547930e+01,7.299602e-01
-6.398815e+01,nan
-6.249701e+01,7.277662e-01
-6.100586e+01,7.311282e-01
-5.951472e+01,7.300072e-01
-5.802357e+01,nan
-5.653243e+01,7.244365e-01
-5.504128e+01,7.379051e-01
-5.355014e+01,7.314604e-01
-5.205899e+01,7.370475e-01
-5.056785e+01,7.146485e-01
-4.907670e+01,7.352126e-01
-4.758556e+01,7.377310e-01
-4.609441e+01,7.403803e-01
-4.460327e+01,nan
-4.311212e+01,7.433474e-01
-4.162098e+01,7.468126e-01
-4.012983e+01,7.509125e-01
-3.863869e+01,nan
-3.714754e+01,7.558186e-01
-3.565640e+01,7.619607e-01
-3.416525e+01,7.698489e-01
-3.267411e+01,nan
-3.118296e+01,7.800867e-01
-2.969182e+01,7.943455e-01
-2.820067e+01,8.143449e-01
-2.670953e+01,nan
-2.521838e+01,8.440930e-01
-2.372724e+01,8.862118e-01
-2.223609e+01,9.583758e-01
-2.074495e+01,nan
-1.925380e+01,1.061915e+00
-1.776266e+01,1.585026e+00
-1.627151e+01,1.801659e+00
-1.478037e+01,nan
-1.328922e+01,1.152846e+00
-1.179808e+01,2.899185e+00
-1.030693e+01,2.409846e+00
-8.815789e+00,1.992818e+00
-7.324644e+00,nan
-5.833499e+00,1.767356e+00
-4.342354e+00,1.607609e+00
-2.851209e+00,1.492205e+00
-1.360064e+00,nan
1.310810e-01,1.401692e+00
1.622226e+00,1.327643e+00
3.113371e+00,1.264995e+00
4.604516e+00,nan
6.095661e+00,1.211249e+00
7.586806e+00,1.163661e+00
9.077951e+00,1.120714e+00
1.056910e+01,nan
1.206024e+01,1.082404e+00
1.355139e+01,1.047697e+00
1.504253e+01,1.016117e+00
1.653368e+01,nan
1.802482e+01,9.869865e-01
1.951597e+01,9.606976e-01
2.100711e+01,9.366806e-01
2.249826e+01,9.137436e-01
2.398940e+01,nan
2.548055e+01,8.926534e-01
2.697169e+01,8.732307e-01
2.846284e+01,8.551887e-01
2.995398e+01,nan
3.144513e+01,8.384400e-01
3.293627e+01,8.229123e-01
3.442742e+01,8.084738e-01
3.591856e+01,nan
3.740971e+01,7.937768e-01
3.890085e+01,7.725098e-01
4.039200e+01,7.614459e-01
4.188314e+01,nan
4.337429e+01,7.702445e-01
4.486543e+01,7.603306e-01
4.635658e+01,7.339864e-01
4.784772e+01,nan
4.933887e+01,7.396280e-01
5.083001e+01,6.576344e-01
5.232116e+01,7.403472e-01
5.381230e+01,2.593938e-01
