x,Mu
-9.380910e+01,8.476033e-01
-9.231794e+01,9.358696e-01
-9.082678e+01,9.395321e-01
-8.933562e+01,8.904564e-01
-8.784447e+01,8.445931e-01
-8.635331e+01,8.424707e-01
-8.486215e+01,8.102573e-01
-8.337099e+01,7.865897e-01
-8.187983e+01,nan
-8.038867e+01,7.691405e-01
-7.889751e+01,7.562496e-01
-7.740636e+01,7.468883e-01
-7.591520e+01,nan
-7.442404e+01,7.400242e-01
-7.293288e+01,7.349283e-01
-7.144172e+01,7.312054e-01
-6.995056e+01,nan
-6.845940e+01,7.285077e-01
-6.696824e+01,7.266021e-01
-6.547709e+01,7.253264e-01
-6.398593e+01,nan
-6.249477e+01,7.245540e-01
-6.100361e+01,7.241152e-01
-5.951245e+01,7.235746e-01
-5.802129e+01,nan
-5.653013e+01,7.218533e-01
-5.503897e+01,7.263573e-01
-5.354782e+01,7.263279e-01
-5.205666e+01,nan
-5.056550e+01,7.192969e-01
-4.907434e+01,7.340504e-01
-4.758318e+01,7.273386e-01
-4.609202e+01,nan
-4.460086e+01,7.293109e-01
-4.310971e+01,7.308314e-01
-4.161855e+01,7.329791e-01
-4.012739e+01,7.351284e-01
-3.863623e+01,nan
-3.714507e+01,7.374329e-01
-3.565391e+01,7.400111e-01
-3.416275e+01,7.429439e-01
-3.267159e+01,nan
-3.118044e+01,7.462877e-01
-2.968928e+01,7.501663e-01
-2.819812e+01,7.549003e-01
-2.670696e+01,nan
-2.521580e+01,7.606912e-01
-2.372464e+01,7.679250e-01
-2.223348e+01,7.775667e-01
-2.074233e+01,nan
-1.925117e+01,7.907005e-01
-1.776001e+01,8.091154e-01
-1.626885e+01,8.364806e-01
-1.477769e+01,nan
-1.328653e+01,8.751082e-01
-1.179537e+01,9.414012e-01
-1.030421e+01,1.033219e+00
-8.813056e+00,nan
-7.321897e+00,1.514366e+00
-5.830739e+00,1.753494e+00
-4.339580e+00,-3.509500e+01
-2.848421e+00,nan
-1.357263e+00,2.713860e+00
1.338961e-01,2.261078e+00
1.625055e+00,1.886867e+00
3.116213e+00,1.680676e+00
4.607372e+00,nan
6.098531e+00,1.534557e+00
7.589689e+00,1.428142e+00
9.080848e+00,1.344212e+00
1.057201e+01,nan
1.206317e+01,1.276276e+00
1.355432e+01,1.218580e+00
1.504548e+01,1.167526e+00
1.653664e+01,nan
1.802780e+01,1.122975e+00
1.951896e+01,1.083289e+00
2.101012e+01,1.047198e+00
2.250128e+01,nan
2.399243e+01,1.014940e+00
2.548359e+01,9.856179e-01
2.697475e+01,9.577175e-01
2.846591e+01,9.319776e-01
2.995707e+01,nan
3.144823e+01,9.082184e-01
3.293939e+01,8.857739e-01
3.443055e+01,8.650400e-01
3.592170e+01,nan
3.741286e+01,8.460199e-01
3.890402e+01,8.279990e-01
4.039518e+01,8.099444e-01
4.188634e+01,nan
4.337750e+01,7.956876e-01
4.486866e+01,7.704692e-01
4.635982e+01,7.387145e-01
4.785097e+01,nan
4.934213e+01,7.746612e-01
5.083329e+01,6.894385e-01
5.232445e+01,7.401477e-01
5.381561e+01,2.604203e-01
