x,Mu
-9.421292e+01,1.118191e+00
-9.271791e+01,1.683000e+00
-9.122289e+01,1.805660e+00
-8.972788e+01,4.090290e+00
-8.823287e+01,nan
-8.673785e+01,3.008379e+00
-8.524284e+01,3.027784e+00
-8.374783e+01,2.850977e+00
-8.225282e+01,nan
-8.075780e+01,2.722027e+00
-7.926279e+01,2.601349e+00
-7.776778e+01,2.485638e+00
-7.627276e+01,nan
-7.477775e+01,2.343208e+00
-7.328274e+01,1.935410e+00
-7.178772e+01,2.793761e+00
-7.029271e+01,nan
-6.879770e+01,2.284753e+00
-6.730268e+01,2.135094e+00
-6.580767e+01,2.018306e+00
-6.431266e+01,nan
-6.281765e+01,1.914370e+00
-6.132263e+01,1.818770e+00
-5.982762e+01,1.729968e+00
-5.833261e+01,nan
-5.683759e+01,1.647304e+00
-5.534258e+01,1.570401e+00
-5.384757e+01,1.498964e+00
-5.235255e+01,nan
-5.085754e+01,1.432718e+00
-4.936253e+01,1.371378e+00
-4.786752e+01,1.314647e+00
-4.637250e+01,nan
-4.487749e+01,1.262225e+00
-4.338248e+01,1.213809e+00
-4.188746e+01,1.169105e+00
-4.039245e+01,nan
-3.889744e+01,1.127832e+00
-3.740242e+01,1.089720e+00
-3.590741e+01,1.054525e+00
-3.441240e+01,nan
-3.291738e+01,1.021996e+00
-3.142237e+01,9.919719e-01
-2.992736e+01,9.643651e-01
-2.843235e+01,nan
-2.693733e+01,9.387509e-01
-2.544232e+01,9.149300e-01
-2.394731e+01,8.929987e-01
-2.245229e+01,nan
-2.095728e+01,8.727332e-01
-1.946227e+01,8.540024e-01
-1.796725e+01,8.366993e-01
-1.647224e+01,nan
-1.497723e+01,8.207259e-01
-1.348222e+01,8.059957e-01
-1.198720e+01,7.924322e-01
-1.049219e+01,nan
-8.997176e+00,7.799775e-01
-7.502163e+00,7.685696e-01
-6.007150e+00,7.582456e-01
-4.512137e+00,nan
-3.017124e+00,7.484284e-01
-1.522111e+00,7.397918e-01
-2.709789e-02,7.272536e-01
1.467915e+00,nan
2.962928e+00,7.221312e-01
4.457941e+00,7.215597e-01
5.952954e+00,7.119471e-01
7.447967e+00,nan
8.942980e+00,7.055479e-01
1.043799e+01,7.007560e-01
1.193301e+01,6.965936e-01
1.342802e+01,nan
1.492303e+01,6.932896e-01
1.641805e+01,6.903786e-01
1.791306e+01,6.880667e-01
1.940807e+01,nan
2.090308e+01,6.863018e-01
2.239810e+01,6.850493e-01
2.389311e+01,6.843097e-01
2.538812e+01,nan
2.688314e+01,6.840748e-01
2.837815e+01,6.843429e-01
2.987316e+01,6.851148e-01
3.136818e+01,nan
3.286319e+01,6.864091e-01
3.435820e+01,6.882295e-01
3.585322e+01,6.906865e-01
3.734823e+01,nan
3.884324e+01,6.936105e-01
4.033825e+01,6.977793e-01
4.183327e+01,7.007343e-01
4.332828e+01,nan
4.482329e+01,7.100652e-01
4.631831e+01,6.991392e-01
4.781332e+01,7.474171e-01
4.930833e+01,nan
5.080335e+01,6.160068e-01
5.229836e+01,9.141243e-01
5.379337e+01,2.836719e-01
