x,Mu
-9.405113e+01,8.621725e-01
-9.255774e+01,1.083191e+00
-9.106435e+01,1.192842e+00
-8.957096e+01,1.179675e+00
-8.807757e+01,1.280589e+00
-8.658418e+01,1.377191e+00
-8.509079e+01,1.309284e+00
-8.359740e+01,1.608280e+00
-8.210401e+01,2.116972e+00
-8.061062e+01,2.071846e+00
-7.911723e+01,-1.249065e+01
-7.762384e+01,4.215498e+00
-7.613045e+01,nan
-7.463706e+01,3.686564e+00
-7.314367e+01,2.973873e+00
-7.165028e+01,2.523371e+00
-7.015689e+01,nan
-6.866350e+01,3.106865e+00
-6.717011e+01,2.616276e+00
-6.567672e+01,2.294875e+00
-6.418333e+01,nan
-6.268994e+01,2.121181e+00
-6.119655e+01,1.985930e+00
-5.970316e+01,1.870488e+00
-5.820978e+01,nan
-5.671639e+01,1.768973e+00
-5.522300e+01,1.677762e+00
-5.372961e+01,1.595027e+00
-5.223622e+01,nan
-5.074283e+01,1.519552e+00
-4.924944e+01,1.450463e+00
-4.775605e+01,1.387077e+00
-4.626266e+01,nan
-4.476927e+01,1.328838e+00
-4.327588e+01,1.275269e+00
-4.178249e+01,1.225952e+00
-4.028910e+01,nan
-3.879571e+01,1.180516e+00
-3.730232e+01,1.138627e+00
-3.580893e+01,1.099984e+00
-3.431554e+01,nan
-3.282215e+01,1.064315e+00
-3.132876e+01,1.031369e+00
-2.983537e+01,1.000931e+00
-2.834198e+01,nan
-2.684859e+01,9.727656e-01
-2.535520e+01,9.467837e-01
-2.386181e+01,9.228786e-01
-2.236842e+01,nan
-2.087503e+01,9.006314e-01
-1.938164e+01,8.799507e-01
-1.788826e+01,8.609018e-01
-1.639487e+01,nan
-1.490148e+01,8.432947e-01
-1.340809e+01,8.270210e-01
-1.191470e+01,8.119939e-01
-1.042131e+01,nan
-8.927918e+00,7.981349e-01
-7.434528e+00,7.853758e-01
-5.941138e+00,7.736670e-01
-4.447749e+00,nan
-2.954359e+00,7.629536e-01
-1.460969e+00,7.532848e-01
3.242018e-02,7.440581e-01
1.525810e+00,nan
3.019199e+00,7.360149e-01
4.512589e+00,7.238067e-01
6.005979e+00,7.193304e-01
7.499368e+00,nan
8.992758e+00,7.195164e-01
1.048615e+01,7.100708e-01
1.197954e+01,7.040843e-01
1.347293e+01,nan
1.496632e+01,6.998606e-01
1.645971e+01,6.961582e-01
1.795310e+01,6.931451e-01
1.944649e+01,nan
2.093987e+01,6.906910e-01
2.243326e+01,6.888347e-01
2.392665e+01,6.874876e-01
2.542004e+01,nan
2.691343e+01,6.866638e-01
2.840682e+01,6.863571e-01
2.990021e+01,6.865703e-01
3.139360e+01,nan
3.288699e+01,6.873217e-01
3.438038e+01,6.886156e-01
3.587377e+01,6.905630e-01
3.736716e+01,nan
3.886055e+01,6.929952e-01
4.035394e+01,6.966931e-01
4.184733e+01,6.992024e-01
4.334072e+01,nan
4.483411e+01,7.081140e-01
4.632750e+01,6.968699e-01
4.782089e+01,7.447243e-01
4.931428e+01,nan
5.080767e+01,6.137129e-01
5.230106e+01,9.104036e-01
5.379445e+01,2.821676e-01
