x,Mu
-9.395295e+01,8.624938e-01
-9.246055e+01,9.661313e-01
-9.096816e+01,9.740301e-01
-8.947577e+01,9.167803e-01
-8.798337e+01,nan
-8.649098e+01,8.656319e-01
-8.499858e+01,8.268068e-01
-8.350619e+01,7.980609e-01
-8.201380e+01,nan
-8.052140e+01,7.768082e-01
-7.902901e+01,7.616147e-01
-7.753662e+01,7.509129e-01
-7.604422e+01,nan
-7.455183e+01,7.431964e-01
-7.305944e+01,7.372938e-01
-7.156704e+01,7.326293e-01
-7.007465e+01,nan
-6.858226e+01,7.290124e-01
-6.708986e+01,7.267456e-01
-6.559747e+01,7.256241e-01
-6.410508e+01,7.247665e-01
-6.261268e+01,nan
-6.112029e+01,7.240862e-01
-5.962790e+01,7.230322e-01
-5.813550e+01,7.231464e-01
-5.664311e+01,nan
-5.515071e+01,7.224402e-01
-5.365832e+01,7.223785e-01
-5.216593e+01,7.309588e-01
-5.067353e+01,nan
-4.918114e+01,7.164786e-01
-4.768875e+01,7.298421e-01
-4.619635e+01,7.292884e-01
-4.470396e+01,nan
-4.321157e+01,7.283925e-01
-4.171917e+01,7.297277e-01
-4.022678e+01,7.309559e-01
-3.873439e+01,7.325444e-01
-3.724199e+01,nan
-3.574960e+01,7.347904e-01
-3.425721e+01,7.372130e-01
-3.276481e+01,7.396567e-01
-3.127242e+01,nan
-2.978003e+01,7.417562e-01
-2.828763e+01,7.443103e-01
-2.679524e+01,7.480290e-01
-2.530285e+01,nan
-2.381045e+01,7.522761e-01
-2.231806e+01,7.568146e-01
-2.082566e+01,7.620771e-01
-1.933327e+01,nan
-1.784088e+01,7.689244e-01
-1.634848e+01,7.786036e-01
-1.485609e+01,7.919235e-01
-1.336370e+01,8.099807e-01
-1.187130e+01,nan
-1.037891e+01,8.362327e-01
-8.886517e+00,8.730008e-01
-7.394123e+00,9.373886e-01
-5.901730e+00,nan
-4.409336e+00,1.027374e+00
-2.916943e+00,1.491802e+00
-1.424549e+00,1.728824e+00
6.784439e-02,nan
1.560238e+00,-4.592931e+01
3.052631e+00,2.610908e+00
4.545025e+00,2.175101e+00
6.037418e+00,nan
7.529812e+00,1.824676e+00
9.022205e+00,1.630262e+00
1.051460e+01,1.491127e+00
1.200699e+01,nan
1.349939e+01,1.389804e+00
1.499178e+01,1.309791e+00
1.648417e+01,1.244029e+00
1.797657e+01,nan
1.946896e+01,1.188065e+00
2.096135e+01,1.139505e+00
2.245375e+01,1.096910e+00
2.394614e+01,nan
2.543853e+01,1.058407e+00
2.693093e+01,1.023157e+00
2.842332e+01,9.910967e-01
2.991571e+01,nan
3.140811e+01,9.614900e-01
3.290050e+01,9.339561e-01
3.439289e+01,9.080893e-01
3.588529e+01,1.173555e+00
3.737768e+01,8.588327e-01
3.887008e+01,8.613442e-01
4.036247e+01,8.414653e-01
4.185486e+01,9.263052e-01
4.334726e+01,7.558019e-01
4.483965e+01,8.103490e-01
4.633204e+01,7.519139e-01
4.782444e+01,7.841051e-01
4.931683e+01,nan
5.080922e+01,6.603892e-01
5.230162e+01,9.422539e-01
5.379401e+01,2.833077e-01
