x,Mu
-9.380751e+01,8.324536e-01
-9.231632e+01,9.228426e-01
-9.082514e+01,9.289813e-01
-8.933395e+01,8.894607e-01
-8.784276e+01,7.950233e-01
-8.635157e+01,8.353979e-01
-8.486038e+01,8.043533e-01
-8.336919e+01,7.815368e-01
-8.187800e+01,nan
-8.038681e+01,7.648225e-01
-7.889563e+01,7.524888e-01
-7.740444e+01,7.433364e-01
-7.591325e+01,nan
-7.442206e+01,7.366767e-01
-7.293087e+01,7.318512e-01
-7.143968e+01,7.282388e-01
-6.994849e+01,nan
-6.845730e+01,7.256064e-01
-6.696612e+01,7.236994e-01
-6.547493e+01,7.223588e-01
-6.398374e+01,nan
-6.249255e+01,7.214657e-01
-6.100136e+01,7.209490e-01
-5.951017e+01,7.207427e-01
-5.801898e+01,nan
-5.652779e+01,7.207062e-01
-5.503660e+01,7.204705e-01
-5.354542e+01,7.188497e-01
-5.205423e+01,nan
-5.056304e+01,7.233461e-01
-4.907185e+01,7.235808e-01
-4.758066e+01,7.166875e-01
-4.608947e+01,nan
-4.459828e+01,7.303522e-01
-4.310709e+01,7.242557e-01
-4.161591e+01,7.259525e-01
-4.012472e+01,nan
-3.863353e+01,7.271307e-01
-3.714234e+01,7.288352e-01
-3.565115e+01,7.304870e-01
-3.415996e+01,7.374953e-01
-3.266877e+01,6.934116e-01
-3.117758e+01,7.340638e-01
-2.968639e+01,7.361008e-01
-2.819521e+01,7.383437e-01
-2.670402e+01,nan
-2.521283e+01,7.408321e-01
-2.372164e+01,7.435949e-01
-2.223045e+01,7.467222e-01
-2.073926e+01,nan
-1.924807e+01,7.504564e-01
-1.775688e+01,7.548627e-01
-1.626570e+01,7.601759e-01
-1.477451e+01,nan
-1.328332e+01,7.670067e-01
-1.179213e+01,7.759399e-01
-1.030094e+01,7.881112e-01
-8.809752e+00,nan
-7.318563e+00,8.051806e-01
-5.827374e+00,8.305212e-01
-4.336185e+00,8.661777e-01
-2.844996e+00,nan
-1.353807e+00,9.274117e-01
1.373814e-01,1.009958e+00
1.628570e+00,1.454759e+00
3.119759e+00,nan
4.610948e+00,1.707485e+00
6.102137e+00,-2.383928e+01
7.593325e+00,2.551767e+00
9.084514e+00,nan
1.057570e+01,2.131580e+00
1.206689e+01,1.792896e+00
1.355808e+01,1.604223e+00
1.504927e+01,1.469241e+00
1.654046e+01,nan
1.803165e+01,1.371120e+00
1.952284e+01,1.293820e+00
2.101402e+01,1.229163e+00
2.250521e+01,nan
2.399640e+01,1.174335e+00
2.548759e+01,1.126385e+00
2.697878e+01,1.084370e+00
2.846997e+01,nan
2.996116e+01,1.046768e+00
3.145235e+01,1.011422e+00
3.294354e+01,9.788702e-01
3.443472e+01,9.484669e-01
3.592591e+01,nan
3.741710e+01,9.203308e-01
3.890829e+01,8.943161e-01
4.039948e+01,8.689175e-01
4.189067e+01,nan
4.338186e+01,8.450172e-01
4.487305e+01,8.220986e-01
4.636423e+01,7.985082e-01
4.785542e+01,nan
4.934661e+01,7.792953e-01
5.083780e+01,6.712925e-01
5.232899e+01,7.702034e-01
5.382018e+01,2.711661e-01
