x,S12
-9.396914e+01,1.089344e+01
-9.247656e+01,1.045056e+01
-9.098398e+01,9.087719e+00
-8.949140e+01,7.736951e+00
-8.799881e+01,nan
-8.650623e+01,6.771920e+00
-8.501365e+01,6.110597e+00
-8.352107e+01,5.676973e+00
-8.202849e+01,nan
-8.053590e+01,5.383905e+00
-7.904332e+01,5.192579e+00
-7.755074e+01,5.091320e+00
-7.605816e+01,5.037284e+00
-7.456558e+01,nan
-7.307300e+01,5.012829e+00
-7.158041e+01,5.109387e+00
-7.008783e+01,5.076637e+00
-6.859525e+01,nan
-6.710267e+01,5.183141e+00
-6.561009e+01,5.317595e+00
-6.411751e+01,5.438025e+00
-6.262492e+01,5.568398e+00
-6.113234e+01,nan
-5.963976e+01,5.728756e+00
-5.814718e+01,5.912197e+00
-5.665460e+01,6.117453e+00
-5.516202e+01,nan
-5.366943e+01,6.373128e+00
-5.217685e+01,6.693708e+00
-5.068427e+01,7.116349e+00
-4.919169e+01,7.751916e+00
-4.769911e+01,nan
-4.620653e+01,8.769174e+00
-4.471394e+01,1.044759e+01
-4.322136e+01,1.592678e+01
-4.172878e+01,nan
-4.023620e+01,3.394241e+01
-3.874362e+01,4.393714e+01
-3.725104e+01,3.337532e+01
-3.575845e+01,2.767380e+01
-3.426587e+01,nan
-3.277329e+01,2.451483e+01
-3.128071e+01,2.238286e+01
-2.978813e+01,2.089654e+01
-2.829555e+01,nan
-2.680296e+01,1.980702e+01
-2.531038e+01,1.897941e+01
-2.381780e+01,1.832938e+01
-2.232522e+01,nan
-2.083264e+01,1.780770e+01
-1.934005e+01,1.738166e+01
-1.784747e+01,1.702984e+01
-1.635489e+01,nan
-1.486231e+01,1.673755e+01
-1.336973e+01,1.649446e+01
-1.187715e+01,1.629305e+01
-1.038456e+01,nan
-8.891983e+00,1.612782e+01
-7.399401e+00,1.599460e+01
-5.906819e+00,1.589029e+01
-4.414238e+00,nan
-2.921656e+00,1.581235e+01
-1.429074e+00,1.575712e+01
6.350742e-02,1.573293e+01
1.556089e+00,nan
3.048671e+00,1.572785e+01
4.541253e+00,1.574520e+01
6.033834e+00,1.578536e+01
7.526416e+00,nan
9.018998e+00,1.584843e+01
1.051158e+01,1.593515e+01
1.200416e+01,1.604665e+01
1.349674e+01,nan
1.498932e+01,1.618469e+01
1.648191e+01,1.635176e+01
1.797449e+01,1.655314e+01
1.946707e+01,nan
2.095965e+01,1.679102e+01
2.245223e+01,1.706544e+01
2.394481e+01,1.735413e+01
2.543740e+01,nan
2.692998e+01,1.752535e+01
2.842256e+01,1.813618e+01
2.991514e+01,1.870068e+01
3.140772e+01,nan
3.290031e+01,1.919041e+01
3.439289e+01,1.982137e+01
3.588547e+01,2.060773e+01
3.737805e+01,nan
3.887063e+01,2.157683e+01
4.036321e+01,2.278326e+01
4.185580e+01,2.429635e+01
4.334838e+01,nan
4.484096e+01,2.634206e+01
4.633354e+01,2.891482e+01
4.782612e+01,3.336937e+01
4.931870e+01,nan
5.081129e+01,3.804982e+01
5.230387e+01,5.022396e+01
5.379645e+01,4.666039e+01
