x,S11
-9.397741e+01,-1.242245e+01
-9.248475e+01,-1.055095e+01
-9.099209e+01,-9.128734e+00
-8.949943e+01,-8.264575e+00
-8.800677e+01,nan
-8.651411e+01,-7.653673e+00
-8.502145e+01,-7.216612e+00
-8.352879e+01,-6.930441e+00
-8.203613e+01,-6.717770e+00
-8.054347e+01,nan
-7.905081e+01,-6.598578e+00
-7.755815e+01,-6.577712e+00
-7.606549e+01,-6.558664e+00
-7.457283e+01,nan
-7.308017e+01,-6.486638e+00
-7.158752e+01,-6.610601e+00
-7.009486e+01,-6.735845e+00
-6.860220e+01,-6.827551e+00
-6.710954e+01,nan
-6.561688e+01,-6.913625e+00
-6.412422e+01,-7.016241e+00
-6.263156e+01,-7.117244e+00
-6.113890e+01,-7.242815e+00
-5.964624e+01,nan
-5.815358e+01,-7.424341e+00
-5.666092e+01,-7.609111e+00
-5.516826e+01,-8.048940e+00
-5.367560e+01,nan
-5.218294e+01,-8.520978e+00
-5.069028e+01,-1.708717e+01
-4.919762e+01,-2.332002e+00
-4.770496e+01,-9.035200e+00
-4.621230e+01,nan
-4.471964e+01,-9.074632e+00
-4.322698e+01,-9.823920e+00
-4.173432e+01,-1.015123e+01
-4.024166e+01,nan
-3.874900e+01,-1.045453e+01
-3.725634e+01,-1.070028e+01
-3.576368e+01,-1.094712e+01
-3.427102e+01,nan
-3.277836e+01,-1.119892e+01
-3.128570e+01,-1.145732e+01
-2.979305e+01,-1.172504e+01
-2.830039e+01,nan
-2.680773e+01,-1.200148e+01
-2.531507e+01,-1.228589e+01
-2.382241e+01,-1.257759e+01
-2.232975e+01,nan
-2.083709e+01,-1.287609e+01
-1.934443e+01,-1.318106e+01
-1.785177e+01,-1.349235e+01
-1.635911e+01,nan
-1.486645e+01,-1.380989e+01
-1.337379e+01,-1.413382e+01
-1.188113e+01,-1.446401e+01
-1.038847e+01,nan
-8.895810e+00,-1.480190e+01
-7.403150e+00,-1.514172e+01
-5.910491e+00,-1.549332e+01
-4.417831e+00,nan
-2.925171e+00,-1.585638e+01
-1.432512e+00,-1.622624e+01
6.014784e-02,-1.660497e+01
1.552807e+00,nan
3.045467e+00,-1.699419e+01
4.538127e+00,-1.739499e+01
6.030786e+00,-1.780863e+01
7.523446e+00,nan
9.016106e+00,-1.823660e+01
1.050877e+01,-1.868058e+01
1.200142e+01,-1.914334e+01
1.349408e+01,nan
1.498674e+01,-1.962714e+01
1.647940e+01,-2.015225e+01
1.797206e+01,-2.068814e+01
1.946472e+01,nan
2.095738e+01,-2.139264e+01
2.245004e+01,-2.171117e+01
2.394270e+01,-2.244245e+01
2.543536e+01,nan
2.692802e+01,-2.326864e+01
2.842068e+01,-2.399669e+01
2.991334e+01,-2.485182e+01
3.140600e+01,nan
3.289866e+01,-2.581283e+01
3.439132e+01,-2.690066e+01
3.588398e+01,-2.815744e+01
3.737664e+01,nan
3.886930e+01,-2.964527e+01
4.036196e+01,-3.142457e+01
4.185462e+01,-3.371397e+01
4.334728e+01,nan
4.483994e+01,-3.643660e+01
4.633260e+01,-4.107216e+01
4.782526e+01,-4.466778e+01
4.931792e+01,nan
5.081058e+01,-6.266635e+01
5.230324e+01,-5.911682e+01
5.379590e+01,-1.906311e+02
