x,S12
-9.395895e+01,1.112855e+01
-9.246646e+01,1.046172e+01
-9.097397e+01,9.083980e+00
-8.948147e+01,7.750984e+00
-8.798898e+01,nan
-8.649649e+01,6.817799e+00
-8.500399e+01,6.175855e+00
-8.351150e+01,5.736705e+00
-8.201900e+01,nan
-8.052651e+01,5.440581e+00
-7.903402e+01,5.249087e+00
-7.754152e+01,5.130124e+00
-7.604903e+01,nan
-7.455654e+01,5.057915e+00
-7.306404e+01,5.023479e+00
-7.157155e+01,5.024582e+00
-7.007906e+01,5.054497e+00
-6.858656e+01,nan
-6.709407e+01,5.097435e+00
-6.560157e+01,5.151699e+00
-6.410908e+01,5.200763e+00
-6.261659e+01,nan
-6.112409e+01,5.352704e+00
-5.963160e+01,5.371187e+00
-5.813911e+01,5.490763e+00
-5.664661e+01,nan
-5.515412e+01,5.622902e+00
-5.366163e+01,5.746295e+00
-5.216913e+01,5.874988e+00
-5.067664e+01,6.006848e+00
-4.918414e+01,nan
-4.769165e+01,6.151528e+00
-4.619916e+01,6.313842e+00
-4.470666e+01,6.483248e+00
-4.321417e+01,nan
-4.172168e+01,6.659453e+00
-4.022918e+01,6.855642e+00
-3.873669e+01,7.076811e+00
-3.724420e+01,nan
-3.575170e+01,7.320963e+00
-3.425921e+01,7.597428e+00
-3.276671e+01,7.941654e+00
-3.127422e+01,8.408382e+00
-2.978173e+01,nan
-2.828923e+01,9.081509e+00
-2.679674e+01,1.012971e+01
-2.530425e+01,1.180111e+01
-2.381175e+01,nan
-2.231926e+01,1.714895e+01
-2.082677e+01,3.564652e+01
-1.933427e+01,4.584348e+01
-1.784178e+01,nan
-1.634928e+01,3.524033e+01
-1.485679e+01,2.952845e+01
-1.336430e+01,2.638469e+01
-1.187180e+01,nan
-1.037931e+01,2.428132e+01
-8.886817e+00,2.284571e+01
-7.394323e+00,2.180519e+01
-5.901829e+00,nan
-4.409336e+00,2.103323e+01
-2.916842e+00,2.044527e+01
-1.424348e+00,1.999054e+01
6.814528e-02,nan
1.560639e+00,1.963640e+01
3.053133e+00,1.936156e+01
4.545626e+00,1.915165e+01
6.038120e+00,nan
7.530613e+00,1.899679e+01
9.023107e+00,1.888951e+01
1.051560e+01,1.882489e+01
1.200809e+01,nan
1.350059e+01,1.881016e+01
1.499308e+01,1.882914e+01
1.648558e+01,1.888736e+01
1.797807e+01,3.147977e+01
1.947056e+01,1.789907e+01
2.096306e+01,1.912511e+01
2.245555e+01,1.930917e+01
2.394804e+01,2.867216e+01
2.544054e+01,1.780320e+01
2.693303e+01,1.983082e+01
2.842552e+01,2.018565e+01
2.991802e+01,2.836784e+01
3.141051e+01,1.867916e+01
3.290301e+01,2.113355e+01
3.439550e+01,2.174815e+01
3.588799e+01,2.580743e+01
3.738049e+01,2.035637e+01
3.887298e+01,2.329115e+01
4.036547e+01,2.480759e+01
4.185797e+01,2.627945e+01
4.335046e+01,nan
4.484295e+01,2.820181e+01
4.633545e+01,3.079814e+01
4.782794e+01,3.535553e+01
4.932044e+01,nan
5.081293e+01,4.020062e+01
5.230542e+01,5.275138e+01
5.379792e+01,4.888333e+01
