x,Mu
-9.380910e+01,8.148611e-01
-9.231794e+01,9.169909e-01
-9.082678e+01,9.167404e-01
-8.933562e+01,8.744835e-01
-8.784447e+01,8.321900e-01
-8.635331e+01,8.288875e-01
-8.486215e+01,7.994582e-01
-8.337099e+01,7.773336e-01
-8.187983e+01,nan
-8.038867e+01,7.612195e-01
-7.889751e+01,7.492930e-01
-7.740636e+01,7.405372e-01
-7.591520e+01,nan
-7.442404e+01,7.340784e-01
-7.293288e+01,7.293250e-01
-7.144172e+01,7.258326e-01
-6.995056e+01,nan
-6.845940e+01,7.232880e-01
-6.696824e+01,7.214687e-01
-6.547709e+01,7.201932e-01
-6.398593e+01,nan
-6.249477e+01,7.193518e-01
-6.100361e+01,7.189099e-01
-5.951245e+01,7.184098e-01
-5.802129e+01,nan
-5.653013e+01,7.167482e-01
-5.503897e+01,7.199526e-01
-5.354782e+01,7.211678e-01
-5.205666e+01,nan
-5.056550e+01,7.135063e-01
-4.907434e+01,7.269220e-01
-4.758318e+01,7.211388e-01
-4.609202e+01,nan
-4.460086e+01,7.225526e-01
-4.310971e+01,7.237010e-01
-4.161855e+01,7.253867e-01
-4.012739e+01,7.270922e-01
-3.863623e+01,nan
-3.714507e+01,7.289186e-01
-3.565391e+01,7.309332e-01
-3.416275e+01,7.332026e-01
-3.267159e+01,nan
-3.118044e+01,7.359165e-01
-2.968928e+01,7.390432e-01
-2.819812e+01,7.426792e-01
-2.670696e+01,nan
-2.521580e+01,7.472015e-01
-2.372464e+01,7.528271e-01
-2.223348e+01,7.599833e-01
-2.074233e+01,nan
-1.925117e+01,7.693908e-01
-1.776001e+01,7.815182e-01
-1.626885e+01,7.961812e-01
-1.477769e+01,nan
-1.328653e+01,8.093214e-01
-1.179537e+01,8.319221e-01
-1.030421e+01,8.752194e-01
-8.813056e+00,nan
-7.321897e+00,1.283302e+00
-5.830739e+00,1.612133e+00
-4.339580e+00,2.648257e+00
-2.848421e+00,nan
-1.357263e+00,2.470516e+00
1.338961e-01,2.061967e+00
1.625055e+00,1.735005e+00
3.116213e+00,1.552744e+00
4.607372e+00,nan
6.098531e+00,1.423614e+00
7.589689e+00,1.329490e+00
9.080848e+00,1.255298e+00
1.057201e+01,nan
1.206317e+01,1.195329e+00
1.355432e+01,1.144525e+00
1.504548e+01,1.099501e+00
1.653664e+01,nan
1.802780e+01,1.060285e+00
1.951896e+01,1.025402e+00
2.101012e+01,9.937000e-01
2.250128e+01,nan
2.399243e+01,9.654295e-01
2.548359e+01,9.398400e-01
2.697475e+01,9.154470e-01
2.846591e+01,8.929992e-01
2.995707e+01,nan
3.144823e+01,8.723658e-01
3.293939e+01,8.529232e-01
3.443055e+01,8.350604e-01
3.592170e+01,nan
3.741286e+01,8.188256e-01
3.890402e+01,8.035025e-01
4.039518e+01,7.881374e-01
4.188634e+01,nan
4.337750e+01,7.763161e-01
4.486866e+01,7.541222e-01
4.635982e+01,7.255505e-01
4.785097e+01,nan
4.934213e+01,7.619580e-01
5.083329e+01,6.811159e-01
5.232445e+01,7.335427e-01
5.381561e+01,2.590943e-01
