x,Mu
-9.399002e+01,8.705005e-01
-9.249724e+01,1.016984e+00
-9.100446e+01,1.042445e+00
-8.951167e+01,9.936409e-01
-8.801889e+01,nan
-8.652611e+01,9.402355e-01
-8.503333e+01,9.000813e-01
-8.354055e+01,8.744324e-01
-8.204776e+01,8.553465e-01
-8.055498e+01,nan
-7.906220e+01,8.331874e-01
-7.756942e+01,8.542927e-01
-7.607664e+01,8.502699e-01
-7.458385e+01,8.536581e-01
-7.309107e+01,nan
-7.159829e+01,8.678461e-01
-7.010551e+01,8.958348e-01
-6.861272e+01,9.313555e-01
-6.711994e+01,1.014424e+00
-6.562716e+01,nan
-6.413438e+01,1.179768e+00
-6.264160e+01,1.808745e+00
-6.114881e+01,1.944563e+00
-5.965603e+01,4.820600e-01
-5.816325e+01,nan
-5.667047e+01,3.890580e+00
-5.517769e+01,3.241892e+00
-5.368490e+01,2.498893e+00
-5.219212e+01,nan
-5.069934e+01,2.164512e+00
-4.920656e+01,1.934561e+00
-4.771377e+01,1.773088e+00
-4.622099e+01,nan
-4.472821e+01,1.648507e+00
-4.323543e+01,1.547208e+00
-4.174265e+01,1.461591e+00
-4.024986e+01,nan
-3.875708e+01,1.387860e+00
-3.726430e+01,1.323037e+00
-3.577152e+01,1.265357e+00
-3.427874e+01,nan
-3.278595e+01,1.213557e+00
-3.129317e+01,1.166714e+00
-2.980039e+01,1.124125e+00
-2.830761e+01,nan
-2.681482e+01,1.085239e+00
-2.532204e+01,1.049615e+00
-2.382926e+01,1.016892e+00
-2.233648e+01,nan
-2.084370e+01,9.867691e-01
-1.935091e+01,9.589886e-01
-1.785813e+01,9.333468e-01
-1.636535e+01,nan
-1.487257e+01,9.095937e-01
-1.337979e+01,8.877614e-01
-1.188700e+01,8.676697e-01
-1.039422e+01,nan
-8.901439e+00,8.488344e-01
-7.408657e+00,8.314063e-01
-5.915875e+00,8.153450e-01
-4.423093e+00,nan
-2.930311e+00,8.005053e-01
-1.437529e+00,7.868067e-01
5.525352e-02,7.741850e-01
1.548036e+00,nan
3.040818e+00,7.625849e-01
4.533600e+00,7.519707e-01
6.026382e+00,7.423001e-01
7.519164e+00,nan
9.011946e+00,7.336507e-01
1.050473e+01,7.253965e-01
1.199751e+01,7.183714e-01
1.349029e+01,nan
1.498307e+01,7.069325e-01
1.647586e+01,7.026351e-01
1.796864e+01,7.040383e-01
1.946142e+01,nan
2.095420e+01,6.966143e-01
2.244699e+01,6.913646e-01
2.393977e+01,6.875488e-01
2.543255e+01,nan
2.692533e+01,6.845169e-01
2.841811e+01,6.825893e-01
2.991090e+01,6.812036e-01
3.140368e+01,nan
3.289646e+01,6.804413e-01
3.438924e+01,6.802865e-01
3.588202e+01,6.808593e-01
3.737481e+01,nan
3.886759e+01,6.820116e-01
4.036037e+01,6.845060e-01
4.185315e+01,6.860202e-01
4.334594e+01,nan
4.483872e+01,6.938430e-01
4.633150e+01,6.826058e-01
4.782428e+01,7.284176e-01
4.931706e+01,nan
5.080985e+01,6.021058e-01
5.230263e+01,8.896104e-01
5.379541e+01,2.763872e-01
