x,S12
-9.380910e+01,3.483885e+00
-9.231794e+01,3.038929e+00
-9.082678e+01,2.646471e+00
-8.933562e+01,2.247554e+00
-8.784447e+01,2.593517e+00
-8.635331e+01,2.021350e+00
-8.486215e+01,1.849513e+00
-8.337099e+01,1.732471e+00
-8.187983e+01,nan
-8.038867e+01,1.652719e+00
-7.889751e+01,1.599212e+00
-7.740636e+01,1.564574e+00
-7.591520e+01,nan
-7.442404e+01,1.543806e+00
-7.293288e+01,1.533442e+00
-7.144172e+01,1.531044e+00
-6.995056e+01,nan
-6.845940e+01,1.534872e+00
-6.696824e+01,1.543705e+00
-6.547709e+01,1.556622e+00
-6.398593e+01,nan
-6.249477e+01,1.573012e+00
-6.100361e+01,1.592639e+00
-5.951245e+01,1.615653e+00
-5.802129e+01,nan
-5.653013e+01,1.634592e+00
-5.503897e+01,1.659581e+00
-5.354782e+01,1.698795e+00
-5.205666e+01,nan
-5.056550e+01,1.705734e+00
-4.907434e+01,1.749877e+00
-4.758318e+01,1.781769e+00
-4.609202e+01,nan
-4.460086e+01,1.815723e+00
-4.310971e+01,1.851339e+00
-4.161855e+01,1.888946e+00
-4.012739e+01,1.928748e+00
-3.863623e+01,nan
-3.714507e+01,1.970731e+00
-3.565391e+01,2.015032e+00
-3.416275e+01,2.061604e+00
-3.267159e+01,nan
-3.118044e+01,2.110982e+00
-2.968928e+01,2.163540e+00
-2.819812e+01,2.219293e+00
-2.670696e+01,nan
-2.521580e+01,2.279117e+00
-2.372464e+01,2.343928e+00
-2.223348e+01,2.415024e+00
-2.074233e+01,nan
-1.925117e+01,2.494638e+00
-1.776001e+01,2.585340e+00
-1.626885e+01,2.685110e+00
-1.477769e+01,nan
-1.328653e+01,2.786963e+00
-1.179537e+01,2.931841e+00
-1.030421e+01,3.232738e+00
-8.813056e+00,nan
-7.321897e+00,4.601063e+00
-5.830739e+00,9.913614e+00
-4.339580e+00,1.295218e+01
-2.848421e+00,nan
-1.357263e+00,1.009347e+01
1.338961e-01,8.540547e+00
1.625055e+00,7.700563e+00
3.116213e+00,7.144475e+00
4.607372e+00,nan
6.098531e+00,6.770326e+00
7.589689e+00,6.507247e+00
9.080848e+00,6.319162e+00
1.057201e+01,nan
1.206317e+01,6.181867e+00
1.355432e+01,6.088784e+00
1.504548e+01,6.022593e+00
1.653664e+01,nan
1.802780e+01,5.980982e+00
1.951896e+01,5.960701e+00
2.101012e+01,5.959651e+00
2.250128e+01,nan
2.399243e+01,5.974831e+00
2.548359e+01,6.013813e+00
2.697475e+01,6.070244e+00
2.846591e+01,6.146041e+00
2.995707e+01,nan
3.144823e+01,6.245645e+00
3.293939e+01,6.372279e+00
3.443055e+01,6.529886e+00
3.592170e+01,nan
3.741286e+01,6.732522e+00
3.890402e+01,6.990546e+00
4.039518e+01,7.313855e+00
4.188634e+01,nan
4.337750e+01,7.731704e+00
4.486866e+01,8.294674e+00
4.635982e+01,8.961978e+00
4.785097e+01,nan
4.934213e+01,1.031920e+01
5.083329e+01,1.209710e+01
5.232445e+01,1.572743e+01
5.381561e+01,1.267235e+01
