x,Mu
-9.396914e+01,8.768971e-01
-9.247656e+01,1.000813e+00
-9.098398e+01,1.006913e+00
-8.949140e+01,9.501068e-01
-8.799881e+01,nan
-8.650623e+01,8.965481e-01
-8.501365e+01,8.564567e-01
-8.352107e+01,8.246244e-01
-8.202849e+01,nan
-8.053590e+01,8.017997e-01
-7.904332e+01,7.879282e-01
-7.755074e+01,7.759673e-01
-7.605816e+01,7.651515e-01
-7.456558e+01,nan
-7.307300e+01,7.612861e-01
-7.158041e+01,7.600792e-01
-7.008783e+01,7.454055e-01
-6.859525e+01,nan
-6.710267e+01,7.604597e-01
-6.561009e+01,7.582393e-01
-6.411751e+01,7.549530e-01
-6.262492e+01,7.584217e-01
-6.113234e+01,nan
-5.963976e+01,7.645805e-01
-5.814718e+01,7.706105e-01
-5.665460e+01,7.803484e-01
-5.516202e+01,nan
-5.366943e+01,7.943878e-01
-5.217685e+01,8.104531e-01
-5.068427e+01,8.328235e-01
-4.919169e+01,8.589654e-01
-4.769911e+01,nan
-4.620653e+01,9.068267e-01
-4.471394e+01,1.003185e+00
-4.322136e+01,1.572600e+00
-4.172878e+01,nan
-4.023620e+01,1.811092e+00
-3.874362e+01,-1.562313e+02
-3.725104e+01,3.125909e+00
-3.575845e+01,2.584391e+00
-3.426587e+01,nan
-3.277329e+01,2.103576e+00
-3.128071e+01,1.851954e+00
-2.978813e+01,1.675204e+00
-2.829555e+01,nan
-2.680296e+01,1.548604e+00
-2.531038e+01,1.449478e+00
-2.381780e+01,1.368801e+00
-2.232522e+01,nan
-2.083264e+01,1.300804e+00
-1.934005e+01,1.242038e+00
-1.784747e+01,1.190382e+00
-1.635489e+01,nan
-1.486231e+01,1.144408e+00
-1.336973e+01,1.103107e+00
-1.187715e+01,1.065734e+00
-1.038456e+01,nan
-8.891983e+00,1.031727e+00
-7.399401e+00,1.000638e+00
-5.906819e+00,9.721449e-01
-4.414238e+00,nan
-2.921656e+00,9.458515e-01
-1.429074e+00,9.218963e-01
6.350742e-02,8.998723e-01
1.556089e+00,nan
3.048671e+00,8.791309e-01
4.541253e+00,8.601232e-01
6.033834e+00,8.426054e-01
7.526416e+00,nan
9.018998e+00,8.264385e-01
1.051158e+01,8.115392e-01
1.200416e+01,7.978342e-01
1.349674e+01,nan
1.498932e+01,7.852757e-01
1.648191e+01,7.738071e-01
1.797449e+01,7.635213e-01
1.946707e+01,nan
2.095965e+01,7.537264e-01
2.245223e+01,7.453304e-01
2.394481e+01,7.324236e-01
2.543740e+01,nan
2.692998e+01,7.251316e-01
2.842256e+01,7.258281e-01
2.991514e+01,7.208440e-01
3.140772e+01,nan
3.290031e+01,7.133446e-01
3.439289e+01,7.075275e-01
3.588547e+01,7.038267e-01
3.737805e+01,nan
3.887063e+01,7.012985e-01
4.036321e+01,7.002167e-01
4.185580e+01,6.981758e-01
4.334838e+01,nan
4.484096e+01,7.026538e-01
4.633354e+01,6.878948e-01
4.782612e+01,7.310383e-01
4.931870e+01,nan
5.081129e+01,6.018697e-01
5.230387e+01,8.867493e-01
5.379645e+01,2.739528e-01
