x,S12
-9.397741e+01,3.471765e+00
-9.248475e+01,3.187473e+00
-9.099209e+01,2.766380e+00
-8.949943e+01,2.348891e+00
-8.800677e+01,nan
-8.651411e+01,2.059988e+00
-8.502145e+01,1.862124e+00
-8.352879e+01,1.726967e+00
-8.203613e+01,1.642700e+00
-8.054347e+01,nan
-7.905081e+01,1.588942e+00
-7.755815e+01,1.561587e+00
-7.606549e+01,1.536392e+00
-7.457283e+01,nan
-7.308017e+01,1.542419e+00
-7.158752e+01,1.564462e+00
-7.009486e+01,1.587799e+00
-6.860220e+01,1.619476e+00
-6.710954e+01,nan
-6.561688e+01,1.662657e+00
-6.412422e+01,1.715690e+00
-6.263156e+01,1.783586e+00
-6.113890e+01,1.866539e+00
-5.964624e+01,nan
-5.815358e+01,1.966236e+00
-5.666092e+01,2.143252e+00
-5.516826e+01,2.521047e+00
-5.367560e+01,nan
-5.218294e+01,4.008305e+00
-5.069028e+01,8.900394e+00
-4.919762e+01,1.161156e+01
-4.770496e+01,8.788783e+00
-4.621230e+01,nan
-4.471964e+01,7.268881e+00
-4.322698e+01,6.427533e+00
-4.173432e+01,5.858279e+00
-4.024166e+01,nan
-3.874900e+01,5.459944e+00
-3.725634e+01,5.164862e+00
-3.576368e+01,4.940370e+00
-3.427102e+01,nan
-3.277836e+01,4.761948e+00
-3.128570e+01,4.617234e+00
-2.979305e+01,4.497524e+00
-2.830039e+01,nan
-2.680773e+01,4.397165e+00
-2.531507e+01,4.312277e+00
-2.382241e+01,4.240121e+00
-2.232975e+01,nan
-2.083709e+01,4.178709e+00
-1.934443e+01,4.126563e+00
-1.785177e+01,4.082569e+00
-1.635911e+01,nan
-1.486645e+01,4.045873e+00
-1.337379e+01,4.015809e+00
-1.188113e+01,3.991865e+00
-1.038847e+01,nan
-8.895810e+00,3.973606e+00
-7.403150e+00,3.960314e+00
-5.910491e+00,3.953745e+00
-4.417831e+00,nan
-2.925171e+00,3.951651e+00
-1.432512e+00,3.954389e+00
6.014784e-02,3.962179e+00
1.552807e+00,nan
3.045467e+00,3.975013e+00
4.538127e+00,3.992986e+00
6.030786e+00,4.016265e+00
7.523446e+00,nan
9.016106e+00,4.045095e+00
1.050877e+01,4.079852e+00
1.200142e+01,4.121059e+00
1.349408e+01,nan
1.498674e+01,4.169899e+00
1.647940e+01,4.226640e+00
1.797206e+01,4.291117e+00
1.946472e+01,nan
2.095738e+01,4.356745e+00
2.245004e+01,4.390707e+00
2.394270e+01,4.539319e+00
2.543536e+01,nan
2.692802e+01,4.655263e+00
2.842068e+01,4.755378e+00
2.991334e+01,4.887819e+00
3.140600e+01,nan
3.289866e+01,5.045728e+00
3.439132e+01,5.234211e+00
3.588398e+01,5.458205e+00
3.737664e+01,nan
3.886930e+01,5.728120e+00
4.036196e+01,6.061595e+00
4.185462e+01,6.477584e+00
4.334728e+01,nan
4.483994e+01,7.036930e+00
4.633260e+01,7.738339e+00
4.782526e+01,8.946310e+00
4.931792e+01,nan
5.081058e+01,1.021382e+01
5.230324e+01,1.350618e+01
5.379590e+01,1.259807e+01
