x,Mu
-9.401164e+01,8.516381e-01
-9.251864e+01,1.017582e+00
-9.102564e+01,1.061839e+00
-8.953265e+01,1.031160e+00
-8.803965e+01,9.842667e-01
-8.654666e+01,nan
-8.505366e+01,9.556059e-01
-8.356066e+01,9.562683e-01
-8.206767e+01,9.531182e-01
-8.057467e+01,9.592274e-01
-7.908168e+01,nan
-7.758868e+01,9.886696e-01
-7.609569e+01,1.088030e+00
-7.460269e+01,1.277119e+00
-7.310969e+01,1.917718e+00
-7.161670e+01,1.991210e+00
-7.012370e+01,nan
-6.863071e+01,-5.382884e+00
-6.713771e+01,1.669928e+00
-6.564471e+01,3.448502e+00
-6.415172e+01,nan
-6.265872e+01,2.971405e+00
-6.116573e+01,2.438747e+00
-5.967273e+01,2.146629e+00
-5.817974e+01,nan
-5.668674e+01,1.955258e+00
-5.519374e+01,1.810973e+00
-5.370075e+01,1.694816e+00
-5.220775e+01,nan
-5.071476e+01,1.596553e+00
-4.922176e+01,1.511494e+00
-4.772877e+01,1.436560e+00
-4.623577e+01,nan
-4.474277e+01,1.369633e+00
-4.324978e+01,1.309340e+00
-4.175678e+01,1.254676e+00
-4.026379e+01,nan
-3.877079e+01,1.204881e+00
-3.727779e+01,1.159357e+00
-3.578480e+01,1.117619e+00
-3.429180e+01,nan
-3.279881e+01,1.079267e+00
-3.130581e+01,1.043964e+00
-2.981282e+01,1.011420e+00
-2.831982e+01,nan
-2.682682e+01,9.813838e-01
-2.533383e+01,9.536334e-01
-2.384083e+01,9.279844e-01
-2.234784e+01,nan
-2.085484e+01,9.042205e-01
-1.936185e+01,8.823236e-01
-1.786885e+01,8.621770e-01
-1.637585e+01,nan
-1.488286e+01,8.433550e-01
-1.338986e+01,8.258842e-01
-1.189687e+01,8.097936e-01
-1.040387e+01,nan
-8.910875e+00,7.949281e-01
-7.417879e+00,7.812020e-01
-5.924883e+00,7.685472e-01
-4.431887e+00,nan
-2.938891e+00,7.569039e-01
-1.445896e+00,7.462205e-01
4.710012e-02,7.364635e-01
1.540096e+00,nan
3.033092e+00,7.275935e-01
4.526088e+00,7.196808e-01
6.019083e+00,7.121313e-01
7.512079e+00,nan
9.005075e+00,7.057248e-01
1.049807e+01,6.950790e-01
1.199107e+01,6.916110e-01
1.348406e+01,nan
1.497706e+01,6.934103e-01
1.647005e+01,6.857112e-01
1.796305e+01,6.811106e-01
1.945605e+01,nan
2.094904e+01,6.780928e-01
2.244204e+01,6.754325e-01
2.393503e+01,6.738120e-01
2.542803e+01,nan
2.692102e+01,6.727131e-01
2.841402e+01,6.721658e-01
2.990702e+01,6.721637e-01
3.140001e+01,nan
3.289301e+01,6.727330e-01
3.438600e+01,6.738872e-01
3.587900e+01,6.757413e-01
3.737200e+01,nan
3.886499e+01,6.781476e-01
4.035799e+01,6.818593e-01
4.185098e+01,6.845635e-01
4.334398e+01,nan
4.483697e+01,6.935044e-01
4.632997e+01,6.833304e-01
4.782297e+01,7.301157e-01
4.931596e+01,nan
5.080896e+01,6.041160e-01
5.230195e+01,8.934811e-01
5.379495e+01,2.782161e-01
