x,S11
-9.396914e+01,-3.886212e+00
-9.247656e+01,-3.150212e+00
-9.098398e+01,-2.741927e+00
-8.949140e+01,-2.487071e+00
-8.799881e+01,nan
-8.650623e+01,-2.319528e+00
-8.501365e+01,-2.197261e+00
-8.352107e+01,-2.121080e+00
-8.202849e+01,nan
-8.053590e+01,-2.067404e+00
-7.904332e+01,-2.030967e+00
-7.755074e+01,-2.018756e+00
-7.605816e+01,-2.019641e+00
-7.456558e+01,nan
-7.307300e+01,-2.020742e+00
-7.158041e+01,-2.049088e+00
-7.008783e+01,-2.077082e+00
-6.859525e+01,nan
-6.710267e+01,-2.073776e+00
-6.561009e+01,-2.125105e+00
-6.411751e+01,-2.173296e+00
-6.262492e+01,-2.208776e+00
-6.113234e+01,nan
-5.963976e+01,-2.247385e+00
-5.814718e+01,-2.290312e+00
-5.665460e+01,-2.328969e+00
-5.516202e+01,nan
-5.366943e+01,-2.369828e+00
-5.217685e+01,-2.413603e+00
-5.068427e+01,-2.447024e+00
-4.919169e+01,-2.489363e+00
-4.769911e+01,nan
-4.620653e+01,-2.545092e+00
-4.471394e+01,-2.688408e+00
-4.322136e+01,-2.757698e+00
-4.172878e+01,nan
-4.023620e+01,-5.097682e+00
-3.874362e+01,-1.173547e+00
-3.725104e+01,-2.970958e+00
-3.575845e+01,-2.985857e+00
-3.426587e+01,nan
-3.277329e+01,-3.191771e+00
-3.128071e+01,-3.283968e+00
-2.978813e+01,-3.369636e+00
-2.829555e+01,nan
-2.680296e+01,-3.442223e+00
-2.531038e+01,-3.515484e+00
-2.381780e+01,-3.589924e+00
-2.232522e+01,nan
-2.083264e+01,-3.667121e+00
-1.934005e+01,-3.747427e+00
-1.784747e+01,-3.830728e+00
-1.635489e+01,nan
-1.486231e+01,-3.916843e+00
-1.336973e+01,-4.005624e+00
-1.187715e+01,-4.096977e+00
-1.038456e+01,nan
-8.891983e+00,-4.190850e+00
-7.399401e+00,-4.287268e+00
-5.906819e+00,-4.386155e+00
-4.414238e+00,nan
-2.921656e+00,-4.488064e+00
-1.429074e+00,-4.590706e+00
6.350742e-02,-4.698202e+00
1.556089e+00,nan
3.048671e+00,-4.809806e+00
4.541253e+00,-4.923946e+00
6.033834e+00,-5.041703e+00
7.526416e+00,nan
9.018998e+00,-5.163600e+00
1.051158e+01,-5.290105e+00
1.200416e+01,-5.421796e+00
1.349674e+01,nan
1.498932e+01,-5.559336e+00
1.648191e+01,-5.703746e+00
1.797449e+01,-5.855956e+00
1.946707e+01,nan
2.095965e+01,-6.022128e+00
2.245223e+01,-6.194462e+00
2.394481e+01,-6.417408e+00
2.543740e+01,nan
2.692998e+01,-6.544941e+00
2.842256e+01,-6.776563e+00
2.991514e+01,-7.047430e+00
3.140772e+01,nan
3.290031e+01,-7.311879e+00
3.439289e+01,-7.621508e+00
3.588547e+01,-7.976754e+00
3.737805e+01,nan
3.887063e+01,-8.396040e+00
4.036321e+01,-8.897607e+00
4.185580e+01,-9.542187e+00
4.334838e+01,nan
4.484096e+01,-1.030946e+01
4.633354e+01,-1.161049e+01
4.782612e+01,-1.262800e+01
4.931870e+01,nan
5.081129e+01,-1.766495e+01
5.230387e+01,-1.668504e+01
5.379645e+01,-5.375586e+01
