x,S11
-9.395076e+01,-4.684892e+00
-9.245837e+01,-3.586500e+00
-9.096598e+01,-3.082888e+00
-8.947359e+01,-2.775887e+00
-8.798119e+01,nan
-8.648880e+01,-2.588369e+00
-8.499641e+01,-2.449782e+00
-8.350402e+01,-2.353838e+00
-8.201162e+01,nan
-8.051923e+01,-2.284023e+00
-7.902684e+01,-2.235625e+00
-7.753444e+01,-2.203862e+00
-7.604205e+01,nan
-7.454966e+01,-2.186076e+00
-7.305727e+01,-2.179039e+00
-7.156487e+01,-2.180068e+00
-7.007248e+01,nan
-6.858009e+01,-2.186027e+00
-6.708770e+01,-2.195967e+00
-6.559530e+01,-2.209785e+00
-6.410291e+01,-2.158007e+00
-6.261052e+01,-2.509019e+00
-6.111813e+01,-2.250565e+00
-5.962573e+01,-2.276055e+00
-5.813334e+01,-2.301977e+00
-5.664095e+01,nan
-5.514856e+01,-2.329357e+00
-5.365616e+01,-2.361162e+00
-5.216377e+01,-2.398084e+00
-5.067138e+01,nan
-4.917898e+01,-2.421682e+00
-4.768659e+01,-2.459383e+00
-4.619420e+01,-2.514331e+00
-4.470181e+01,nan
-4.320941e+01,-2.520406e+00
-4.171702e+01,-2.570409e+00
-4.022463e+01,-2.619748e+00
-3.873224e+01,nan
-3.723984e+01,-2.665167e+00
-3.574745e+01,-2.711833e+00
-3.425506e+01,-2.759040e+00
-3.276267e+01,-2.807531e+00
-3.127027e+01,nan
-2.977788e+01,-2.859285e+00
-2.828549e+01,-2.914657e+00
-2.679309e+01,-2.974252e+00
-2.530070e+01,nan
-2.380831e+01,-3.036473e+00
-2.231592e+01,-3.098233e+00
-2.082352e+01,-3.162758e+00
-1.933113e+01,nan
-1.783874e+01,-3.232167e+00
-1.634635e+01,-3.305676e+00
-1.485395e+01,-3.383005e+00
-1.336156e+01,nan
-1.186917e+01,-3.461664e+00
-1.037678e+01,-3.540483e+00
-8.884383e+00,-3.621413e+00
-7.391990e+00,nan
-5.899598e+00,-3.705592e+00
-4.407205e+00,-3.792673e+00
-2.914812e+00,-3.883936e+00
-1.422420e+00,-3.976019e+00
6.997311e-02,nan
1.562366e+00,-4.073393e+00
3.054758e+00,-4.175796e+00
4.547151e+00,-4.400416e+00
6.039544e+00,nan
7.531936e+00,-4.446321e+00
9.024329e+00,-7.164211e+00
1.051672e+01,-2.897186e+00
1.200911e+01,nan
1.350151e+01,-4.983949e+00
1.499390e+01,-5.072884e+00
1.648629e+01,-5.390552e+00
1.797868e+01,nan
1.947108e+01,-5.587190e+00
2.096347e+01,-5.787955e+00
2.245586e+01,-5.986381e+00
2.394826e+01,nan
2.544065e+01,-6.199886e+00
2.693304e+01,-6.430026e+00
2.842543e+01,-6.684295e+00
2.991783e+01,nan
3.141022e+01,-6.972519e+00
3.290261e+01,-7.296375e+00
3.439500e+01,-7.663650e+00
3.588740e+01,nan
3.737979e+01,-8.086871e+00
3.887218e+01,-8.589799e+00
4.036457e+01,-9.179940e+00
4.185697e+01,-1.248524e+01
4.334936e+01,-9.722880e+00
4.484175e+01,-1.085917e+01
4.633415e+01,-1.236486e+01
4.782654e+01,-1.359893e+01
4.931893e+01,nan
5.081132e+01,-1.914361e+01
5.230372e+01,-1.891078e+01
5.379611e+01,-6.081111e+01
