x,S12
-9.395076e+01,3.809495e+00
-9.245837e+01,3.308781e+00
-9.096598e+01,2.855030e+00
-8.947359e+01,2.438564e+00
-8.798119e+01,nan
-8.648880e+01,2.151858e+00
-8.499641e+01,1.954289e+00
-8.350402e+01,1.818845e+00
-8.201162e+01,nan
-8.051923e+01,1.724842e+00
-7.902684e+01,1.660263e+00
-7.753444e+01,1.617091e+00
-7.604205e+01,nan
-7.454966e+01,1.589548e+00
-7.305727e+01,1.573630e+00
-7.156487e+01,1.565783e+00
-7.007248e+01,nan
-6.858009e+01,1.564046e+00
-6.708770e+01,1.567145e+00
-6.559530e+01,1.574867e+00
-6.410291e+01,1.545243e+00
-6.261052e+01,1.750743e+00
-6.111813e+01,1.601122e+00
-5.962573e+01,1.617788e+00
-5.813334e+01,1.635666e+00
-5.664095e+01,nan
-5.514856e+01,1.656512e+00
-5.365616e+01,1.679929e+00
-5.216377e+01,1.704557e+00
-5.067138e+01,nan
-4.917898e+01,1.719193e+00
-4.768659e+01,1.765983e+00
-4.619420e+01,1.774276e+00
-4.470181e+01,nan
-4.320941e+01,1.805723e+00
-4.171702e+01,1.841621e+00
-4.022463e+01,1.874109e+00
-3.873224e+01,nan
-3.723984e+01,1.908465e+00
-3.574745e+01,1.944020e+00
-3.425506e+01,1.980593e+00
-3.276267e+01,2.019321e+00
-3.127027e+01,nan
-2.977788e+01,2.060673e+00
-2.828549e+01,2.104604e+00
-2.679309e+01,2.151650e+00
-2.530070e+01,nan
-2.380831e+01,2.199717e+00
-2.231592e+01,2.249698e+00
-2.082352e+01,2.303898e+00
-1.933113e+01,nan
-1.783874e+01,2.361561e+00
-1.634635e+01,2.423345e+00
-1.485395e+01,2.488793e+00
-1.336156e+01,nan
-1.186917e+01,2.557453e+00
-1.037678e+01,2.630797e+00
-8.884383e+00,2.711074e+00
-7.391990e+00,nan
-5.899598e+00,2.799680e+00
-4.407205e+00,2.899588e+00
-2.914812e+00,3.014744e+00
-1.422420e+00,3.146164e+00
6.997311e-02,nan
1.562366e+00,3.287000e+00
3.054758e+00,3.465482e+00
4.547151e+00,3.789307e+00
6.039544e+00,nan
7.531936e+00,5.227395e+00
9.024329e+00,1.090928e+01
1.051672e+01,1.417009e+01
1.200911e+01,nan
1.350151e+01,1.113887e+01
1.499390e+01,9.526050e+00
1.648629e+01,8.674985e+00
1.797868e+01,nan
1.947108e+01,8.127185e+00
2.096347e+01,7.775687e+00
2.245586e+01,7.546494e+00
2.394826e+01,nan
2.544065e+01,7.402849e+00
2.693304e+01,7.321211e+00
2.842543e+01,7.292754e+00
2.991783e+01,nan
3.141022e+01,7.310658e+00
3.290261e+01,7.369506e+00
3.439500e+01,7.473079e+00
3.588740e+01,nan
3.737979e+01,7.627200e+00
3.887218e+01,7.841521e+00
4.036457e+01,8.131692e+00
4.185697e+01,1.323746e+01
4.334936e+01,8.122786e+00
4.484175e+01,9.093857e+00
4.633415e+01,9.843809e+00
4.782654e+01,1.112550e+01
4.931893e+01,nan
5.081132e+01,1.267138e+01
5.230372e+01,1.635072e+01
5.379611e+01,1.492844e+01
