x,Mu
-9.397741e+01,8.792091e-01
-9.248475e+01,1.011798e+00
-9.099209e+01,1.024510e+00
-8.949943e+01,9.704250e-01
-8.800677e+01,nan
-8.651411e+01,9.158943e-01
-8.502145e+01,8.725342e-01
-8.352879e+01,8.414043e-01
-8.203613e+01,8.222715e-01
-8.054347e+01,nan
-7.905081e+01,8.058756e-01
-7.755815e+01,7.957706e-01
-7.606549e+01,7.845111e-01
-7.457283e+01,nan
-7.308017e+01,7.927617e-01
-7.158752e+01,7.890621e-01
-7.009486e+01,7.851338e-01
-6.860220e+01,7.897397e-01
-6.710954e+01,nan
-6.561688e+01,7.992416e-01
-6.412422e+01,8.125365e-01
-6.263156e+01,8.324261e-01
-6.113890e+01,8.579798e-01
-5.964624e+01,nan
-5.815358e+01,8.881320e-01
-5.666092e+01,9.528685e-01
-5.516826e+01,1.075940e+00
-5.367560e+01,nan
-5.218294e+01,1.681348e+00
-5.069028e+01,1.878517e+00
-4.919762e+01,1.002075e+01
-4.770496e+01,3.430173e+00
-4.621230e+01,nan
-4.471964e+01,2.834743e+00
-4.322698e+01,2.271007e+00
-4.173432e+01,1.986012e+00
-4.024166e+01,nan
-3.874900e+01,1.786560e+00
-3.725634e+01,1.645090e+00
-3.576368e+01,1.534978e+00
-3.427102e+01,nan
-3.277836e+01,1.445002e+00
-3.128570e+01,1.369455e+00
-2.979305e+01,1.304206e+00
-2.830039e+01,nan
-2.680773e+01,1.246892e+00
-2.531507e+01,1.195916e+00
-2.382241e+01,1.150150e+00
-2.232975e+01,nan
-2.083709e+01,1.108765e+00
-1.934443e+01,1.071131e+00
-1.785177e+01,1.036756e+00
-1.635911e+01,nan
-1.486645e+01,1.005248e+00
-1.337379e+01,9.762811e-01
-1.188113e+01,9.496118e-01
-1.038847e+01,nan
-8.895810e+00,9.249335e-01
-7.403150e+00,9.023311e-01
-5.910491e+00,8.815312e-01
-4.417831e+00,nan
-2.925171e+00,8.619761e-01
-1.432512e+00,8.439569e-01
6.014784e-02,8.273437e-01
1.552807e+00,nan
3.045467e+00,8.119965e-01
4.538127e+00,7.978347e-01
6.030786e+00,7.847918e-01
7.523446e+00,nan
9.016106e+00,7.728110e-01
1.050877e+01,7.618571e-01
1.200142e+01,7.518857e-01
1.349408e+01,nan
1.498674e+01,7.429926e-01
1.647940e+01,7.344983e-01
1.797206e+01,7.273493e-01
1.946472e+01,nan
2.095738e+01,7.155372e-01
2.245004e+01,7.103978e-01
2.394270e+01,7.121464e-01
2.543536e+01,nan
2.692802e+01,7.060077e-01
2.842068e+01,6.999948e-01
2.991334e+01,6.957685e-01
3.140600e+01,nan
3.289866e+01,6.927757e-01
3.439132e+01,6.909546e-01
3.588398e+01,6.898846e-01
3.737664e+01,nan
3.886930e+01,6.894339e-01
4.036196e+01,6.903516e-01
4.185462e+01,6.902965e-01
4.334728e+01,nan
4.483994e+01,6.966438e-01
4.633260e+01,6.839021e-01
4.782526e+01,7.285048e-01
4.931792e+01,nan
5.081058e+01,6.012009e-01
5.230324e+01,8.871424e-01
5.379590e+01,2.748953e-01
